fwer,sensitivity,sm_sigma,snr,n,method
0.05,0.00023474178403755868,0.5,1.75,5,voxelwise_rft
0.0,0.001643192488262911,0.5,2.0,5,voxelwise_rft
0.05,0.031924882629107976,0.5,2.25,5,voxelwise_rft
0.0,0.002347417840375587,0.5,2.5,5,voxelwise_rft
0.0,0.005164319248826291,0.5,2.75,5,voxelwise_rft
0.0,0.004460093896713615,0.5,3.0,5,voxelwise_rft
0.0,0.0,0.75,0.0,5,voxelwise_rft
0.05,0.0,0.75,0.1,5,voxelwise_rft
0.0,0.0,0.75,0.25,5,voxelwise_rft
0.0,0.0,0.75,0.5,5,voxelwise_rft
0.0,0.00017543859649122808,0.75,0.75,5,voxelwise_rft
0.0,0.0007017543859649123,0.75,1.0,5,voxelwise_rft
0.0,0.0012280701754385965,0.75,1.25,5,voxelwise_rft
0.0,0.0024561403508771926,0.75,1.5,5,voxelwise_rft
0.05,0.03035087719298246,0.75,1.75,5,voxelwise_rft
0.0,0.004912280701754385,0.75,2.0,5,voxelwise_rft
0.0,0.01368421052631579,0.75,2.25,5,voxelwise_rft
0.05,0.01719298245614035,0.75,2.5,5,voxelwise_rft
0.0,0.029649122807017543,0.75,2.75,5,voxelwise_rft
0.0,0.04035087719298246,0.75,3.0,5,voxelwise_rft
0.05,0.0,1.0,0.0,5,voxelwise_rft
0.05,0.0,1.0,0.1,5,voxelwise_rft
0.0,0.0,1.0,0.25,5,voxelwise_rft
0.05,0.00014326647564469913,1.0,0.5,5,voxelwise_rft
0.0,0.0005730659025787965,1.0,0.75,5,voxelwise_rft
0.05,0.002292263610315186,1.0,1.0,5,voxelwise_rft
0.0,0.007163323782234958,1.0,1.25,5,voxelwise_rft
0.05,0.011174785100286532,1.0,1.5,5,voxelwise_rft
0.0,0.0163323782234957,1.0,1.75,5,voxelwise_rft
0.05,0.03209169054441261,1.0,2.0,5,voxelwise_rft
0.05,0.03395415472779369,1.0,2.25,5,voxelwise_rft
0.05,0.05100286532951289,1.0,2.5,5,voxelwise_rft
0.0,0.07464183381088826,1.0,2.75,5,voxelwise_rft
0.05,0.09297994269340973,1.0,3.0,5,voxelwise_rft
0.05,0.0,1.25,0.0,5,voxelwise_rft
0.1,0.0,1.25,0.1,5,voxelwise_rft
0.05,0.00011655011655011655,1.25,0.25,5,voxelwise_rft
0.0,0.001048951048951049,1.25,0.5,5,voxelwise_rft
0.1,0.0012820512820512823,1.25,0.75,5,voxelwise_rft
0.0,0.0048951048951048955,1.25,1.0,5,voxelwise_rft
0.05,0.013403263403263404,1.25,1.25,5,voxelwise_rft
0.0,0.024825174825174826,1.25,1.5,5,voxelwise_rft
0.0,0.04102564102564103,1.25,1.75,5,voxelwise_rft
0.1,0.06573426573426573,1.25,2.0,5,voxelwise_rft
0.05,0.07261072261072261,1.25,2.25,5,voxelwise_rft
0.0,0.11165501165501165,1.25,2.5,5,voxelwise_rft
0.05,0.13543123543123542,1.25,2.75,5,voxelwise_rft
0.0,0.1444055944055944,1.25,3.0,5,voxelwise_rft
0.1,0.014636542239685657,1.5,0.0,5,voxelwise_rft
0.05,9.823182711198428e-05,1.5,0.1,5,voxelwise_rft
0.0,0.0002946954813359528,1.5,0.25,5,voxelwise_rft
0.1,0.0016699410609037325,1.5,0.5,5,voxelwise_rft
0.0,0.004125736738703339,1.5,0.75,5,voxelwise_rft
0.1,0.0118860510805501,1.5,1.0,5,voxelwise_rft
0.1,0.028880157170923383,1.5,1.25,5,voxelwise_rft
0.05,0.04115913555992142,1.5,1.5,5,voxelwise_rft
0.0,0.06247544204322201,1.5,1.75,5,voxelwise_rft
0.15,0.10078585461689589,1.5,2.0,5,voxelwise_rft
0.1,0.12711198428290765,1.5,2.25,5,voxelwise_rft
0.05,0.137426326129666,1.5,2.5,5,voxelwise_rft
0.0,0.15628683693516698,1.5,2.75,5,voxelwise_rft
0.05,0.17328094302554026,1.5,3.0,5,voxelwise_rft
0.0,0.0,1.75,0.0,5,voxelwise_rft
0.05,8.264462809917355e-05,1.75,0.1,5,voxelwise_rft
0.15,0.00041322314049586776,1.75,0.25,5,voxelwise_rft
0.05,0.0012396694214876032,1.75,0.5,5,voxelwise_rft
0.1,0.00743801652892562,1.75,0.75,5,voxelwise_rft
0.2,0.017272727272727276,1.75,1.0,5,voxelwise_rft
0.05,0.039173553719008256,1.75,1.25,5,voxelwise_rft
0.1,0.06330578512396695,1.75,1.5,5,voxelwise_rft
0.05,0.07975206611570246,1.75,1.75,5,voxelwise_rft
0.1,0.10206611570247934,1.75,2.0,5,voxelwise_rft
0.05,0.13504132231404958,1.75,2.25,5,voxelwise_rft
0.1,0.15479338842975207,1.75,2.5,5,voxelwise_rft
0.1,0.1669421487603306,1.75,2.75,5,voxelwise_rft
0.1,0.17553719008264462,1.75,3.0,5,voxelwise_rft
0.05,0.0,2.0,0.0,5,voxelwise_rft
0.15,7.173601147776183e-05,2.0,0.1,5,voxelwise_rft
0.1,0.000430416068866571,2.0,0.25,5,voxelwise_rft
0.2,0.0017216642754662843,2.0,0.5,5,voxelwise_rft
0.1,0.011621233859397418,2.0,0.75,5,voxelwise_rft
0.05,0.02324246771879484,2.0,1.0,5,voxelwise_rft
0.15,0.049067431850789094,2.0,1.25,5,voxelwise_rft
0.15,0.08809182209469153,2.0,1.5,5,voxelwise_rft
0.15,0.09576757532281203,2.0,1.75,5,voxelwise_rft
0.1,0.11951219512195124,2.0,2.0,5,voxelwise_rft
0.05,0.14268292682926825,2.0,2.25,5,voxelwise_rft
0.1,0.14921090387374464,2.0,2.5,5,voxelwise_rft
0.15,0.16506456241033,2.0,2.75,5,voxelwise_rft
0.1,0.17847919655667147,2.0,3.0,5,voxelwise_rft
0.1,0.0,2.25,0.0,5,voxelwise_rft
0.05,0.00012484394506866417,2.25,0.1,5,voxelwise_rft
0.05,0.00024968789013732833,2.25,0.25,5,voxelwise_rft
0.15,0.003245942571785269,2.25,0.5,5,voxelwise_rft
0.1,0.012546816479400752,2.25,0.75,5,voxelwise_rft
0.05,0.03664169787765294,2.25,1.0,5,voxelwise_rft
0.1,0.05873907615480649,2.25,1.25,5,voxelwise_rft
0.1,0.09494382022471909,2.25,1.5,5,voxelwise_rft
0.2,0.11023720349563046,2.25,1.75,5,voxelwise_rft
0.15,0.12759051186017478,2.25,2.0,5,voxelwise_rft
0.25,0.1388888888888889,2.25,2.25,5,voxelwise_rft
0.1,0.1589263420724095,2.25,2.5,5,voxelwise_rft
0.1,0.168976279650437,2.25,2.75,5,voxelwise_rft
0.1,0.17990012484394508,2.25,3.0,5,voxelwise_rft
0.1,0.0,2.5,0.0,5,voxelwise_rft
0.05,0.0,2.5,0.1,5,voxelwise_rft
