fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.044,1.0,0.25,2.0,45,Voxel-wise permutation,normal
0.0546666666666666,1.0,0.25,2.25,45,Voxel-wise permutation,normal
0.0506666666666666,1.0,0.25,2.5,45,Voxel-wise permutation,normal
0.04,1.0,0.25,2.75,45,Voxel-wise permutation,normal
0.0426666666666666,1.0,0.25,3.0,45,Voxel-wise permutation,normal
0.0626666666666666,1.1799410029498524e-05,0.25,0.0,60,Voxel-wise permutation,normal
0.0533333333333333,8.259587020648968e-05,0.25,0.1,60,Voxel-wise permutation,normal
0.0466666666666666,0.0047315634218289,0.25,0.25,60,Voxel-wise permutation,normal
0.06,0.2154454277286135,0.25,0.5,60,Voxel-wise permutation,normal
0.0573333333333333,0.836519174041298,0.25,0.75,60,Voxel-wise permutation,normal
0.048,0.9970973451327432,0.25,1.0,60,Voxel-wise permutation,normal
0.056,1.0,0.25,1.25,60,Voxel-wise permutation,normal
0.048,1.0,0.25,1.5,60,Voxel-wise permutation,normal
0.056,1.0,0.25,1.75,60,Voxel-wise permutation,normal
0.06,1.0,0.25,2.0,60,Voxel-wise permutation,normal
0.0453333333333333,1.0,0.25,2.25,60,Voxel-wise permutation,normal
0.0426666666666666,1.0,0.25,2.5,60,Voxel-wise permutation,normal
0.0506666666666666,1.0,0.25,2.75,60,Voxel-wise permutation,normal
0.0493333333333333,1.0,0.25,3.0,60,Voxel-wise permutation,normal
0.0,0.0,0.5,0.0,2,Voxel-wise permutation,normal
0.0,0.0,0.5,0.1,2,Voxel-wise permutation,normal
0.0,0.0,0.5,0.25,2,Voxel-wise permutation,normal
0.0,0.0,0.5,0.5,2,Voxel-wise permutation,normal
0.0,0.0,0.5,0.75,2,Voxel-wise permutation,normal
0.0,0.0,0.5,1.0,2,Voxel-wise permutation,normal
0.0,0.0,0.5,1.25,2,Voxel-wise permutation,normal
0.0,0.0,0.5,1.5,2,Voxel-wise permutation,normal
0.0,0.0,0.5,1.75,2,Voxel-wise permutation,normal
0.0,0.0,0.5,2.0,2,Voxel-wise permutation,normal
0.0,0.0,0.5,2.25,2,Voxel-wise permutation,normal
0.0,0.0,0.5,2.5,2,Voxel-wise permutation,normal
0.0,0.0,0.5,2.75,2,Voxel-wise permutation,normal
0.0,0.0,0.5,3.0,2,Voxel-wise permutation,normal
0.0,0.0,0.5,0.0,5,Voxel-wise permutation,normal
0.004,0.0,0.5,0.1,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,0.5,0.25,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,0.5,0.5,5,Voxel-wise permutation,normal
0.004,0.0,0.5,0.75,5,Voxel-wise permutation,normal
0.0026666666666666,1.5779092702169626e-05,0.5,1.0,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,0.5,1.25,5,Voxel-wise permutation,normal
0.0013333333333333,8.678500986193294e-05,0.5,1.5,5,Voxel-wise permutation,normal
0.0,7.889546351084812e-05,0.5,1.75,5,Voxel-wise permutation,normal
0.0,0.0001262327416173,0.5,2.0,5,Voxel-wise permutation,normal
0.0,0.0002287968441814,0.5,2.25,5,Voxel-wise permutation,normal
0.0,0.0002603550295857,0.5,2.5,5,Voxel-wise permutation,normal
0.0,0.000473372781065,0.5,2.75,5,Voxel-wise permutation,normal
0.0026666666666666,0.0005522682445759,0.5,3.0,5,Voxel-wise permutation,normal
0.04,2.366863905325444e-05,0.5,0.0,7,Voxel-wise permutation,normal
0.0306666666666666,7.889546351084813e-06,0.5,0.1,7,Voxel-wise permutation,normal
0.0386666666666666,5.522682445759368e-05,0.5,0.25,7,Voxel-wise permutation,normal
0.048,0.0001814595660749,0.5,0.5,7,Voxel-wise permutation,normal
0.04,0.0009467455621301,0.5,0.75,7,Voxel-wise permutation,normal
0.0493333333333333,0.0032741617357001,0.5,1.0,7,Voxel-wise permutation,normal
0.0306666666666666,0.0082524654832347,0.5,1.25,7,Voxel-wise permutation,normal
0.0346666666666666,0.0185325443786982,0.5,1.5,7,Voxel-wise permutation,normal
0.0413333333333333,0.0350532544378698,0.5,1.75,7,Voxel-wise permutation,normal
0.0613333333333333,0.0648047337278106,0.5,2.0,7,Voxel-wise permutation,normal
0.06,0.1019802761341222,0.5,2.25,7,Voxel-wise permutation,normal
0.0386666666666666,0.1520394477317554,0.5,2.5,7,Voxel-wise permutation,normal
0.04,0.2043944773175542,0.5,2.75,7,Voxel-wise permutation,normal
0.0466666666666666,0.2608678500986193,0.5,3.0,7,Voxel-wise permutation,normal
0.0493333333333333,1.5779092702169626e-05,0.5,0.0,10,Voxel-wise permutation,normal
0.0426666666666666,3.944773175542406e-05,0.5,0.1,10,Voxel-wise permutation,normal
0.0586666666666666,5.522682445759368e-05,0.5,0.25,10,Voxel-wise permutation,normal
0.0493333333333333,0.0010177514792899,0.5,0.5,10,Voxel-wise permutation,normal
0.0466666666666666,0.0075818540433925,0.5,0.75,10,Voxel-wise permutation,normal
0.056,0.0309112426035503,0.5,1.0,10,Voxel-wise permutation,normal
0.064,0.0913136094674556,0.5,1.25,10,Voxel-wise permutation,normal
0.0666666666666666,0.1924102564102564,0.5,1.5,10,Voxel-wise permutation,normal
0.048,0.3290335305719921,0.5,1.75,10,Voxel-wise permutation,normal
0.0533333333333333,0.4544063116370809,0.5,2.0,10,Voxel-wise permutation,normal
0.0533333333333333,0.5514714003944773,0.5,2.25,10,Voxel-wise permutation,normal
0.048,0.610887573964497,0.5,2.5,10,Voxel-wise permutation,normal
0.044,0.6431479289940829,0.5,2.75,10,Voxel-wise permutation,normal
0.0533333333333333,0.6577435897435897,0.5,3.0,10,Voxel-wise permutation,normal
0.052,0.0,0.5,0.0,15,Voxel-wise permutation,normal
0.0573333333333333,3.944773175542406e-05,0.5,0.1,15,Voxel-wise permutation,normal
0.052,0.0002524654832347,0.5,0.25,15,Voxel-wise permutation,normal
0.0493333333333333,0.0070453648915187,0.5,0.5,15,Voxel-wise permutation,normal
0.048,0.0612702169625246,0.5,0.75,15,Voxel-wise permutation,normal
0.0493333333333333,0.2294753451676529,0.5,1.0,15,Voxel-wise permutation,normal
0.0373333333333333,0.4542721893491124,0.5,1.25,15,Voxel-wise permutation,normal
0.0493333333333333,0.5971439842209074,0.5,1.5,15,Voxel-wise permutation,normal
0.0626666666666666,0.6511321499013807,0.5,1.75,15,Voxel-wise permutation,normal
0.0493333333333333,0.6652307692307692,0.5,2.0,15,Voxel-wise permutation,normal
0.0466666666666666,0.6685917159763315,0.5,2.25,15,Voxel-wise permutation,normal
0.0493333333333333,0.6695384615384615,0.5,2.5,15,Voxel-wise permutation,normal
0.0493333333333333,0.6702721893491125,0.5,2.75,15,Voxel-wise permutation,normal
0.0546666666666666,0.6709901380670611,0.5,3.0,15,Voxel-wise permutation,normal
0.052,3.155818540433925e-05,0.5,0.0,20,Voxel-wise permutation,normal
0.04,3.944773175542406e-05,0.5,0.1,20,Voxel-wise permutation,normal
0.0533333333333333,0.0008205128205128,0.5,0.25,20,Voxel-wise permutation,normal
0.0493333333333333,0.02632741617357,0.5,0.5,20,Voxel-wise permutation,normal
0.0453333333333333,0.197680473372781,0.5,0.75,20,Voxel-wise permutation,normal
0.0493333333333333,0.4886232741617356,0.5,1.0,20,Voxel-wise permutation,normal
0.0546666666666666,0.6331834319526627,0.5,1.25,20,Voxel-wise permutation,normal
0.0453333333333333,0.6642998027613413,0.5,1.5,20,Voxel-wise permutation,normal
0.0573333333333333,0.6685996055226825,0.5,1.75,20,Voxel-wise permutation,normal
0.0493333333333333,0.6697120315581854,0.5,2.0,20,Voxel-wise permutation,normal
0.0533333333333333,0.6705956607495069,0.5,2.25,20,Voxel-wise permutation,normal
0.0506666666666666,0.6716055226824458,0.5,2.5,20,Voxel-wise permutation,normal
0.0426666666666666,0.6737435897435897,0.5,2.75,20,Voxel-wise permutation,normal
0.0653333333333333,0.6768205128205128,0.5,3.0,20,Voxel-wise permutation,normal
0.0613333333333333,2.366863905325444e-05,0.5,0.0,30,Voxel-wise permutation,normal
0.04,0.0001104536489151,0.5,0.1,30,Voxel-wise permutation,normal
0.048,0.0031163708086785,0.5,0.25,30,Voxel-wise permutation,normal
0.048,0.1229585798816568,0.5,0.5,30,Voxel-wise permutation,normal
0.048,0.5069270216962525,0.5,0.75,30,Voxel-wise permutation,normal
0.0413333333333333,0.6549901380670611,0.5,1.0,30,Voxel-wise permutation,normal
0.0373333333333333,0.6683708086785011,0.5,1.25,30,Voxel-wise permutation,normal
0.056,0.669491124260355,0.5,1.5,30,Voxel-wise permutation,normal
0.048,0.6707850098619329,0.5,1.75,30,Voxel-wise permutation,normal
0.04,0.6730887573964498,0.5,2.0,30,Voxel-wise permutation,normal
0.0413333333333333,0.6773727810650888,0.5,2.25,30,Voxel-wise permutation,normal
0.064,0.683431952662722,0.5,2.5,30,Voxel-wise permutation,normal
0.0493333333333333,0.6921420118343196,0.5,2.75,30,Voxel-wise permutation,normal
0.044,0.7039684418145956,0.5,3.0,30,Voxel-wise permutation,normal
0.048,1.5779092702169626e-05,0.5,0.0,45,Voxel-wise permutation,normal
0.0413333333333333,0.0002445759368836,0.5,0.1,45,Voxel-wise permutation,normal
0.06,0.0122051282051282,0.5,0.25,45,Voxel-wise permutation,normal
0.048,0.360197238658777,0.5,0.5,45,Voxel-wise permutation,normal
0.048,0.6512189349112426,0.5,0.75,45,Voxel-wise permutation,normal
0.044,0.6689940828402366,0.5,1.0,45,Voxel-wise permutation,normal
0.052,0.6699881656804734,0.5,1.25,45,Voxel-wise permutation,normal
0.0573333333333333,0.6724970414201183,0.5,1.5,45,Voxel-wise permutation,normal
0.048,0.6770098619329389,0.5,1.75,45,Voxel-wise permutation,normal
0.0533333333333333,0.6871479289940828,0.5,2.0,45,Voxel-wise permutation,normal
0.0546666666666666,0.6996765285996056,0.5,2.25,45,Voxel-wise permutation,normal
0.0413333333333333,0.7169230769230769,0.5,2.5,45,Voxel-wise permutation,normal
0.052,0.7340591715976331,0.5,2.75,45,Voxel-wise permutation,normal
0.056,0.7507140039447732,0.5,3.0,45,Voxel-wise permutation,normal
0.0533333333333333,3.944773175542406e-05,0.5,0.0,60,Voxel-wise permutation,normal
0.0506666666666666,0.0003550295857988,0.5,0.1,60,Voxel-wise permutation,normal
0.0493333333333333,0.0322051282051282,0.5,0.25,60,Voxel-wise permutation,normal
0.052,0.5382011834319528,0.5,0.5,60,Voxel-wise permutation,normal
0.044,0.6667771203155818,0.5,0.75,60,Voxel-wise permutation,normal
0.052,0.6698303747534516,0.5,1.0,60,Voxel-wise permutation,normal
0.0493333333333333,0.6722998027613413,0.5,1.25,60,Voxel-wise permutation,normal
0.0626666666666666,0.6789191321499015,0.5,1.5,60,Voxel-wise permutation,normal
0.0533333333333333,0.6903274161735702,0.5,1.75,60,Voxel-wise permutation,normal
0.0613333333333333,0.7084339250493097,0.5,2.0,60,Voxel-wise permutation,normal
0.0666666666666666,0.7292859960552268,0.5,2.25,60,Voxel-wise permutation,normal
0.052,0.7482366863905326,0.5,2.5,60,Voxel-wise permutation,normal
0.0506666666666666,0.7644891518737674,0.5,2.75,60,Voxel-wise permutation,normal
0.04,0.7771992110453649,0.5,3.0,60,Voxel-wise permutation,normal
0.0,0.0,0.75,0.0,2,Voxel-wise permutation,normal
0.0,0.0,0.75,0.1,2,Voxel-wise permutation,normal
0.0,0.0,0.75,0.25,2,Voxel-wise permutation,normal
0.0,0.0,0.75,0.5,2,Voxel-wise permutation,normal
0.0,0.0,0.75,0.75,2,Voxel-wise permutation,normal
0.0,0.0,0.75,1.0,2,Voxel-wise permutation,normal
0.0,0.0,0.75,1.25,2,Voxel-wise permutation,normal
0.0,0.0,0.75,1.5,2,Voxel-wise permutation,normal
0.0,0.0,0.75,1.75,2,Voxel-wise permutation,normal
0.0,0.0,0.75,2.0,2,Voxel-wise permutation,normal
0.0,0.0,0.75,2.25,2,Voxel-wise permutation,normal
0.0,0.0,0.75,2.5,2,Voxel-wise permutation,normal
0.0,0.0,0.75,2.75,2,Voxel-wise permutation,normal
0.0,0.0,0.75,3.0,2,Voxel-wise permutation,normal
0.0,0.0,0.75,0.0,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,0.75,0.1,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,0.75,0.25,5,Voxel-wise permutation,normal
0.0,6.259780907668232e-06,0.75,0.5,5,Voxel-wise permutation,normal
0.0026666666666666,1.2519561815336464e-05,0.75,0.75,5,Voxel-wise permutation,normal
0.0,0.0001064162754303,0.75,1.0,5,Voxel-wise permutation,normal
0.0053333333333333,0.0002691705790297,0.75,1.25,5,Voxel-wise permutation,normal
0.0,0.00037558685446,0.75,1.5,5,Voxel-wise permutation,normal
0.0013333333333333,0.0005195618153364,0.75,1.75,5,Voxel-wise permutation,normal
0.0,0.0005821596244131,0.75,2.0,5,Voxel-wise permutation,normal
0.0,0.0008888888888888,0.75,2.25,5,Voxel-wise permutation,normal
0.0013333333333333,0.0007073552425665,0.75,2.5,5,Voxel-wise permutation,normal
0.0,0.0012394366197183,0.75,2.75,5,Voxel-wise permutation,normal
0.0013333333333333,0.0015774647887323,0.75,3.0,5,Voxel-wise permutation,normal
0.036,1.2519561815336464e-05,0.75,0.0,7,Voxel-wise permutation,normal
0.0493333333333333,3.129890453834116e-05,0.75,0.1,7,Voxel-wise permutation,normal
0.0413333333333333,8.763693270735525e-05,0.75,0.25,7,Voxel-wise permutation,normal
0.0466666666666666,0.0009702660406885,0.75,0.5,7,Voxel-wise permutation,normal
0.0613333333333333,0.0060093896713615,0.75,0.75,7,Voxel-wise permutation,normal
0.0426666666666666,0.0221345852895148,0.75,1.0,7,Voxel-wise permutation,normal
0.0413333333333333,0.0570328638497652,0.75,1.25,7,Voxel-wise permutation,normal
0.04,0.1098528951486698,0.75,1.5,7,Voxel-wise permutation,normal
0.0546666666666666,0.1781658841940532,0.75,1.75,7,Voxel-wise permutation,normal
0.0253333333333333,0.2516056338028169,0.75,2.0,7,Voxel-wise permutation,normal
0.0333333333333333,0.3233051643192488,0.75,2.25,7,Voxel-wise permutation,normal
0.032,0.3784225352112675,0.75,2.5,7,Voxel-wise permutation,normal
0.0346666666666666,0.4235743348982785,0.75,2.75,7,Voxel-wise permutation,normal
0.0493333333333333,0.4579029733959311,0.75,3.0,7,Voxel-wise permutation,normal
0.0493333333333333,0.0,0.75,0.0,10,Voxel-wise permutation,normal
0.0426666666666666,3.129890453834116e-05,0.75,0.1,10,Voxel-wise permutation,normal
0.048,0.0004444444444444,0.75,0.25,10,Voxel-wise permutation,normal
0.0386666666666666,0.0089953051643192,0.75,0.5,10,Voxel-wise permutation,normal
0.0333333333333333,0.0675242566510172,0.75,0.75,10,Voxel-wise permutation,normal
0.0453333333333333,0.2049827856025039,0.75,1.0,10,Voxel-wise permutation,normal
0.0346666666666666,0.3565633802816901,0.75,1.25,10,Voxel-wise permutation,normal
0.048,0.4531142410015648,0.75,1.5,10,Voxel-wise permutation,normal
0.0333333333333333,0.4980782472613458,0.75,1.75,10,Voxel-wise permutation,normal
0.0586666666666666,0.5217151799687011,0.75,2.0,10,Voxel-wise permutation,normal
0.0466666666666666,0.5361377151799687,0.75,2.25,10,Voxel-wise permutation,normal
0.0586666666666666,0.549057902973396,0.75,2.5,10,Voxel-wise permutation,normal
0.0466666666666666,0.5618153364632238,0.75,2.75,10,Voxel-wise permutation,normal
0.0493333333333333,0.5738341158059467,0.75,3.0,10,Voxel-wise permutation,normal
0.044,6.259780907668232e-06,0.75,0.0,15,Voxel-wise permutation,normal
0.0506666666666666,3.755868544600939e-05,0.75,0.1,15,Voxel-wise permutation,normal
0.0453333333333333,0.0020845070422535,0.75,0.25,15,Voxel-wise permutation,normal
0.044,0.0780031298904538,0.75,0.5,15,Voxel-wise permutation,normal
0.0413333333333333,0.3306854460093896,0.75,0.75,15,Voxel-wise permutation,normal
0.032,0.4765383411580595,0.75,1.0,15,Voxel-wise permutation,normal
0.0386666666666666,0.5209452269170579,0.75,1.25,15,Voxel-wise permutation,normal
0.0533333333333333,0.5433552425665101,0.75,1.5,15,Voxel-wise permutation,normal
0.064,0.5620970266040689,0.75,1.75,15,Voxel-wise permutation,normal
0.06,0.5808388106416276,0.75,2.0,15,Voxel-wise permutation,normal
0.0586666666666666,0.6005758998435055,0.75,2.25,15,Voxel-wise permutation,normal
0.0506666666666666,0.6184413145539907,0.75,2.5,15,Voxel-wise permutation,normal
0.0493333333333333,0.6313114241001566,0.75,2.75,15,Voxel-wise permutation,normal
0.044,0.644018779342723,0.75,3.0,15,Voxel-wise permutation,normal
0.052,1.8779342723004698e-05,0.75,0.0,20,Voxel-wise permutation,normal
0.0413333333333333,0.0001564945226917,0.75,0.1,20,Voxel-wise permutation,normal
0.0626666666666666,0.0069358372456964,0.75,0.25,20,Voxel-wise permutation,normal
0.0533333333333333,0.2126635367762128,0.75,0.5,20,Voxel-wise permutation,normal
0.0426666666666666,0.4686384976525822,0.75,0.75,20,Voxel-wise permutation,normal
0.0346666666666666,0.5251580594679187,0.75,1.0,20,Voxel-wise permutation,normal
0.0413333333333333,0.5510172143974961,0.75,1.25,20,Voxel-wise permutation,normal
0.044,0.5758184663536776,0.75,1.5,20,Voxel-wise permutation,normal
0.0586666666666666,0.6006572769953051,0.75,1.75,20,Voxel-wise permutation,normal
0.0506666666666666,0.6226666666666667,0.75,2.0,20,Voxel-wise permutation,normal
0.0586666666666666,0.6396494522691705,0.75,2.25,20,Voxel-wise permutation,normal
0.048,0.653546165884194,0.75,2.5,20,Voxel-wise permutation,normal
0.0533333333333333,0.6647636932707355,0.75,2.75,20,Voxel-wise permutation,normal
0.0506666666666666,0.6732018779342724,0.75,3.0,20,Voxel-wise permutation,normal
0.0426666666666666,0.0,0.75,0.0,30,Voxel-wise permutation,normal
0.0573333333333333,0.0003693270735524,0.75,0.1,30,Voxel-wise permutation,normal
0.0466666666666666,0.0353990610328638,0.75,0.25,30,Voxel-wise permutation,normal
0.044,0.4297214397496088,0.75,0.5,30,Voxel-wise permutation,normal
0.0466666666666666,0.5277809076682317,0.75,0.75,30,Voxel-wise permutation,normal
0.052,0.5609076682316119,0.75,1.0,30,Voxel-wise permutation,normal
0.0533333333333333,0.5963818466353678,0.75,1.25,30,Voxel-wise permutation,normal
0.0533333333333333,0.62502034428795,0.75,1.5,30,Voxel-wise permutation,normal
0.044,0.6468732394366198,0.75,1.75,30,Voxel-wise permutation,normal
0.056,0.6632863849765258,0.75,2.0,30,Voxel-wise permutation,normal
0.0533333333333333,0.674547730829421,0.75,2.25,30,Voxel-wise permutation,normal
0.0413333333333333,0.6833928012519561,0.75,2.5,30,Voxel-wise permutation,normal
0.0493333333333333,0.6904851330203443,0.75,2.75,30,Voxel-wise permutation,normal
0.0493333333333333,0.6950798122065727,0.75,3.0,30,Voxel-wise permutation,normal
0.0426666666666666,1.8779342723004698e-05,0.75,0.0,45,Voxel-wise permutation,normal
0.052,0.0010391236306729,0.75,0.1,45,Voxel-wise permutation,normal
0.0493333333333333,0.1323630672926447,0.75,0.25,45,Voxel-wise permutation,normal
0.0546666666666666,0.5077308294209704,0.75,0.5,45,Voxel-wise permutation,normal
0.0386666666666666,0.5575899843505477,0.75,0.75,45,Voxel-wise permutation,normal
0.0413333333333333,0.6024413145539905,0.75,1.0,45,Voxel-wise permutation,normal
0.0533333333333333,0.6370516431924883,0.75,1.25,45,Voxel-wise permutation,normal
0.036,0.6606885758998435,0.75,1.5,45,Voxel-wise permutation,normal
0.0533333333333333,0.676056338028169,0.75,1.75,45,Voxel-wise permutation,normal
0.0506666666666666,0.6865978090766822,0.75,2.0,45,Voxel-wise permutation,normal
0.0386666666666666,0.6937151799687011,0.75,2.25,45,Voxel-wise permutation,normal
0.0453333333333333,0.6994804381846634,0.75,2.5,45,Voxel-wise permutation,normal
0.048,0.7042128325508608,0.75,2.75,45,Voxel-wise permutation,normal
0.052,0.7088513302034428,0.75,3.0,45,Voxel-wise permutation,normal
0.0386666666666666,6.259780907668232e-06,0.75,0.0,60,Voxel-wise permutation,normal
0.0373333333333333,0.0023474178403755,0.75,0.1,60,Voxel-wise permutation,normal
0.0466666666666666,0.2551799687010954,0.75,0.25,60,Voxel-wise permutation,normal
0.0573333333333333,0.531906103286385,0.75,0.5,60,Voxel-wise permutation,normal
0.0386666666666666,0.584206572769953,0.75,0.75,60,Voxel-wise permutation,normal
0.0453333333333333,0.6309546165884194,0.75,1.0,60,Voxel-wise permutation,normal
0.0493333333333333,0.6592363067292645,0.75,1.25,60,Voxel-wise permutation,normal
0.0546666666666666,0.6779906103286385,0.75,1.5,60,Voxel-wise permutation,normal
0.0493333333333333,0.689696400625978,0.75,1.75,60,Voxel-wise permutation,normal
0.0506666666666666,0.6969327073552425,0.75,2.0,60,Voxel-wise permutation,normal
0.0506666666666666,0.7027981220657276,0.75,2.25,60,Voxel-wise permutation,normal
0.0546666666666666,0.7080625978090765,0.75,2.5,60,Voxel-wise permutation,normal
0.0586666666666666,0.7147668231611893,0.75,2.75,60,Voxel-wise permutation,normal
0.0413333333333333,0.7227668231611893,0.75,3.0,60,Voxel-wise permutation,normal
0.0,0.0,1.0,0.0,2,Voxel-wise permutation,normal
0.0,0.0,1.0,0.1,2,Voxel-wise permutation,normal
0.0,0.0,1.0,0.25,2,Voxel-wise permutation,normal
0.0,0.0,1.0,0.5,2,Voxel-wise permutation,normal
0.0,0.0,1.0,0.75,2,Voxel-wise permutation,normal
0.0,0.0,1.0,1.0,2,Voxel-wise permutation,normal
0.0,0.0,1.0,1.25,2,Voxel-wise permutation,normal
0.0,0.0,1.0,1.5,2,Voxel-wise permutation,normal
0.0,0.0,1.0,1.75,2,Voxel-wise permutation,normal
0.0,0.0,1.0,2.0,2,Voxel-wise permutation,normal
0.0,0.0,1.0,2.25,2,Voxel-wise permutation,normal
0.0,0.0,1.0,2.5,2,Voxel-wise permutation,normal
0.0,0.0,1.0,2.75,2,Voxel-wise permutation,normal
0.0,0.0,1.0,3.0,2,Voxel-wise permutation,normal
0.0,0.0,1.0,0.0,5,Voxel-wise permutation,normal
0.0026666666666666,0.0,1.0,0.1,5,Voxel-wise permutation,normal
0.0013333333333333,0.0,1.0,0.25,5,Voxel-wise permutation,normal
0.0013333333333333,3.5759897828863347e-05,1.0,0.5,5,Voxel-wise permutation,normal
0.0013333333333333,2.0434227330779053e-05,1.0,0.75,5,Voxel-wise permutation,normal
0.0,0.0001685823754789,1.0,1.0,5,Voxel-wise permutation,normal
0.0013333333333333,0.0003014048531289,1.0,1.25,5,Voxel-wise permutation,normal
0.0026666666666666,0.0004597701149425,1.0,1.5,5,Voxel-wise permutation,normal
0.0026666666666666,0.0006794380587484,1.0,1.75,5,Voxel-wise permutation,normal
0.004,0.0020178799489144,1.0,2.0,5,Voxel-wise permutation,normal
0.0,0.0013435504469987,1.0,2.25,5,Voxel-wise permutation,normal
0.0,0.0027228607918263,1.0,2.5,5,Voxel-wise permutation,normal
0.0026666666666666,0.0024521072796934,1.0,2.75,5,Voxel-wise permutation,normal
0.0013333333333333,0.0045925925925925,1.0,3.0,5,Voxel-wise permutation,normal
0.0453333333333333,1.532567049808429e-05,1.0,0.0,7,Voxel-wise permutation,normal
0.0413333333333333,3.065134099616858e-05,1.0,0.1,7,Voxel-wise permutation,normal
0.0426666666666666,0.0001787994891443,1.0,0.25,7,Voxel-wise permutation,normal
0.0426666666666666,0.003044699872286,1.0,0.5,7,Voxel-wise permutation,normal
0.0346666666666666,0.017338441890166,1.0,0.75,7,Voxel-wise permutation,normal
0.0426666666666666,0.0552745849297573,1.0,1.0,7,Voxel-wise permutation,normal
0.0346666666666666,0.1168786717752235,1.0,1.25,7,Voxel-wise permutation,normal
0.0373333333333333,0.191514687100894,1.0,1.5,7,Voxel-wise permutation,normal
0.0466666666666666,0.2620996168582375,1.0,1.75,7,Voxel-wise permutation,normal
0.036,0.3130114942528735,1.0,2.0,7,Voxel-wise permutation,normal
0.0373333333333333,0.3640255427841634,1.0,2.25,7,Voxel-wise permutation,normal
0.0413333333333333,0.3913869731800766,1.0,2.5,7,Voxel-wise permutation,normal
0.048,0.4136347381864624,1.0,2.75,7,Voxel-wise permutation,normal
0.04,0.4304163473818647,1.0,3.0,7,Voxel-wise permutation,normal
0.052,1.0217113665389528e-05,1.0,0.0,10,Voxel-wise permutation,normal
0.0466666666666666,6.130268199233716e-05,1.0,0.1,10,Voxel-wise permutation,normal
0.0426666666666666,0.0010421455938697,1.0,0.25,10,Voxel-wise permutation,normal
0.048,0.0293333333333333,1.0,0.5,10,Voxel-wise permutation,normal
0.0586666666666666,0.1554840357598978,1.0,0.75,10,Voxel-wise permutation,normal
0.0546666666666666,0.3052771392081737,1.0,1.0,10,Voxel-wise permutation,normal
0.0346666666666666,0.3828659003831417,1.0,1.25,10,Voxel-wise permutation,normal
0.052,0.4216653895274585,1.0,1.5,10,Voxel-wise permutation,normal
0.0466666666666666,0.4483320561941252,1.0,1.75,10,Voxel-wise permutation,normal
0.0506666666666666,0.4706871008939974,1.0,2.0,10,Voxel-wise permutation,normal
0.0626666666666666,0.4895734355044699,1.0,2.25,10,Voxel-wise permutation,normal
0.0466666666666666,0.5056551724137931,1.0,2.5,10,Voxel-wise permutation,normal
0.048,0.5204240102171137,1.0,2.75,10,Voxel-wise permutation,normal
0.052,0.5317854406130268,1.0,3.0,10,Voxel-wise permutation,normal
0.0533333333333333,2.0434227330779053e-05,1.0,0.0,15,Voxel-wise permutation,normal
0.0493333333333333,0.0001532567049808,1.0,0.1,15,Voxel-wise permutation,normal
0.0453333333333333,0.0072541507024265,1.0,0.25,15,Voxel-wise permutation,normal
0.032,0.1829936143039591,1.0,0.5,15,Voxel-wise permutation,normal
0.0453333333333333,0.3735530012771392,1.0,0.75,15,Voxel-wise permutation,normal
0.0453333333333333,0.4325721583652618,1.0,1.0,15,Voxel-wise permutation,normal
0.052,0.4691851851851852,1.0,1.25,15,Voxel-wise permutation,normal
0.0533333333333333,0.4994329501915708,1.0,1.5,15,Voxel-wise permutation,normal
0.0546666666666666,0.5218646232439336,1.0,1.75,15,Voxel-wise permutation,normal
0.052,0.5384674329501916,1.0,2.0,15,Voxel-wise permutation,normal
0.044,0.5495785440613027,1.0,2.25,15,Voxel-wise permutation,normal
0.0573333333333333,0.5587994891443167,1.0,2.5,15,Voxel-wise permutation,normal
0.0573333333333333,0.5681634738186463,1.0,2.75,15,Voxel-wise permutation,normal
0.048,0.5765874840357599,1.0,3.0,15,Voxel-wise permutation,normal
0.036,1.532567049808429e-05,1.0,0.0,20,Voxel-wise permutation,normal
0.0453333333333333,0.0002707535121328,1.0,0.1,20,Voxel-wise permutation,normal
0.0493333333333333,0.0266206896551724,1.0,0.25,20,Voxel-wise permutation,normal
0.036,0.3223959131545338,1.0,0.5,20,Voxel-wise permutation,normal
0.06,0.4276015325670497,1.0,0.75,20,Voxel-wise permutation,normal
0.052,0.4753461047254151,1.0,1.0,20,Voxel-wise permutation,normal
0.048,0.5114278416347382,1.0,1.25,20,Voxel-wise permutation,normal
0.04,0.5356781609195403,1.0,1.5,20,Voxel-wise permutation,normal
0.0546666666666666,0.5501813537675606,1.0,1.75,20,Voxel-wise permutation,normal
0.0373333333333333,0.5618544061302683,1.0,2.0,20,Voxel-wise permutation,normal
0.0413333333333333,0.5731545338441891,1.0,2.25,20,Voxel-wise permutation,normal
0.044,0.5845363984674329,1.0,2.5,20,Voxel-wise permutation,normal
0.0466666666666666,0.5966079182630907,1.0,2.75,20,Voxel-wise permutation,normal
0.06,0.6082196679438059,1.0,3.0,20,Voxel-wise permutation,normal
0.0506666666666666,0.0,1.0,0.0,30,Voxel-wise permutation,normal
0.0546666666666666,0.0011136653895274,1.0,0.1,30,Voxel-wise permutation,normal
