,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
4120,0.03500000000000003,,2.25,2.75,20,Clusterwise RFT,3.0,7.757260165156045
4121,0.03500000000000003,,2.25,2.75,20,Clusterwise RFT,3.2,7.814260622861487
4122,0.049000000000000044,,2.25,2.75,30,Clusterwise RFT,2.6,7.858866874692881
4123,0.02100000000000002,,2.25,2.75,30,Clusterwise RFT,3.0,7.968226010562325
4124,0.029000000000000026,,2.25,2.75,30,Clusterwise RFT,3.2,7.721393896311089
4125,0.04400000000000004,,2.25,2.75,45,Clusterwise RFT,2.6,7.810723749313836
4126,0.03200000000000003,,2.25,2.75,45,Clusterwise RFT,3.0,7.870096129546937
4127,0.039000000000000035,,2.25,2.75,45,Clusterwise RFT,3.2,7.831685960740356
4128,0.05300000000000005,,2.25,2.75,60,Clusterwise RFT,2.6,7.803944163941999
4129,0.03300000000000003,,2.25,2.75,60,Clusterwise RFT,3.0,7.830028884422555
4130,0.04300000000000004,,2.25,2.75,60,Clusterwise RFT,3.2,7.787568206146792
4131,0.0,,2.25,3.0,2,Clusterwise RFT,2.6,7.7480626637316705
4132,0.0,,2.25,3.0,2,Clusterwise RFT,3.0,7.748032873446058
4133,0.0,,2.25,3.0,2,Clusterwise RFT,3.2,7.551149691202968
4134,0.013000000000000012,,2.25,3.0,5,Clusterwise RFT,2.6,8.02437349608291
4135,0.0010000000000000009,,2.25,3.0,5,Clusterwise RFT,3.0,7.700072296501248
4136,0.0010000000000000009,,2.25,3.0,5,Clusterwise RFT,3.2,8.074441845318047
4137,0.015000000000000013,,2.25,3.0,7,Clusterwise RFT,2.6,8.359461234597898
4138,0.006000000000000005,,2.25,3.0,7,Clusterwise RFT,3.0,7.695908812470797
4139,0.0050000000000000044,,2.25,3.0,7,Clusterwise RFT,3.2,7.885242864458885
4140,0.020000000000000018,,2.25,3.0,10,Clusterwise RFT,2.6,7.847479943567247
4141,0.013000000000000012,,2.25,3.0,10,Clusterwise RFT,3.0,7.867428618587698
4142,0.017000000000000015,,2.25,3.0,10,Clusterwise RFT,3.2,7.755911437143623
4143,0.027000000000000024,,2.25,3.0,15,Clusterwise RFT,2.6,7.844738891030331
4144,0.020000000000000018,,2.25,3.0,15,Clusterwise RFT,3.0,7.86191942489953
4145,0.019000000000000017,,2.25,3.0,15,Clusterwise RFT,3.2,7.769322625308923
4146,0.041000000000000036,,2.25,3.0,20,Clusterwise RFT,2.6,7.7732539264155465
4147,0.018000000000000016,,2.25,3.0,20,Clusterwise RFT,3.0,7.854188363213081
4148,0.016000000000000014,,2.25,3.0,20,Clusterwise RFT,3.2,7.879292562953389
4149,0.038000000000000034,,2.25,3.0,30,Clusterwise RFT,2.6,7.857624389553601
4150,0.02400000000000002,,2.25,3.0,30,Clusterwise RFT,3.0,7.811606346572449
4151,0.041000000000000036,,2.25,3.0,30,Clusterwise RFT,3.2,7.917864950403993
4152,0.051000000000000045,,2.25,3.0,45,Clusterwise RFT,2.6,7.790407963081081
4153,0.026000000000000023,,2.25,3.0,45,Clusterwise RFT,3.0,7.8896713824904365
4154,0.03200000000000003,,2.25,3.0,45,Clusterwise RFT,3.2,7.801707430543727
4155,0.04500000000000004,,2.25,3.0,60,Clusterwise RFT,2.6,7.820326625279018
4156,0.031000000000000028,,2.25,3.0,60,Clusterwise RFT,3.0,7.772607817924479
4157,0.03500000000000003,,2.25,3.0,60,Clusterwise RFT,3.2,7.856260657991236
4158,0.0,,2.5,0.0,2,Clusterwise RFT,2.6,8.234585942488811
4159,0.0,,2.5,0.0,2,Clusterwise RFT,3.0,9.514390146070985
4160,0.0,,2.5,0.0,2,Clusterwise RFT,3.2,9.71145058212343
4161,0.0050000000000000044,,2.5,0.0,5,Clusterwise RFT,2.6,8.700699538359299
4162,0.0020000000000000018,,2.5,0.0,5,Clusterwise RFT,3.0,8.566641841374016
4163,0.0010000000000000009,,2.5,0.0,5,Clusterwise RFT,3.2,8.662300443630485
4164,0.010000000000000009,,2.5,0.0,7,Clusterwise RFT,2.6,8.88355627187884
4165,0.0050000000000000044,,2.5,0.0,7,Clusterwise RFT,3.0,8.687978901938953
4166,0.009000000000000008,,2.5,0.0,7,Clusterwise RFT,3.2,8.594601535931655
4167,0.01200000000000001,,2.5,0.0,10,Clusterwise RFT,2.6,8.663116211469143
4168,0.010000000000000009,,2.5,0.0,10,Clusterwise RFT,3.0,8.694905473374368
4169,0.015000000000000013,,2.5,0.0,10,Clusterwise RFT,3.2,8.604889078736573
4170,0.02300000000000002,,2.5,0.0,15,Clusterwise RFT,2.6,8.643214459991063
4171,0.02300000000000002,,2.5,0.0,15,Clusterwise RFT,3.0,8.651265392541182
4172,0.029000000000000026,,2.5,0.0,15,Clusterwise RFT,3.2,8.60816996414948
4173,0.020000000000000018,,2.5,0.0,20,Clusterwise RFT,2.6,8.790027374607977
4174,0.026000000000000023,,2.5,0.0,20,Clusterwise RFT,3.0,8.554715180261162
4175,0.026000000000000023,,2.5,0.0,20,Clusterwise RFT,3.2,8.716844646524077
4176,0.017000000000000015,,2.5,0.0,30,Clusterwise RFT,2.6,8.627957516909458
4177,0.03400000000000003,,2.5,0.0,30,Clusterwise RFT,3.0,8.636866321688814
4178,0.03200000000000003,,2.5,0.0,30,Clusterwise RFT,3.2,8.510853079166848
4179,0.026000000000000023,,2.5,0.0,45,Clusterwise RFT,2.6,8.539565944267576
4180,0.02400000000000002,,2.5,0.0,45,Clusterwise RFT,3.0,8.684010230509664
4181,0.04200000000000004,,2.5,0.0,45,Clusterwise RFT,3.2,8.67527063303747
4182,0.027000000000000024,,2.5,0.0,60,Clusterwise RFT,2.6,8.682334005335864
4183,0.03300000000000003,,2.5,0.0,60,Clusterwise RFT,3.0,8.650228004818569
4184,0.031000000000000028,,2.5,0.0,60,Clusterwise RFT,3.2,8.739285374086892
4185,0.0,,2.5,0.1,2,Clusterwise RFT,2.6,8.911126388820971
4186,0.0,,2.5,0.1,2,Clusterwise RFT,3.0,8.49617815711597
4187,0.0,,2.5,0.1,2,Clusterwise RFT,3.2,8.672429600480433
4188,0.0030000000000000027,,2.5,0.1,5,Clusterwise RFT,2.6,8.503910820983904
4189,0.0020000000000000018,,2.5,0.1,5,Clusterwise RFT,3.0,8.39912884883177
4190,0.0020000000000000018,,2.5,0.1,5,Clusterwise RFT,3.2,8.702944406080064
4191,0.013000000000000012,,2.5,0.1,7,Clusterwise RFT,2.6,8.155250159883733
4192,0.006000000000000005,,2.5,0.1,7,Clusterwise RFT,3.0,8.855819983529774
4193,0.0030000000000000027,,2.5,0.1,7,Clusterwise RFT,3.2,8.907288889024363
4194,0.015000000000000013,,2.5,0.1,10,Clusterwise RFT,2.6,8.7372364498952
4195,0.01100000000000001,,2.5,0.1,10,Clusterwise RFT,3.0,8.617056901927528
4196,0.013000000000000012,,2.5,0.1,10,Clusterwise RFT,3.2,8.727586570759879
4197,0.02400000000000002,,2.5,0.1,15,Clusterwise RFT,2.6,8.688152747263981
4198,0.025000000000000022,,2.5,0.1,15,Clusterwise RFT,3.0,8.83447708647529
4199,0.016000000000000014,,2.5,0.1,15,Clusterwise RFT,3.2,8.767119676314207
4200,0.03300000000000003,,2.5,0.1,20,Clusterwise RFT,2.6,8.631691001743356
4201,0.027000000000000024,,2.5,0.1,20,Clusterwise RFT,3.0,8.577372888789508
4202,0.018000000000000016,,2.5,0.1,20,Clusterwise RFT,3.2,8.608651994276403
4203,0.03300000000000003,,2.5,0.1,30,Clusterwise RFT,2.6,8.516387265954668
4204,0.031000000000000028,,2.5,0.1,30,Clusterwise RFT,3.0,8.68995113559211
4205,0.029000000000000026,,2.5,0.1,30,Clusterwise RFT,3.2,8.579669118838066
4206,0.03400000000000003,,2.5,0.1,45,Clusterwise RFT,2.6,8.540611338981805
4207,0.03400000000000003,,2.5,0.1,45,Clusterwise RFT,3.0,8.678403217694344
4208,0.03600000000000003,,2.5,0.1,45,Clusterwise RFT,3.2,8.669206791446957
4209,0.02400000000000002,,2.5,0.1,60,Clusterwise RFT,2.6,8.652595275300525
4210,0.03700000000000003,,2.5,0.1,60,Clusterwise RFT,3.0,8.53194996026074
4211,0.039000000000000035,,2.5,0.1,60,Clusterwise RFT,3.2,8.676518479795412
4212,0.0,,2.5,0.25,2,Clusterwise RFT,2.6,8.309663554283087
4213,0.0,,2.5,0.25,2,Clusterwise RFT,3.0,8.615238242115268
4214,0.0,,2.5,0.25,2,Clusterwise RFT,3.2,8.901918114030124
4215,0.0040000000000000036,,2.5,0.25,5,Clusterwise RFT,2.6,8.718752507918996
4216,0.0020000000000000018,,2.5,0.25,5,Clusterwise RFT,3.0,8.661205335674282
4217,0.0020000000000000018,,2.5,0.25,5,Clusterwise RFT,3.2,8.781829332679122
4218,0.01100000000000001,,2.5,0.25,7,Clusterwise RFT,2.6,8.996935058150099
4219,0.0050000000000000044,,2.5,0.25,7,Clusterwise RFT,3.0,8.693029258171615
4220,0.006000000000000005,,2.5,0.25,7,Clusterwise RFT,3.2,8.778861740761558
4221,0.019000000000000017,,2.5,0.25,10,Clusterwise RFT,2.6,8.645514562368183
4222,0.01100000000000001,,2.5,0.25,10,Clusterwise RFT,3.0,8.625452311286104
4223,0.020000000000000018,,2.5,0.25,10,Clusterwise RFT,3.2,8.457988278904153
4224,0.018000000000000016,,2.5,0.25,15,Clusterwise RFT,2.6,8.476645320095713
4225,0.02300000000000002,,2.5,0.25,15,Clusterwise RFT,3.0,8.545632390503044
4226,0.013000000000000012,,2.5,0.25,15,Clusterwise RFT,3.2,8.550408772172455
4227,0.014000000000000012,,2.5,0.25,20,Clusterwise RFT,2.6,8.572984729923572
4228,0.03500000000000003,,2.5,0.25,20,Clusterwise RFT,3.0,8.83515017435205
4229,0.02100000000000002,,2.5,0.25,20,Clusterwise RFT,3.2,8.688680285693588
4230,0.02400000000000002,,2.5,0.25,30,Clusterwise RFT,2.6,8.655340552318627
4231,0.02100000000000002,,2.5,0.25,30,Clusterwise RFT,3.0,8.610632002140747
4232,0.038000000000000034,,2.5,0.25,30,Clusterwise RFT,3.2,8.726961294790556
4233,0.052000000000000046,,2.5,0.25,45,Clusterwise RFT,2.6,8.590761254133431
4234,0.029000000000000026,,2.5,0.25,45,Clusterwise RFT,3.0,8.68406238821148
4235,0.031000000000000028,,2.5,0.25,45,Clusterwise RFT,3.2,8.672173494271759
4236,0.03500000000000003,,2.5,0.25,60,Clusterwise RFT,2.6,8.666345923682414
4237,0.028000000000000025,,2.5,0.25,60,Clusterwise RFT,3.0,8.6921260116602
4238,0.03500000000000003,,2.5,0.25,60,Clusterwise RFT,3.2,8.653969768345894
4239,0.0,,2.5,0.5,2,Clusterwise RFT,2.6,8.987664661109681
4240,0.0,,2.5,0.5,2,Clusterwise RFT,3.0,9.427815922280429
4241,0.0,,2.5,0.5,2,Clusterwise RFT,3.2,9.038217346951527
4242,0.0040000000000000036,,2.5,0.5,5,Clusterwise RFT,2.6,8.446080362598686
4243,0.0010000000000000009,,2.5,0.5,5,Clusterwise RFT,3.0,8.472959265023535
4244,0.0040000000000000036,,2.5,0.5,5,Clusterwise RFT,3.2,8.70245794111338
4245,0.010000000000000009,,2.5,0.5,7,Clusterwise RFT,2.6,8.542951459687183
4246,0.0040000000000000036,,2.5,0.5,7,Clusterwise RFT,3.0,8.589259390469659
4247,0.013000000000000012,,2.5,0.5,7,Clusterwise RFT,3.2,8.525145034493871
4248,0.02200000000000002,,2.5,0.5,10,Clusterwise RFT,2.6,8.567978449190546
4249,0.013000000000000012,,2.5,0.5,10,Clusterwise RFT,3.0,8.621663736932412
4250,0.007000000000000006,,2.5,0.5,10,Clusterwise RFT,3.2,8.833604774109745
4251,0.02400000000000002,,2.5,0.5,15,Clusterwise RFT,2.6,8.549216156647503
4252,0.02300000000000002,,2.5,0.5,15,Clusterwise RFT,3.0,8.58811277211473
4253,0.017000000000000015,,2.5,0.5,15,Clusterwise RFT,3.2,8.542454918293041
4254,0.026000000000000023,,2.5,0.5,20,Clusterwise RFT,2.6,8.585668904359656
4255,0.014000000000000012,,2.5,0.5,20,Clusterwise RFT,3.0,8.660032476284266
4256,0.02200000000000002,,2.5,0.5,20,Clusterwise RFT,3.2,8.812470654462262
4257,0.026000000000000023,,2.5,0.5,30,Clusterwise RFT,2.6,8.624424193010837
4258,0.027000000000000024,,2.5,0.5,30,Clusterwise RFT,3.0,8.61528614321741
4259,0.03500000000000003,,2.5,0.5,30,Clusterwise RFT,3.2,8.57268566675568
4260,0.04300000000000004,,2.5,0.5,45,Clusterwise RFT,2.6,8.58878192032238
4261,0.02400000000000002,,2.5,0.5,45,Clusterwise RFT,3.0,8.655071876381502
4262,0.029000000000000026,,2.5,0.5,45,Clusterwise RFT,3.2,8.719624892672798
4263,0.028000000000000025,,2.5,0.5,60,Clusterwise RFT,2.6,8.721871735981674
4264,0.028000000000000025,,2.5,0.5,60,Clusterwise RFT,3.0,8.630480458247595
4265,0.03300000000000003,,2.5,0.5,60,Clusterwise RFT,3.2,8.677054406737586
4266,0.0,,2.5,0.75,2,Clusterwise RFT,2.6,9.100051758026762
4267,0.0,,2.5,0.75,2,Clusterwise RFT,3.0,8.380862960280089
4268,0.0,,2.5,0.75,2,Clusterwise RFT,3.2,8.453824901124525
4269,0.0020000000000000018,,2.5,0.75,5,Clusterwise RFT,2.6,8.593119343523282
4270,0.0040000000000000036,,2.5,0.75,5,Clusterwise RFT,3.0,8.650693420442627
4271,0.0,,2.5,0.75,5,Clusterwise RFT,3.2,8.673513291059564
4272,0.014000000000000012,,2.5,0.75,7,Clusterwise RFT,2.6,8.58178748766257
4273,0.009000000000000008,,2.5,0.75,7,Clusterwise RFT,3.0,8.683792990506394
4274,0.01200000000000001,,2.5,0.75,7,Clusterwise RFT,3.2,8.520391021775573
4275,0.014000000000000012,,2.5,0.75,10,Clusterwise RFT,2.6,8.682385811041101
4276,0.014000000000000012,,2.5,0.75,10,Clusterwise RFT,3.0,8.69785514394266
4277,0.01100000000000001,,2.5,0.75,10,Clusterwise RFT,3.2,8.791363931326874
4278,0.020000000000000018,,2.5,0.75,15,Clusterwise RFT,2.6,8.804101746086705
4279,0.027000000000000024,,2.5,0.75,15,Clusterwise RFT,3.0,8.390204735456367
4280,0.02200000000000002,,2.5,0.75,15,Clusterwise RFT,3.2,8.621441590978057
4281,0.028000000000000025,,2.5,0.75,20,Clusterwise RFT,2.6,8.729127593343977
4282,0.025000000000000022,,2.5,0.75,20,Clusterwise RFT,3.0,8.609857606095275
4283,0.026000000000000023,,2.5,0.75,20,Clusterwise RFT,3.2,8.68537582479608
4284,0.031000000000000028,,2.5,0.75,30,Clusterwise RFT,2.6,8.643187751174391
4285,0.026000000000000023,,2.5,0.75,30,Clusterwise RFT,3.0,8.650065762329662
4286,0.03200000000000003,,2.5,0.75,30,Clusterwise RFT,3.2,8.552534891625077
4287,0.03300000000000003,,2.5,0.75,45,Clusterwise RFT,2.6,8.693737746852337
4288,0.03600000000000003,,2.5,0.75,45,Clusterwise RFT,3.0,8.571628430157858
4289,0.03700000000000003,,2.5,0.75,45,Clusterwise RFT,3.2,8.7300661521151
4290,0.04600000000000004,,2.5,0.75,60,Clusterwise RFT,2.6,8.669230264921232
4291,0.029000000000000026,,2.5,0.75,60,Clusterwise RFT,3.0,8.651951869662662
4292,0.03600000000000003,,2.5,0.75,60,Clusterwise RFT,3.2,8.682368436316654
4293,0.0,,2.5,1.0,2,Clusterwise RFT,2.6,8.655629137480023
4294,0.0,,2.5,1.0,2,Clusterwise RFT,3.0,8.740844873610152
4295,0.0,,2.5,1.0,2,Clusterwise RFT,3.2,8.223014256419939
4296,0.0030000000000000027,,2.5,1.0,5,Clusterwise RFT,2.6,8.472647196129058
4297,0.0050000000000000044,,2.5,1.0,5,Clusterwise RFT,3.0,8.76881489908057
4298,0.0020000000000000018,,2.5,1.0,5,Clusterwise RFT,3.2,9.060847199793205
4299,0.014000000000000012,,2.5,1.0,7,Clusterwise RFT,2.6,8.772979514470643
4300,0.006000000000000005,,2.5,1.0,7,Clusterwise RFT,3.0,8.579378619470067
4301,0.006000000000000005,,2.5,1.0,7,Clusterwise RFT,3.2,8.896741505017161
4302,0.02300000000000002,,2.5,1.0,10,Clusterwise RFT,2.6,8.504365748927734
4303,0.017000000000000015,,2.5,1.0,10,Clusterwise RFT,3.0,8.945090090531753
4304,0.01200000000000001,,2.5,1.0,10,Clusterwise RFT,3.2,8.61644763638456
4305,0.02400000000000002,,2.5,1.0,15,Clusterwise RFT,2.6,8.709483682982963
4306,0.025000000000000022,,2.5,1.0,15,Clusterwise RFT,3.0,8.575287909563277
4307,0.02200000000000002,,2.5,1.0,15,Clusterwise RFT,3.2,8.59795678111919
4308,0.026000000000000023,,2.5,1.0,20,Clusterwise RFT,2.6,8.590073992375348
4309,0.027000000000000024,,2.5,1.0,20,Clusterwise RFT,3.0,8.601841881468326
4310,0.03200000000000003,,2.5,1.0,20,Clusterwise RFT,3.2,8.599082955189454
4311,0.029000000000000026,,2.5,1.0,30,Clusterwise RFT,2.6,8.589207829223099
4312,0.030000000000000027,,2.5,1.0,30,Clusterwise RFT,3.0,8.617266528999252
4313,0.030000000000000027,,2.5,1.0,30,Clusterwise RFT,3.2,8.619563190538672
4314,0.041000000000000036,,2.5,1.0,45,Clusterwise RFT,2.6,8.6585331672283
4315,0.039000000000000035,,2.5,1.0,45,Clusterwise RFT,3.0,8.625230823275693
4316,0.03300000000000003,,2.5,1.0,45,Clusterwise RFT,3.2,8.615718403337656
4317,0.04800000000000004,,2.5,1.0,60,Clusterwise RFT,2.6,8.62556279209685
4318,0.027000000000000024,,2.5,1.0,60,Clusterwise RFT,3.0,8.62214063142178
4319,0.031000000000000028,,2.5,1.0,60,Clusterwise RFT,3.2,8.633086361859654
4320,0.0,,2.5,1.25,2,Clusterwise RFT,2.6,8.762935010828677
4321,0.0,,2.5,1.25,2,Clusterwise RFT,3.0,8.621683089269073
4322,0.0,,2.5,1.25,2,Clusterwise RFT,3.2,8.189347806426632
4323,0.0040000000000000036,,2.5,1.25,5,Clusterwise RFT,2.6,8.864076505569784
4324,0.0020000000000000018,,2.5,1.25,5,Clusterwise RFT,3.0,9.032095374992865
4325,0.0010000000000000009,,2.5,1.25,5,Clusterwise RFT,3.2,8.814944187512026
4326,0.009000000000000008,,2.5,1.25,7,Clusterwise RFT,2.6,8.833946425255558
4327,0.009000000000000008,,2.5,1.25,7,Clusterwise RFT,3.0,8.705968072950215
4328,0.007000000000000006,,2.5,1.25,7,Clusterwise RFT,3.2,8.892507003080413
4329,0.020000000000000018,,2.5,1.25,10,Clusterwise RFT,2.6,8.625718950406121
4330,0.013000000000000012,,2.5,1.25,10,Clusterwise RFT,3.0,8.519627467923424
4331,0.02300000000000002,,2.5,1.25,10,Clusterwise RFT,3.2,8.894320186401261
4332,0.02300000000000002,,2.5,1.25,15,Clusterwise RFT,2.6,8.525772820182812
4333,0.018000000000000016,,2.5,1.25,15,Clusterwise RFT,3.0,8.734896959642516
4334,0.02200000000000002,,2.5,1.25,15,Clusterwise RFT,3.2,8.528947822221053
4335,0.038000000000000034,,2.5,1.25,20,Clusterwise RFT,2.6,8.584732456155722
4336,0.030000000000000027,,2.5,1.25,20,Clusterwise RFT,3.0,8.717458077988278
4337,0.030000000000000027,,2.5,1.25,20,Clusterwise RFT,3.2,8.574483213453368
4338,0.029000000000000026,,2.5,1.25,30,Clusterwise RFT,2.6,8.620397653379497
4339,0.027000000000000024,,2.5,1.25,30,Clusterwise RFT,3.0,8.613103616567207
4340,0.03700000000000003,,2.5,1.25,30,Clusterwise RFT,3.2,8.733771579589893
4341,0.038000000000000034,,2.5,1.25,45,Clusterwise RFT,2.6,8.605133943095787
4342,0.03300000000000003,,2.5,1.25,45,Clusterwise RFT,3.0,8.750304205699912
4343,0.02400000000000002,,2.5,1.25,45,Clusterwise RFT,3.2,8.670002469414795
4344,0.04400000000000004,,2.5,1.25,60,Clusterwise RFT,2.6,8.623831830628658
4345,0.039000000000000035,,2.5,1.25,60,Clusterwise RFT,3.0,8.674228260448231
4346,0.03300000000000003,,2.5,1.25,60,Clusterwise RFT,3.2,8.671342305288302
4347,0.0,,2.5,1.5,2,Clusterwise RFT,2.6,8.67962272451017
4348,0.0,,2.5,1.5,2,Clusterwise RFT,3.0,8.374568972185303
4349,0.0,,2.5,1.5,2,Clusterwise RFT,3.2,8.729998206269434
4350,0.007000000000000006,,2.5,1.5,5,Clusterwise RFT,2.6,8.742965052687834
4351,0.0010000000000000009,,2.5,1.5,5,Clusterwise RFT,3.0,8.817055847446778
4352,0.0040000000000000036,,2.5,1.5,5,Clusterwise RFT,3.2,8.605592046363453
4353,0.009000000000000008,,2.5,1.5,7,Clusterwise RFT,2.6,8.465103165917595
4354,0.007000000000000006,,2.5,1.5,7,Clusterwise RFT,3.0,8.573985302593831
4355,0.009000000000000008,,2.5,1.5,7,Clusterwise RFT,3.2,8.620111863432571
4356,0.016000000000000014,,2.5,1.5,10,Clusterwise RFT,2.6,8.53608888102418
4357,0.009000000000000008,,2.5,1.5,10,Clusterwise RFT,3.0,8.748885160710271
4358,0.017000000000000015,,2.5,1.5,10,Clusterwise RFT,3.2,8.786025961173328
4359,0.02400000000000002,,2.5,1.5,15,Clusterwise RFT,2.6,8.55423339301953
4360,0.02100000000000002,,2.5,1.5,15,Clusterwise RFT,3.0,8.595960184911641
4361,0.02200000000000002,,2.5,1.5,15,Clusterwise RFT,3.2,8.718794301891494
4362,0.04500000000000004,,2.5,1.5,20,Clusterwise RFT,2.6,8.761278422950241
4363,0.03700000000000003,,2.5,1.5,20,Clusterwise RFT,3.0,8.618600818763325
4364,0.03700000000000003,,2.5,1.5,20,Clusterwise RFT,3.2,8.715905453703954
4365,0.04300000000000004,,2.5,1.5,30,Clusterwise RFT,2.6,8.501734759200499
4366,0.031000000000000028,,2.5,1.5,30,Clusterwise RFT,3.0,8.56998494532888
4367,0.04200000000000004,,2.5,1.5,30,Clusterwise RFT,3.2,8.547782285485676
4368,0.038000000000000034,,2.5,1.5,45,Clusterwise RFT,2.6,8.700169484838872
4369,0.03500000000000003,,2.5,1.5,45,Clusterwise RFT,3.0,8.693672061617743
4370,0.039000000000000035,,2.5,1.5,45,Clusterwise RFT,3.2,8.714235745266963
4371,0.04800000000000004,,2.5,1.5,60,Clusterwise RFT,2.6,8.688774313119174
4372,0.027000000000000024,,2.5,1.5,60,Clusterwise RFT,3.0,8.569538077809598
4373,0.03200000000000003,,2.5,1.5,60,Clusterwise RFT,3.2,8.790265196265091
4374,0.0,,2.5,1.75,2,Clusterwise RFT,2.6,9.443552234139563
4375,0.0,,2.5,1.75,2,Clusterwise RFT,3.0,8.691667845832562
4376,0.0,,2.5,1.75,2,Clusterwise RFT,3.2,8.950452969906088
4377,0.013000000000000012,,2.5,1.75,5,Clusterwise RFT,2.6,8.407302335526284
4378,0.0020000000000000018,,2.5,1.75,5,Clusterwise RFT,3.0,8.99524285585828
4379,0.0010000000000000009,,2.5,1.75,5,Clusterwise RFT,3.2,8.782665436201995
4380,0.01100000000000001,,2.5,1.75,7,Clusterwise RFT,2.6,8.678710637648548
4381,0.006000000000000005,,2.5,1.75,7,Clusterwise RFT,3.0,8.711773319817423
4382,0.010000000000000009,,2.5,1.75,7,Clusterwise RFT,3.2,8.641745268265451
4383,0.02100000000000002,,2.5,1.75,10,Clusterwise RFT,2.6,8.770939444746015
4384,0.013000000000000012,,2.5,1.75,10,Clusterwise RFT,3.0,8.645195459283586
4385,0.019000000000000017,,2.5,1.75,10,Clusterwise RFT,3.2,8.595347503764428
4386,0.030000000000000027,,2.5,1.75,15,Clusterwise RFT,2.6,8.782688552960728
4387,0.028000000000000025,,2.5,1.75,15,Clusterwise RFT,3.0,8.666088261171542
4388,0.017000000000000015,,2.5,1.75,15,Clusterwise RFT,3.2,8.713819431465517
4389,0.03600000000000003,,2.5,1.75,20,Clusterwise RFT,2.6,8.567940560624596
4390,0.03300000000000003,,2.5,1.75,20,Clusterwise RFT,3.0,8.647121375330071
4391,0.027000000000000024,,2.5,1.75,20,Clusterwise RFT,3.2,8.424428321451476
4392,0.03600000000000003,,2.5,1.75,30,Clusterwise RFT,2.6,8.551716572310267
4393,0.028000000000000025,,2.5,1.75,30,Clusterwise RFT,3.0,8.705322960022862
4394,0.03500000000000003,,2.5,1.75,30,Clusterwise RFT,3.2,8.667102003475067
4395,0.03600000000000003,,2.5,1.75,45,Clusterwise RFT,2.6,8.689674778481997
4396,0.027000000000000024,,2.5,1.75,45,Clusterwise RFT,3.0,8.617285456646059
4397,0.04300000000000004,,2.5,1.75,45,Clusterwise RFT,3.2,8.641201759354281
4398,0.04500000000000004,,2.5,1.75,60,Clusterwise RFT,2.6,8.580921264610659
4399,0.03700000000000003,,2.5,1.75,60,Clusterwise RFT,3.0,8.648563016946287
4400,0.03200000000000003,,2.5,1.75,60,Clusterwise RFT,3.2,8.652185433007316
4401,0.0,,2.5,2.0,2,Clusterwise RFT,2.6,8.2756878856534
4402,0.0,,2.5,2.0,2,Clusterwise RFT,3.0,8.58590011557724
4403,0.0,,2.5,2.0,2,Clusterwise RFT,3.2,8.020837191847749
4404,0.006000000000000005,,2.5,2.0,5,Clusterwise RFT,2.6,8.920604879966243
4405,0.0010000000000000009,,2.5,2.0,5,Clusterwise RFT,3.0,8.634430349928618
4406,0.0040000000000000036,,2.5,2.0,5,Clusterwise RFT,3.2,8.780220763245325
4407,0.016000000000000014,,2.5,2.0,7,Clusterwise RFT,2.6,8.870675706921789
4408,0.010000000000000009,,2.5,2.0,7,Clusterwise RFT,3.0,8.741503304163103
4409,0.010000000000000009,,2.5,2.0,7,Clusterwise RFT,3.2,8.511713479976672
4410,0.025000000000000022,,2.5,2.0,10,Clusterwise RFT,2.6,8.474069537020387
4411,0.01100000000000001,,2.5,2.0,10,Clusterwise RFT,3.0,8.480558810394319
4412,0.020000000000000018,,2.5,2.0,10,Clusterwise RFT,3.2,8.450601552151035
4413,0.02200000000000002,,2.5,2.0,15,Clusterwise RFT,2.6,8.620865126713866
4414,0.03400000000000003,,2.5,2.0,15,Clusterwise RFT,3.0,8.497206447388255
4415,0.02200000000000002,,2.5,2.0,15,Clusterwise RFT,3.2,8.618025337771108
4416,0.03200000000000003,,2.5,2.0,20,Clusterwise RFT,2.6,8.561891783384542
4417,0.017000000000000015,,2.5,2.0,20,Clusterwise RFT,3.0,8.628458791194092
4418,0.026000000000000023,,2.5,2.0,20,Clusterwise RFT,3.2,8.865597934407424
4419,0.04600000000000004,,2.5,2.0,30,Clusterwise RFT,2.6,8.632566070788915
4420,0.03600000000000003,,2.5,2.0,30,Clusterwise RFT,3.0,8.612294714909309
4421,0.026000000000000023,,2.5,2.0,30,Clusterwise RFT,3.2,8.681258821521512
4422,0.052000000000000046,,2.5,2.0,45,Clusterwise RFT,2.6,8.639233695600847
4423,0.030000000000000027,,2.5,2.0,45,Clusterwise RFT,3.0,8.727234226573005
4424,0.030000000000000027,,2.5,2.0,45,Clusterwise RFT,3.2,8.646243665028372
4425,0.050000000000000044,,2.5,2.0,60,Clusterwise RFT,2.6,8.62108364877235
4426,0.041000000000000036,,2.5,2.0,60,Clusterwise RFT,3.0,8.632154370719528
4427,0.026000000000000023,,2.5,2.0,60,Clusterwise RFT,3.2,8.673118494738384
4428,0.0,,2.5,2.25,2,Clusterwise RFT,2.6,8.52070641075937
4429,0.0,,2.5,2.25,2,Clusterwise RFT,3.0,8.478316709291605
4430,0.0,,2.5,2.25,2,Clusterwise RFT,3.2,9.056517135796447
4431,0.01100000000000001,,2.5,2.25,5,Clusterwise RFT,2.6,8.818310195339418
4432,0.0030000000000000027,,2.5,2.25,5,Clusterwise RFT,3.0,8.163524916832245
