,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
3935,0.030000000000000027,,2.25,1.0,30,Clusterwise RFT,3.2,7.806913325526617
3936,0.030000000000000027,,2.25,1.0,45,Clusterwise RFT,2.6,7.773252893550236
3937,0.020000000000000018,,2.25,1.0,45,Clusterwise RFT,3.0,7.826517045512022
3938,0.040000000000000036,,2.25,1.0,45,Clusterwise RFT,3.2,7.892449214988567
3939,0.050000000000000044,,2.25,1.0,60,Clusterwise RFT,2.6,7.814283203589775
3940,0.050000000000000044,,2.25,1.0,60,Clusterwise RFT,3.0,7.891716763720776
3941,0.050000000000000044,,2.25,1.0,60,Clusterwise RFT,3.2,7.824655056525575
3942,0.0,,2.25,1.25,2,Clusterwise RFT,2.6,7.391411388772882
3943,0.0,,2.25,1.25,2,Clusterwise RFT,3.0,8.117501884107712
3944,0.0,,2.25,1.25,2,Clusterwise RFT,3.2,7.731548053412919
3945,0.0,,2.25,1.25,5,Clusterwise RFT,2.6,7.6127676146825385
3946,0.0,,2.25,1.25,5,Clusterwise RFT,3.0,8.096293212430767
3947,0.0,,2.25,1.25,5,Clusterwise RFT,3.2,7.796713314004361
3948,0.0,,2.25,1.25,7,Clusterwise RFT,2.6,7.953870888550387
3949,0.010000000000000009,,2.25,1.25,7,Clusterwise RFT,3.0,7.783080441313966
3950,0.010000000000000009,,2.25,1.25,7,Clusterwise RFT,3.2,7.669308778575821
3951,0.030000000000000027,,2.25,1.25,10,Clusterwise RFT,2.6,8.02962235911462
3952,0.010000000000000009,,2.25,1.25,10,Clusterwise RFT,3.0,7.799163512797066
3953,0.020000000000000018,,2.25,1.25,10,Clusterwise RFT,3.2,7.822577490979987
3954,0.030000000000000027,,2.25,1.25,15,Clusterwise RFT,2.6,7.988634325571418
3955,0.020000000000000018,,2.25,1.25,15,Clusterwise RFT,3.0,7.854269659788532
3956,0.020000000000000018,,2.25,1.25,15,Clusterwise RFT,3.2,7.77230359637683
3957,0.040000000000000036,,2.25,1.25,20,Clusterwise RFT,2.6,7.876898978071326
3958,0.020000000000000018,,2.25,1.25,20,Clusterwise RFT,3.0,7.919843169240508
3959,0.030000000000000027,,2.25,1.25,20,Clusterwise RFT,3.2,7.714803924296618
3960,0.030000000000000027,,2.25,1.25,30,Clusterwise RFT,2.6,7.803263558254767
3961,0.050000000000000044,,2.25,1.25,30,Clusterwise RFT,3.0,7.853428115261646
3962,0.020000000000000018,,2.25,1.25,30,Clusterwise RFT,3.2,7.8201659453014125
3963,0.020000000000000018,,2.25,1.25,45,Clusterwise RFT,2.6,7.844680715304517
3964,0.010000000000000009,,2.25,1.25,45,Clusterwise RFT,3.0,7.794931357003563
3965,0.040000000000000036,,2.25,1.25,45,Clusterwise RFT,3.2,7.845707121580037
3966,0.06000000000000005,,2.25,1.25,60,Clusterwise RFT,2.6,7.911466986072659
3967,0.040000000000000036,,2.25,1.25,60,Clusterwise RFT,3.0,7.776444843435546
3968,0.010000000000000009,,2.25,1.25,60,Clusterwise RFT,3.2,7.836474599774754
3969,0.0,,2.25,1.5,2,Clusterwise RFT,2.6,7.442015294061948
3970,0.0,,2.25,1.5,2,Clusterwise RFT,3.0,7.556461857279062
3971,0.0,,2.25,1.5,2,Clusterwise RFT,3.2,8.10248350804673
3972,0.010000000000000009,,2.25,1.5,5,Clusterwise RFT,2.6,7.7432611581383535
3973,0.0,,2.25,1.5,5,Clusterwise RFT,3.0,8.035294946754606
3974,0.0,,2.25,1.5,5,Clusterwise RFT,3.2,7.8765192941443765
3975,0.020000000000000018,,2.25,1.5,7,Clusterwise RFT,2.6,7.951802483489632
3976,0.0,,2.25,1.5,7,Clusterwise RFT,3.0,8.064090895384037
3977,0.0,,2.25,1.5,7,Clusterwise RFT,3.2,7.888061843870551
3978,0.040000000000000036,,2.25,1.5,10,Clusterwise RFT,2.6,7.848143604858777
3979,0.030000000000000027,,2.25,1.5,10,Clusterwise RFT,3.0,7.890510867455446
3980,0.010000000000000009,,2.25,1.5,10,Clusterwise RFT,3.2,7.934919859523363
3981,0.06999999999999995,,2.25,1.5,15,Clusterwise RFT,2.6,7.812313604778817
3982,0.010000000000000009,,2.25,1.5,15,Clusterwise RFT,3.0,7.843820176098302
3983,0.010000000000000009,,2.25,1.5,15,Clusterwise RFT,3.2,7.911691270781726
3984,0.050000000000000044,,2.25,1.5,20,Clusterwise RFT,2.6,7.946109325782567
3985,0.030000000000000027,,2.25,1.5,20,Clusterwise RFT,3.0,7.902380239197439
3986,0.010000000000000009,,2.25,1.5,20,Clusterwise RFT,3.2,7.845828355551741
3987,0.020000000000000018,,2.25,1.5,30,Clusterwise RFT,2.6,7.838052351225574
3988,0.020000000000000018,,2.25,1.5,30,Clusterwise RFT,3.0,7.897545029703979
3989,0.0,,2.25,1.5,30,Clusterwise RFT,3.2,7.818769722877877
3990,0.06999999999999995,,2.25,1.5,45,Clusterwise RFT,2.6,7.828165964973797
3991,0.06000000000000005,,2.25,1.5,45,Clusterwise RFT,3.0,7.763987779274714
3992,0.020000000000000018,,2.25,1.5,45,Clusterwise RFT,3.2,7.91735299491232
3993,0.040000000000000036,,2.25,1.5,60,Clusterwise RFT,2.6,7.830610365907907
3994,0.030000000000000027,,2.25,1.5,60,Clusterwise RFT,3.0,7.878942224623631
3995,0.06000000000000005,,2.25,1.5,60,Clusterwise RFT,3.2,7.823972496614887
3996,0.0,,2.25,1.75,2,Clusterwise RFT,2.6,8.084002383722368
3997,0.0,,2.25,1.75,2,Clusterwise RFT,3.0,7.587626134006941
3998,0.0,,2.25,1.75,2,Clusterwise RFT,3.2,7.588265444743355
3999,0.0,,2.25,1.75,5,Clusterwise RFT,2.6,8.065754411291087
4000,0.010000000000000009,,2.25,1.75,5,Clusterwise RFT,3.0,7.701541703009362
4001,0.0,,2.25,1.75,5,Clusterwise RFT,3.2,7.7893576762219405
4002,0.010000000000000009,,2.25,1.75,7,Clusterwise RFT,2.6,7.997088880603794
4003,0.0,,2.25,1.75,7,Clusterwise RFT,3.0,7.822067302731643
4004,0.0,,2.25,1.75,7,Clusterwise RFT,3.2,7.984890230662806
4005,0.0,,2.25,1.75,10,Clusterwise RFT,2.6,7.873926330685459
4006,0.010000000000000009,,2.25,1.75,10,Clusterwise RFT,3.0,7.861262319239446
4007,0.020000000000000018,,2.25,1.75,10,Clusterwise RFT,3.2,7.81517537462825
4008,0.050000000000000044,,2.25,1.75,15,Clusterwise RFT,2.6,7.935949456728672
4009,0.010000000000000009,,2.25,1.75,15,Clusterwise RFT,3.0,7.819640821488465
4010,0.020000000000000018,,2.25,1.75,15,Clusterwise RFT,3.2,7.865473838439033
4011,0.020000000000000018,,2.25,1.75,20,Clusterwise RFT,2.6,7.798535236579866
4012,0.050000000000000044,,2.25,1.75,20,Clusterwise RFT,3.0,7.800176784993791
4013,0.010000000000000009,,2.25,1.75,20,Clusterwise RFT,3.2,7.77603903599368
4014,0.040000000000000036,,2.25,1.75,30,Clusterwise RFT,2.6,7.895770131621548
4015,0.030000000000000027,,2.25,1.75,30,Clusterwise RFT,3.0,7.8649887519894985
4016,0.050000000000000044,,2.25,1.75,30,Clusterwise RFT,3.2,7.949515377988288
4017,0.040000000000000036,,2.25,1.75,45,Clusterwise RFT,2.6,7.83719082260372
4018,0.06000000000000005,,2.25,1.75,45,Clusterwise RFT,3.0,7.756757638244493
4019,0.020000000000000018,,2.25,1.75,45,Clusterwise RFT,3.2,7.9040811623443314
4020,0.07999999999999996,,2.25,1.75,60,Clusterwise RFT,2.6,7.833107752476013
4021,0.030000000000000027,,2.25,1.75,60,Clusterwise RFT,3.0,7.840322801617873
4022,0.030000000000000027,,2.25,1.75,60,Clusterwise RFT,3.2,7.857783163373337
4023,0.0,,2.25,2.0,2,Clusterwise RFT,2.6,7.716055372074364
4024,0.0,,2.25,2.0,2,Clusterwise RFT,3.0,7.567442572823303
4025,0.0,,2.25,2.0,2,Clusterwise RFT,3.2,7.944855984640183
4026,0.0,,2.25,2.0,5,Clusterwise RFT,2.6,7.973524492486085
4027,0.0,,2.25,2.0,5,Clusterwise RFT,3.0,7.67362133742356
4028,0.010000000000000009,,2.25,2.0,5,Clusterwise RFT,3.2,7.771523228717323
4029,0.020000000000000018,,2.25,2.0,7,Clusterwise RFT,2.6,7.776569790524535
4030,0.010000000000000009,,2.25,2.0,7,Clusterwise RFT,3.0,8.01210346228259
4031,0.0,,2.25,2.0,7,Clusterwise RFT,3.2,8.007614480864639
4032,0.010000000000000009,,2.25,2.0,10,Clusterwise RFT,2.6,7.73204751928887
4033,0.010000000000000009,,2.25,2.0,10,Clusterwise RFT,3.0,7.807810350232874
4034,0.010000000000000009,,2.25,2.0,10,Clusterwise RFT,3.2,8.038501507913137
4035,0.06000000000000005,,2.25,2.0,15,Clusterwise RFT,2.6,7.716368941866473
4036,0.010000000000000009,,2.25,2.0,15,Clusterwise RFT,3.0,7.894655225994172
4037,0.010000000000000009,,2.25,2.0,15,Clusterwise RFT,3.2,7.89612500910182
4038,0.010000000000000009,,2.25,2.0,20,Clusterwise RFT,2.6,7.962965548774216
4039,0.010000000000000009,,2.25,2.0,20,Clusterwise RFT,3.0,7.758562610743916
4040,0.040000000000000036,,2.25,2.0,20,Clusterwise RFT,3.2,7.73474050478105
4041,0.020000000000000018,,2.25,2.0,30,Clusterwise RFT,2.6,7.910024157326464
4042,0.020000000000000018,,2.25,2.0,30,Clusterwise RFT,3.0,7.922510690587688
4043,0.06000000000000005,,2.25,2.0,30,Clusterwise RFT,3.2,7.940625056207086
4044,0.10999999999999999,,2.25,2.0,45,Clusterwise RFT,2.6,7.73099370286782
4045,0.06999999999999995,,2.25,2.0,45,Clusterwise RFT,3.0,7.789996408469582
4046,0.06000000000000005,,2.25,2.0,45,Clusterwise RFT,3.2,7.738353428513965
4047,0.06999999999999995,,2.25,2.0,60,Clusterwise RFT,2.6,7.824144102933545
4048,0.010000000000000009,,2.25,2.0,60,Clusterwise RFT,3.0,7.87142966852367
4049,0.010000000000000009,,2.25,2.0,60,Clusterwise RFT,3.2,7.822337329312315
4050,0.0,,2.25,2.25,2,Clusterwise RFT,2.6,7.598950396791947
4051,0.0,,2.25,2.25,2,Clusterwise RFT,3.0,7.624387981259739
4052,0.0,,2.25,2.25,2,Clusterwise RFT,3.2,8.023556307708972
4053,0.0,,2.25,2.25,5,Clusterwise RFT,2.6,7.862907660612198
4054,0.010000000000000009,,2.25,2.25,5,Clusterwise RFT,3.0,7.6789714587208895
4055,0.0,,2.25,2.25,5,Clusterwise RFT,3.2,7.896323595784729
4056,0.010000000000000009,,2.25,2.25,7,Clusterwise RFT,2.6,7.610968545267443
4057,0.020000000000000018,,2.25,2.25,7,Clusterwise RFT,3.0,7.8814053632867465
4058,0.010000000000000009,,2.25,2.25,7,Clusterwise RFT,3.2,7.673614245175929
4059,0.0,,2.25,2.25,10,Clusterwise RFT,2.6,7.935470047566174
4060,0.010000000000000009,,2.25,2.25,10,Clusterwise RFT,3.0,7.874977497927884
4061,0.0,,2.25,2.25,10,Clusterwise RFT,3.2,7.941472568015541
4062,0.030000000000000027,,2.25,2.25,15,Clusterwise RFT,2.6,7.884568615919792
4063,0.020000000000000018,,2.25,2.25,15,Clusterwise RFT,3.0,7.78273279957172
4064,0.040000000000000036,,2.25,2.25,15,Clusterwise RFT,3.2,7.730026291165555
4065,0.020000000000000018,,2.25,2.25,20,Clusterwise RFT,2.6,7.790066257904277
4066,0.010000000000000009,,2.25,2.25,20,Clusterwise RFT,3.0,7.869540992095798
4067,0.020000000000000018,,2.25,2.25,20,Clusterwise RFT,3.2,7.838287575879749
4068,0.06999999999999995,,2.25,2.25,30,Clusterwise RFT,2.6,7.891383113051046
4069,0.050000000000000044,,2.25,2.25,30,Clusterwise RFT,3.0,7.832918085814082
4070,0.0,,2.25,2.25,30,Clusterwise RFT,3.2,7.8564526808684425
4071,0.010000000000000009,,2.25,2.25,45,Clusterwise RFT,2.6,7.902246395924079
4072,0.020000000000000018,,2.25,2.25,45,Clusterwise RFT,3.0,7.8018027876815
4073,0.050000000000000044,,2.25,2.25,45,Clusterwise RFT,3.2,7.870416420246558
4074,0.050000000000000044,,2.25,2.25,60,Clusterwise RFT,2.6,7.832327197933603
4075,0.020000000000000018,,2.25,2.25,60,Clusterwise RFT,3.0,7.9056422355435885
4076,0.040000000000000036,,2.25,2.25,60,Clusterwise RFT,3.2,7.877856577606879
4077,0.0,,2.25,2.5,2,Clusterwise RFT,2.6,7.640540891111436
4078,0.0,,2.25,2.5,2,Clusterwise RFT,3.0,8.438749055303727
4079,0.0,,2.25,2.5,2,Clusterwise RFT,3.2,8.26353846853989
4080,0.030000000000000027,,2.25,2.5,5,Clusterwise RFT,2.6,7.994451518244771
4081,0.0,,2.25,2.5,5,Clusterwise RFT,3.0,7.907087739079771
4082,0.0,,2.25,2.5,5,Clusterwise RFT,3.2,7.768982091044406
4083,0.020000000000000018,,2.25,2.5,7,Clusterwise RFT,2.6,8.117201625200186
4084,0.0,,2.25,2.5,7,Clusterwise RFT,3.0,7.892643234299338
4085,0.020000000000000018,,2.25,2.5,7,Clusterwise RFT,3.2,7.569190692280941
4086,0.040000000000000036,,2.25,2.5,10,Clusterwise RFT,2.6,7.683772671880254
4087,0.030000000000000027,,2.25,2.5,10,Clusterwise RFT,3.0,8.039120082839652
4088,0.010000000000000009,,2.25,2.5,10,Clusterwise RFT,3.2,7.785696133805909
4089,0.010000000000000009,,2.25,2.5,15,Clusterwise RFT,2.6,7.901546393272072
4090,0.0,,2.25,2.5,15,Clusterwise RFT,3.0,8.062102919672135
4091,0.010000000000000009,,2.25,2.5,15,Clusterwise RFT,3.2,7.797235241121302
4092,0.06000000000000005,,2.25,2.5,20,Clusterwise RFT,2.6,7.9515584220056015
4093,0.020000000000000018,,2.25,2.5,20,Clusterwise RFT,3.0,7.755739759356216
4094,0.06999999999999995,,2.25,2.5,20,Clusterwise RFT,3.2,7.87453629042277
4095,0.050000000000000044,,2.25,2.5,30,Clusterwise RFT,2.6,7.94858008521618
4096,0.040000000000000036,,2.25,2.5,30,Clusterwise RFT,3.0,7.966016680558912
4097,0.06000000000000005,,2.25,2.5,30,Clusterwise RFT,3.2,7.729418569513288
4098,0.040000000000000036,,2.25,2.5,45,Clusterwise RFT,2.6,7.9181169423122375
4099,0.040000000000000036,,2.25,2.5,45,Clusterwise RFT,3.0,7.836245637577937
4100,0.050000000000000044,,2.25,2.5,45,Clusterwise RFT,3.2,7.887907352873058
4101,0.050000000000000044,,2.25,2.5,60,Clusterwise RFT,2.6,7.840625666444454
4102,0.010000000000000009,,2.25,2.5,60,Clusterwise RFT,3.0,7.84683383374677
4103,0.050000000000000044,,2.25,2.5,60,Clusterwise RFT,3.2,7.89908220582663
4104,0.0,,2.25,2.75,2,Clusterwise RFT,2.6,7.801932451897234
4105,0.0,,2.25,2.75,2,Clusterwise RFT,3.0,7.475920547161902
4106,0.0,,2.25,2.75,2,Clusterwise RFT,3.2,8.13913276779133
4107,0.0,,2.25,2.75,5,Clusterwise RFT,2.6,7.673389641840091
4108,0.0,,2.25,2.75,5,Clusterwise RFT,3.0,7.542079011484316
4109,0.0,,2.25,2.75,5,Clusterwise RFT,3.2,7.710149516075826
4110,0.0,,2.25,2.75,7,Clusterwise RFT,2.6,7.78245123281123
4111,0.0,,2.25,2.75,7,Clusterwise RFT,3.0,7.810220056951918
4112,0.0,,2.25,2.75,7,Clusterwise RFT,3.2,7.751246280566695
4113,0.0,,2.25,2.75,10,Clusterwise RFT,2.6,8.047445511443117
4114,0.030000000000000027,,2.25,2.75,10,Clusterwise RFT,3.0,7.824128730020252
4115,0.0,,2.25,2.75,10,Clusterwise RFT,3.2,7.964664332317049
4116,0.040000000000000036,,2.25,2.75,15,Clusterwise RFT,2.6,7.85127562561137
4117,0.020000000000000018,,2.25,2.75,15,Clusterwise RFT,3.0,7.9844628524311645
4118,0.050000000000000044,,2.25,2.75,15,Clusterwise RFT,3.2,7.70626511023989
4119,0.010000000000000009,,2.25,2.75,20,Clusterwise RFT,2.6,7.92508827033624
4120,0.020000000000000018,,2.25,2.75,20,Clusterwise RFT,3.0,7.928740094080805
4121,0.08999999999999997,,2.25,2.75,20,Clusterwise RFT,3.2,7.759815855077
4122,0.030000000000000027,,2.25,2.75,30,Clusterwise RFT,2.6,7.823803389869628
4123,0.020000000000000018,,2.25,2.75,30,Clusterwise RFT,3.0,7.88535463412824
4124,0.050000000000000044,,2.25,2.75,30,Clusterwise RFT,3.2,7.725158827271434
4125,0.030000000000000027,,2.25,2.75,45,Clusterwise RFT,2.6,7.871232043996348
4126,0.020000000000000018,,2.25,2.75,45,Clusterwise RFT,3.0,7.86537974800854
4127,0.030000000000000027,,2.25,2.75,45,Clusterwise RFT,3.2,7.789053456542463
4128,0.030000000000000027,,2.25,2.75,60,Clusterwise RFT,2.6,7.926217064445148
4129,0.0,,2.25,2.75,60,Clusterwise RFT,3.0,7.854522700757751
4130,0.050000000000000044,,2.25,2.75,60,Clusterwise RFT,3.2,7.888213711868728
4131,0.0,,2.25,3.0,2,Clusterwise RFT,2.6,7.865642360554592
4132,0.0,,2.25,3.0,2,Clusterwise RFT,3.0,8.732827436942665
4133,0.0,,2.25,3.0,2,Clusterwise RFT,3.2,7.736269248682863
4134,0.0,,2.25,3.0,5,Clusterwise RFT,2.6,8.03251583050901
4135,0.0,,2.25,3.0,5,Clusterwise RFT,3.0,8.235832476766166
4136,0.0,,2.25,3.0,5,Clusterwise RFT,3.2,7.802568046526617
4137,0.030000000000000027,,2.25,3.0,7,Clusterwise RFT,2.6,8.034478188724309
4138,0.010000000000000009,,2.25,3.0,7,Clusterwise RFT,3.0,7.705165998959736
4139,0.010000000000000009,,2.25,3.0,7,Clusterwise RFT,3.2,7.956873478200373
4140,0.010000000000000009,,2.25,3.0,10,Clusterwise RFT,2.6,8.08315250537467
4141,0.0,,2.25,3.0,10,Clusterwise RFT,3.0,7.92463264725663
4142,0.0,,2.25,3.0,10,Clusterwise RFT,3.2,7.6117952856479425
4143,0.010000000000000009,,2.25,3.0,15,Clusterwise RFT,2.6,7.961437449509049
4144,0.010000000000000009,,2.25,3.0,15,Clusterwise RFT,3.0,7.959788954931591
4145,0.030000000000000027,,2.25,3.0,15,Clusterwise RFT,3.2,7.977508575305067
4146,0.040000000000000036,,2.25,3.0,20,Clusterwise RFT,2.6,7.851521116032821
4147,0.020000000000000018,,2.25,3.0,20,Clusterwise RFT,3.0,7.884162900658254
4148,0.030000000000000027,,2.25,3.0,20,Clusterwise RFT,3.2,7.881989436594929
4149,0.020000000000000018,,2.25,3.0,30,Clusterwise RFT,2.6,7.876111509481229
4150,0.020000000000000018,,2.25,3.0,30,Clusterwise RFT,3.0,7.7369832273820105
4151,0.040000000000000036,,2.25,3.0,30,Clusterwise RFT,3.2,7.888177587695934
4152,0.07999999999999996,,2.25,3.0,45,Clusterwise RFT,2.6,7.879495679664869
4153,0.020000000000000018,,2.25,3.0,45,Clusterwise RFT,3.0,7.896305436924848
4154,0.030000000000000027,,2.25,3.0,45,Clusterwise RFT,3.2,7.8655995264680385
4155,0.050000000000000044,,2.25,3.0,60,Clusterwise RFT,2.6,7.7919103837447645
4156,0.030000000000000027,,2.25,3.0,60,Clusterwise RFT,3.0,7.901731195123396
4157,0.030000000000000027,,2.25,3.0,60,Clusterwise RFT,3.2,7.901109256469278
4158,0.0,,2.5,0.0,2,Clusterwise RFT,2.6,8.805727887944284
4159,0.0,,2.5,0.0,2,Clusterwise RFT,3.0,8.292049966904099
4160,0.0,,2.5,0.0,2,Clusterwise RFT,3.2,8.60039723542246
4161,0.0,,2.5,0.0,5,Clusterwise RFT,2.6,8.500026479301374
4162,0.0,,2.5,0.0,5,Clusterwise RFT,3.0,8.4474068222358
4163,0.0,,2.5,0.0,5,Clusterwise RFT,3.2,8.453421763350487
4164,0.010000000000000009,,2.5,0.0,7,Clusterwise RFT,2.6,8.347043528686747
4165,0.0,,2.5,0.0,7,Clusterwise RFT,3.0,8.492922212221172
4166,0.020000000000000018,,2.5,0.0,7,Clusterwise RFT,3.2,8.835179171106585
4167,0.020000000000000018,,2.5,0.0,10,Clusterwise RFT,2.6,8.279959149825006
4168,0.0,,2.5,0.0,10,Clusterwise RFT,3.0,8.561445830925193
4169,0.0,,2.5,0.0,10,Clusterwise RFT,3.2,8.712277870594525
4170,0.020000000000000018,,2.5,0.0,15,Clusterwise RFT,2.6,8.543762448294293
4171,0.030000000000000027,,2.5,0.0,15,Clusterwise RFT,3.0,8.64790959943551
4172,0.020000000000000018,,2.5,0.0,15,Clusterwise RFT,3.2,8.831815382543594
4173,0.010000000000000009,,2.5,0.0,20,Clusterwise RFT,2.6,8.427334992772426
4174,0.0,,2.5,0.0,20,Clusterwise RFT,3.0,8.648533104553353
4175,0.020000000000000018,,2.5,0.0,20,Clusterwise RFT,3.2,8.633722373218731
4176,0.020000000000000018,,2.5,0.0,30,Clusterwise RFT,2.6,8.60690057395187
4177,0.030000000000000027,,2.5,0.0,30,Clusterwise RFT,3.0,8.653021195408188
4178,0.010000000000000009,,2.5,0.0,30,Clusterwise RFT,3.2,8.639121122521823
4179,0.020000000000000018,,2.5,0.0,45,Clusterwise RFT,2.6,8.662784278991467
4180,0.030000000000000027,,2.5,0.0,45,Clusterwise RFT,3.0,8.548222245480583
4181,0.030000000000000027,,2.5,0.0,45,Clusterwise RFT,3.2,8.722815470954089
4182,0.020000000000000018,,2.5,0.0,60,Clusterwise RFT,2.6,8.641290049792156
4183,0.050000000000000044,,2.5,0.0,60,Clusterwise RFT,3.0,8.657293713713454
4184,0.040000000000000036,,2.5,0.0,60,Clusterwise RFT,3.2,8.594865496264788
4185,0.0,,2.5,0.1,2,Clusterwise RFT,2.6,8.513528390977966
4186,0.0,,2.5,0.1,2,Clusterwise RFT,3.0,8.261372490497493
4187,0.0,,2.5,0.1,2,Clusterwise RFT,3.2,8.43958529054631
4188,0.0,,2.5,0.1,5,Clusterwise RFT,2.6,8.267530786229512
4189,0.0,,2.5,0.1,5,Clusterwise RFT,3.0,8.628155109554358
4190,0.0,,2.5,0.1,5,Clusterwise RFT,3.2,8.233040716207155
4191,0.020000000000000018,,2.5,0.1,7,Clusterwise RFT,2.6,8.54941930632647
4192,0.0,,2.5,0.1,7,Clusterwise RFT,3.0,8.352211305507119
4193,0.0,,2.5,0.1,7,Clusterwise RFT,3.2,8.631726609774471
4194,0.010000000000000009,,2.5,0.1,10,Clusterwise RFT,2.6,8.683756861001834
4195,0.0,,2.5,0.1,10,Clusterwise RFT,3.0,8.62776759738413
4196,0.06999999999999995,,2.5,0.1,10,Clusterwise RFT,3.2,8.68717603149216
4197,0.030000000000000027,,2.5,0.1,15,Clusterwise RFT,2.6,8.836859129585461
4198,0.010000000000000009,,2.5,0.1,15,Clusterwise RFT,3.0,8.719943222898532
4199,0.010000000000000009,,2.5,0.1,15,Clusterwise RFT,3.2,8.678074322329191
4200,0.010000000000000009,,2.5,0.1,20,Clusterwise RFT,2.6,8.61110441082084
4201,0.0,,2.5,0.1,20,Clusterwise RFT,3.0,8.554113712448947
4202,0.06000000000000005,,2.5,0.1,20,Clusterwise RFT,3.2,8.495349557309233
4203,0.050000000000000044,,2.5,0.1,30,Clusterwise RFT,2.6,8.733285924363335
4204,0.030000000000000027,,2.5,0.1,30,Clusterwise RFT,3.0,8.745267366408326
4205,0.050000000000000044,,2.5,0.1,30,Clusterwise RFT,3.2,8.81330187803946
4206,0.020000000000000018,,2.5,0.1,45,Clusterwise RFT,2.6,8.62117257542596
4207,0.030000000000000027,,2.5,0.1,45,Clusterwise RFT,3.0,8.62712615253283
4208,0.020000000000000018,,2.5,0.1,45,Clusterwise RFT,3.2,8.640666704585987
4209,0.030000000000000027,,2.5,0.1,60,Clusterwise RFT,2.6,8.648481870267155
4210,0.050000000000000044,,2.5,0.1,60,Clusterwise RFT,3.0,8.649985333994813
4211,0.06000000000000005,,2.5,0.1,60,Clusterwise RFT,3.2,8.687041947688527
4212,0.0,,2.5,0.25,2,Clusterwise RFT,2.6,7.895894366323752
4213,0.0,,2.5,0.25,2,Clusterwise RFT,3.0,8.318639450816322
4214,0.0,,2.5,0.25,2,Clusterwise RFT,3.2,8.09021351892375
4215,0.0,,2.5,0.25,5,Clusterwise RFT,2.6,9.088989926771337
4216,0.0,,2.5,0.25,5,Clusterwise RFT,3.0,8.333481408632919
4217,0.0,,2.5,0.25,5,Clusterwise RFT,3.2,8.606872978046145
4218,0.020000000000000018,,2.5,0.25,7,Clusterwise RFT,2.6,8.712664412048001
4219,0.020000000000000018,,2.5,0.25,7,Clusterwise RFT,3.0,8.534246718065768
4220,0.020000000000000018,,2.5,0.25,7,Clusterwise RFT,3.2,8.634482927511117
4221,0.010000000000000009,,2.5,0.25,10,Clusterwise RFT,2.6,8.401658088837495
4222,0.010000000000000009,,2.5,0.25,10,Clusterwise RFT,3.0,8.51422271990591
4223,0.010000000000000009,,2.5,0.25,10,Clusterwise RFT,3.2,8.854346483522196
4224,0.030000000000000027,,2.5,0.25,15,Clusterwise RFT,2.6,8.665901067937835
4225,0.010000000000000009,,2.5,0.25,15,Clusterwise RFT,3.0,8.742807187024418
4226,0.020000000000000018,,2.5,0.25,15,Clusterwise RFT,3.2,8.740884095367102
4227,0.030000000000000027,,2.5,0.25,20,Clusterwise RFT,2.6,8.612880997005592
4228,0.030000000000000027,,2.5,0.25,20,Clusterwise RFT,3.0,8.809136042848928
4229,0.030000000000000027,,2.5,0.25,20,Clusterwise RFT,3.2,8.630788798531329
4230,0.010000000000000009,,2.5,0.25,30,Clusterwise RFT,2.6,8.5379079429652
4231,0.030000000000000027,,2.5,0.25,30,Clusterwise RFT,3.0,8.689879031559096
4232,0.050000000000000044,,2.5,0.25,30,Clusterwise RFT,3.2,8.571072727368813
4233,0.010000000000000009,,2.5,0.25,45,Clusterwise RFT,2.6,8.59828452548092
4234,0.06999999999999995,,2.5,0.25,45,Clusterwise RFT,3.0,8.59536018871362
4235,0.0,,2.5,0.25,45,Clusterwise RFT,3.2,8.707708685662332
4236,0.020000000000000018,,2.5,0.25,60,Clusterwise RFT,2.6,8.595530814339568
4237,0.050000000000000044,,2.5,0.25,60,Clusterwise RFT,3.0,8.643231805168131
4238,0.030000000000000027,,2.5,0.25,60,Clusterwise RFT,3.2,8.630975256545673
4239,0.0,,2.5,0.5,2,Clusterwise RFT,2.6,8.34749781119592
4240,0.0,,2.5,0.5,2,Clusterwise RFT,3.0,9.008272430588372
4241,0.0,,2.5,0.5,2,Clusterwise RFT,3.2,8.246917870453334
4242,0.0,,2.5,0.5,5,Clusterwise RFT,2.6,8.871805280670229
4243,0.010000000000000009,,2.5,0.5,5,Clusterwise RFT,3.0,8.385387375592176
4244,0.0,,2.5,0.5,5,Clusterwise RFT,3.2,8.6799036079565
4245,0.020000000000000018,,2.5,0.5,7,Clusterwise RFT,2.6,8.870401335304628
4246,0.0,,2.5,0.5,7,Clusterwise RFT,3.0,8.260748085105876
4247,0.0,,2.5,0.5,7,Clusterwise RFT,3.2,8.380458364178393
4248,0.010000000000000009,,2.5,0.5,10,Clusterwise RFT,2.6,8.750107703536552
4249,0.010000000000000009,,2.5,0.5,10,Clusterwise RFT,3.0,8.599449277546768
4250,0.010000000000000009,,2.5,0.5,10,Clusterwise RFT,3.2,8.589140263870878
4251,0.020000000000000018,,2.5,0.5,15,Clusterwise RFT,2.6,8.641276367518403
4252,0.030000000000000027,,2.5,0.5,15,Clusterwise RFT,3.0,8.635776413801079
4253,0.030000000000000027,,2.5,0.5,15,Clusterwise RFT,3.2,8.54197691043808
4254,0.030000000000000027,,2.5,0.5,20,Clusterwise RFT,2.6,8.574070347892318
