fwer,sensitivity,sm_sigma,snr,n,method,u_crit
0.0866666666666666,0.3654721676489849,1.5,1.5,30,voxelwise_rft,4.089450185210059
0.1173333333333333,0.3773988212180746,1.5,1.75,30,voxelwise_rft,4.089450185210059
0.0786666666666666,0.3883562540929928,1.5,2.0,30,voxelwise_rft,4.089450185210059
0.088,0.3980091683038638,1.5,2.25,30,voxelwise_rft,4.089450185210059
0.08,0.407418467583497,1.5,2.5,30,voxelwise_rft,4.089450185210059
0.0773333333333333,0.4159135559921414,1.5,2.75,30,voxelwise_rft,4.089450185210059
0.0706666666666666,0.4236385068762279,1.5,3.0,30,voxelwise_rft,4.089450185210059
0.1013333333333333,5.509641873278237e-05,1.75,0.0,30,voxelwise_rft,4.016539390431617
0.104,0.0110787878787878,1.75,0.1,30,voxelwise_rft,4.016539390431617
0.0746666666666666,0.1589928374655647,1.75,0.25,30,voxelwise_rft,4.016539390431617
0.1053333333333333,0.2430148760330578,1.75,0.5,30,voxelwise_rft,4.016539390431617
0.096,0.2840418732782369,1.75,0.75,30,voxelwise_rft,4.016539390431617
0.072,0.3097432506887053,1.75,1.0,30,voxelwise_rft,4.016539390431617
0.0786666666666666,0.3271889807162534,1.75,1.25,30,voxelwise_rft,4.016539390431617
0.0906666666666666,0.3442225895316804,1.75,1.5,30,voxelwise_rft,4.016539390431617
0.0586666666666666,0.3575162534435261,1.75,1.75,30,voxelwise_rft,4.016539390431617
0.0866666666666666,0.3690666666666667,1.75,2.0,30,voxelwise_rft,4.016539390431617
0.1,0.3790435261707988,1.75,2.25,30,voxelwise_rft,4.016539390431617
0.076,0.3868628099173553,1.75,2.5,30,voxelwise_rft,4.016539390431617
0.0866666666666666,0.3934214876033058,1.75,2.75,30,voxelwise_rft,4.016539390431617
0.0773333333333333,0.3996055096418733,1.75,3.0,30,voxelwise_rft,4.016539390431617
0.0826666666666666,6.504065040650407e-05,2.0,0.0,30,voxelwise_rft,3.951397021980138
0.096,0.0170789096126255,2.0,0.1,30,voxelwise_rft,3.951397021980138
0.0893333333333333,0.1545404112864658,2.0,0.25,30,voxelwise_rft,3.951397021980138
0.0986666666666666,0.2313935915829746,2.0,0.5,30,voxelwise_rft,3.951397021980138
0.096,0.2712080344332855,2.0,0.75,30,voxelwise_rft,3.951397021980138
0.0866666666666666,0.2974155906264945,2.0,1.0,30,voxelwise_rft,3.951397021980138
0.08,0.3177924438067909,2.0,1.25,30,voxelwise_rft,3.951397021980138
0.092,0.3331783835485413,2.0,1.5,30,voxelwise_rft,3.951397021980138
0.1053333333333333,0.345687230989957,2.0,1.75,30,voxelwise_rft,3.951397021980138
0.084,0.3552022955523672,2.0,2.0,30,voxelwise_rft,3.951397021980138
0.0786666666666666,0.3643481587757053,2.0,2.25,30,voxelwise_rft,3.951397021980138
0.0826666666666666,0.3728206599713056,2.0,2.5,30,voxelwise_rft,3.951397021980138
0.072,0.381534194165471,2.0,2.75,30,voxelwise_rft,3.951397021980138
0.0746666666666666,0.3896470588235294,2.0,3.0,30,voxelwise_rft,3.951397021980138
0.1026666666666666,0.0001315022888056,2.25,0.0,30,voxelwise_rft,3.890207520547001
0.1,0.0231693716188098,2.25,0.1,30,voxelwise_rft,3.890207520547001
0.108,0.1474956304619226,2.25,0.25,30,voxelwise_rft,3.890207520547001
0.092,0.2230861423220974,2.25,0.5,30,voxelwise_rft,3.890207520547001
0.0973333333333333,0.2597602996254682,2.25,0.75,30,voxelwise_rft,3.890207520547001
0.088,0.286074074074074,2.25,1.0,30,voxelwise_rft,3.890207520547001
0.1013333333333333,0.305331668747399,2.25,1.25,30,voxelwise_rft,3.890207520547001
0.0773333333333333,0.3197536412817311,2.25,1.5,30,voxelwise_rft,3.890207520547001
0.092,0.3330936329588015,2.25,1.75,30,voxelwise_rft,3.890207520547001
0.0786666666666666,0.3453333333333333,2.25,2.0,30,voxelwise_rft,3.890207520547001
0.0773333333333333,0.3558684977111943,2.25,2.25,30,voxelwise_rft,3.890207520547001
0.08,0.3645859342488556,2.25,2.5,30,voxelwise_rft,3.890207520547001
0.088,0.3705684560965459,2.25,2.75,30,voxelwise_rft,3.890207520547001
0.0893333333333333,0.3764344569288389,2.25,3.0,30,voxelwise_rft,3.890207520547001
0.0826666666666666,8.908360715589632e-05,2.5,0.0,30,voxelwise_rft,3.83781368500796
0.0906666666666666,0.0267469879518072,2.5,0.1,30,voxelwise_rft,3.83781368500796
0.0986666666666666,0.1429748083242059,2.5,0.25,30,voxelwise_rft,3.83781368500796
0.0853333333333333,0.2137247170500182,2.5,0.5,30,voxelwise_rft,3.83781368500796
0.0706666666666666,0.250767433369843,2.5,0.75,30,voxelwise_rft,3.83781368500796
0.068,0.2753705732018985,2.5,1.0,30,voxelwise_rft,3.83781368500796
0.1,0.2962029937933552,2.5,1.25,30,voxelwise_rft,3.83781368500796
0.084,0.3120759401241328,2.5,1.5,30,voxelwise_rft,3.83781368500796
0.1013333333333333,0.324614822928076,2.5,1.75,30,voxelwise_rft,3.83781368500796
0.092,0.3346330777656079,2.5,2.0,30,voxelwise_rft,3.83781368500796
0.076,0.3441898503103322,2.5,2.25,30,voxelwise_rft,3.83781368500796
0.0866666666666666,0.3528703906535232,2.5,2.5,30,voxelwise_rft,3.83781368500796
0.1,0.3616429353778751,2.5,2.75,30,voxelwise_rft,3.83781368500796
0.0946666666666666,0.3685724717050017,2.5,3.0,30,voxelwise_rft,3.83781368500796
0.0786666666666666,0.00011911623439,2.75,0.0,30,voxelwise_rft,3.788021995500629
0.0893333333333333,0.0308062760166506,2.75,0.1,30,voxelwise_rft,3.788021995500629
0.0866666666666666,0.1363035542747358,2.75,0.25,30,voxelwise_rft,3.788021995500629
0.0813333333333333,0.2043317323086775,2.75,0.5,30,voxelwise_rft,3.788021995500629
0.0813333333333333,0.2409285943003522,2.75,0.75,30,voxelwise_rft,3.788021995500629
0.0786666666666666,0.2661671469740633,2.75,1.0,30,voxelwise_rft,3.788021995500629
0.0826666666666666,0.2851412103746398,2.75,1.25,30,voxelwise_rft,3.788021995500629
0.1013333333333333,0.3002087736151136,2.75,1.5,30,voxelwise_rft,3.788021995500629
0.084,0.3127172590457893,2.75,1.75,30,voxelwise_rft,3.788021995500629
0.08,0.3243611911623439,2.75,2.0,30,voxelwise_rft,3.788021995500629
0.088,0.3343733589497278,2.75,2.25,30,voxelwise_rft,3.788021995500629
0.1066666666666666,0.342726865193724,2.75,2.5,30,voxelwise_rft,3.788021995500629
0.052,0.3497829010566763,2.75,2.75,30,voxelwise_rft,3.788021995500629
0.0973333333333333,0.3569145052833813,2.75,3.0,30,voxelwise_rft,3.788021995500629
0.0933333333333333,0.0002116218560277,3.0,0.0,30,voxelwise_rft,3.742313670870313
0.0853333333333333,0.031448395490026,3.0,0.1,30,voxelwise_rft,3.742313670870313
0.088,0.1341936976004625,3.0,0.25,30,voxelwise_rft,3.742313670870313
0.088,0.2006718704827985,3.0,0.5,30,voxelwise_rft,3.742313670870313
0.092,0.2377635154668979,3.0,0.75,30,voxelwise_rft,3.742313670870313
0.068,0.262531367447239,3.0,1.0,30,voxelwise_rft,3.742313670870313
0.0986666666666666,0.2820225498699045,3.0,1.25,30,voxelwise_rft,3.742313670870313
0.096,0.2982549869904596,3.0,1.5,30,voxelwise_rft,3.742313670870313
0.06,0.3104342295461116,3.0,1.75,30,voxelwise_rft,3.742313670870313
0.1013333333333333,0.3221058109280138,3.0,2.0,30,voxelwise_rft,3.742313670870313
0.08,0.330710610002891,3.0,2.25,30,voxelwise_rft,3.742313670870313
0.0906666666666666,0.3401815553628216,3.0,2.5,30,voxelwise_rft,3.742313670870313
0.0786666666666666,0.3487389418907199,3.0,2.75,30,voxelwise_rft,3.742313670870313
0.0813333333333333,0.3556183868169991,3.0,3.0,30,voxelwise_rft,3.742313670870313
0.0146666666666666,0.0,0.0,0.0,45,voxelwise_rft,4.502623379305938
0.0333333333333333,4.71976401179941e-05,0.0,0.1,45,voxelwise_rft,4.502623379305938
0.024,0.0013097345132743,0.0,0.25,45,voxelwise_rft,4.502623379305938
0.0226666666666666,0.0630678466076696,0.0,0.5,45,voxelwise_rft,4.502623379305938
0.0186666666666666,0.4842831858407079,0.0,0.75,45,voxelwise_rft,4.502623379305938
0.024,0.924424778761062,0.0,1.0,45,voxelwise_rft,4.502623379305938
0.0226666666666666,0.9981946902654866,0.0,1.25,45,voxelwise_rft,4.502623379305938
0.024,1.0,0.0,1.5,45,voxelwise_rft,4.502623379305938
0.0253333333333333,1.0,0.0,1.75,45,voxelwise_rft,4.502623379305938
0.0186666666666666,1.0,0.0,2.0,45,voxelwise_rft,4.502623379305938
0.0293333333333333,1.0,0.0,2.25,45,voxelwise_rft,4.502623379305938
0.024,1.0,0.0,2.5,45,voxelwise_rft,4.502623379305938
0.0373333333333333,1.0,0.0,2.75,45,voxelwise_rft,4.502623379305938
0.032,1.0,0.0,3.0,45,voxelwise_rft,4.502623379305938
0.024,0.0,0.1,0.0,45,voxelwise_rft,4.503141791507842
0.02,2.359882005899705e-05,0.1,0.1,45,voxelwise_rft,4.503141791507842
0.0266666666666666,0.0013451327433628,0.1,0.25,45,voxelwise_rft,4.503141791507842
0.02,0.0642831858407079,0.1,0.5,45,voxelwise_rft,4.503141791507842
0.028,0.4860884955752212,0.1,0.75,45,voxelwise_rft,4.503141791507842
0.0213333333333333,0.9216873156342182,0.1,1.0,45,voxelwise_rft,4.503141791507842
0.0253333333333333,0.9981356932153392,0.1,1.25,45,voxelwise_rft,4.503141791507842
0.0293333333333333,1.0,0.1,1.5,45,voxelwise_rft,4.503141791507842
0.0266666666666666,1.0,0.1,1.75,45,voxelwise_rft,4.503141791507842
0.028,1.0,0.1,2.0,45,voxelwise_rft,4.503141791507842
0.0213333333333333,1.0,0.1,2.25,45,voxelwise_rft,4.503141791507842
0.024,1.0,0.1,2.5,45,voxelwise_rft,4.503141791507842
0.0306666666666666,1.0,0.1,2.75,45,voxelwise_rft,4.503141791507842
0.0226666666666666,1.0,0.1,3.0,45,voxelwise_rft,4.503141791507842
0.032,0.0,0.25,0.0,45,voxelwise_rft,4.503541499391493
0.0253333333333333,6.263982102908278e-05,0.25,0.1,45,voxelwise_rft,4.503541499391493
0.0213333333333333,0.0009574944071588,0.25,0.25,45,voxelwise_rft,4.503541499391493
0.0266666666666666,0.0485190156599552,0.25,0.5,45,voxelwise_rft,4.503541499391493
0.028,0.3696554809843401,0.25,0.75,45,voxelwise_rft,4.503541499391493
0.0173333333333333,0.7014586129753916,0.25,1.0,45,voxelwise_rft,4.503541499391493
0.0293333333333333,0.756814317673378,0.25,1.25,45,voxelwise_rft,4.503541499391493
0.0213333333333333,0.7583803131991051,0.25,1.5,45,voxelwise_rft,4.503541499391493
0.0213333333333333,0.7583892617449665,0.25,1.75,45,voxelwise_rft,4.503541499391493
0.028,0.7583892617449665,0.25,2.0,45,voxelwise_rft,4.503541499391493
0.0333333333333333,0.7583892617449665,0.25,2.25,45,voxelwise_rft,4.503541499391493
0.028,0.7583892617449665,0.25,2.5,45,voxelwise_rft,4.503541499391493
0.0186666666666666,0.7583982102908279,0.25,2.75,45,voxelwise_rft,4.503541499391493
0.0253333333333333,0.7583892617449665,0.25,3.0,45,voxelwise_rft,4.503541499391493
0.0146666666666666,0.0,0.5,0.0,45,voxelwise_rft,4.483508419489315
0.0213333333333333,0.000131455399061,0.5,0.1,45,voxelwise_rft,4.483508419489315
0.0373333333333333,0.0068794992175273,0.5,0.25,45,voxelwise_rft,4.483508419489315
0.0306666666666666,0.2572456964006259,0.5,0.5,45,voxelwise_rft,4.483508419489315
0.0306666666666666,0.5121377151799686,0.5,0.75,45,voxelwise_rft,4.483508419489315
0.0226666666666666,0.5305226917057904,0.5,1.0,45,voxelwise_rft,4.483508419489315
0.0266666666666666,0.5312050078247261,0.5,1.25,45,voxelwise_rft,4.483508419489315
0.036,0.5328075117370893,0.5,1.5,45,voxelwise_rft,4.483508419489315
0.0293333333333333,0.5355743348982785,0.5,1.75,45,voxelwise_rft,4.483508419489315
0.0306666666666666,0.5420156494522691,0.5,2.0,45,voxelwise_rft,4.483508419489315
0.0346666666666666,0.5510923317683881,0.5,2.25,45,voxelwise_rft,4.483508419489315
0.0173333333333333,0.5637496087636932,0.5,2.5,45,voxelwise_rft,4.483508419489315
0.0346666666666666,0.577302034428795,0.5,2.75,45,voxelwise_rft,4.483508419489315
0.036,0.5908356807511738,0.5,3.0,45,voxelwise_rft,4.483508419489315
0.0386666666666666,1.871345029239766e-05,0.75,0.0,45,voxelwise_rft,4.372337065985718
0.048,0.0007251461988304,0.75,0.1,45,voxelwise_rft,4.372337065985718
0.044,0.0968701754385965,0.75,0.25,45,voxelwise_rft,4.372337065985718
0.0546666666666666,0.379059649122807,0.75,0.5,45,voxelwise_rft,4.372337065985718
0.036,0.4162573099415205,0.75,0.75,45,voxelwise_rft,4.372337065985718
0.04,0.4496467836257309,0.75,1.0,45,voxelwise_rft,4.372337065985718
0.0493333333333333,0.4755181286549708,0.75,1.25,45,voxelwise_rft,4.372337065985718
0.028,0.4933333333333333,0.75,1.5,45,voxelwise_rft,4.372337065985718
0.044,0.5050011695906433,0.75,1.75,45,voxelwise_rft,4.372337065985718
0.044,0.5127719298245614,0.75,2.0,45,voxelwise_rft,4.372337065985718
0.0373333333333333,0.5182736842105263,0.75,2.25,45,voxelwise_rft,4.372337065985718
0.0386666666666666,0.5225637426900585,0.75,2.5,45,voxelwise_rft,4.372337065985718
0.0413333333333333,0.5260865497076023,0.75,2.75,45,voxelwise_rft,4.372337065985718
0.0506666666666666,0.5293847953216374,0.75,3.0,45,voxelwise_rft,4.372337065985718
0.0506666666666666,1.528175740210124e-05,1.0,0.0,45,voxelwise_rft,4.265300681392814
0.06,0.0034574976122254,1.0,0.1,45,voxelwise_rft,4.265300681392814
0.0906666666666666,0.2051575931232091,1.0,0.25,45,voxelwise_rft,4.265300681392814
0.072,0.34189111747851,1.0,0.5,45,voxelwise_rft,4.265300681392814
0.068,0.3906972301814708,1.0,0.75,45,voxelwise_rft,4.265300681392814
0.0653333333333333,0.4132301814708691,1.0,1.0,45,voxelwise_rft,4.265300681392814
0.0466666666666666,0.429077363896848,1.0,1.25,45,voxelwise_rft,4.265300681392814
0.0546666666666666,0.4441260744985673,1.0,1.5,45,voxelwise_rft,4.265300681392814
0.072,0.4611728748806113,1.0,1.75,45,voxelwise_rft,4.265300681392814
0.0666666666666666,0.4740019102196753,1.0,2.0,45,voxelwise_rft,4.265300681392814
0.0426666666666666,0.4837707736389685,1.0,2.25,45,voxelwise_rft,4.265300681392814
0.0653333333333333,0.4896848137535816,1.0,2.5,45,voxelwise_rft,4.265300681392814
0.0546666666666666,0.4946361031518625,1.0,2.75,45,voxelwise_rft,4.265300681392814
0.068,0.4986513849092645,1.0,3.0,45,voxelwise_rft,4.265300681392814
0.0666666666666666,4.351204351204352e-05,1.25,0.0,45,voxelwise_rft,4.172009557286839
0.072,0.01000777000777,1.25,0.1,45,voxelwise_rft,4.172009557286839
0.0786666666666666,0.217062937062937,1.25,0.25,45,voxelwise_rft,4.172009557286839
0.072,0.3121802641802642,1.25,0.5,45,voxelwise_rft,4.172009557286839
0.072,0.3477544677544677,1.25,0.75,45,voxelwise_rft,4.172009557286839
0.052,0.3756239316239315,1.25,1.0,45,voxelwise_rft,4.172009557286839
0.0693333333333333,0.3987350427350428,1.25,1.25,45,voxelwise_rft,4.172009557286839
0.0773333333333333,0.4125345765345764,1.25,1.5,45,voxelwise_rft,4.172009557286839
0.068,0.4216130536130535,1.25,1.75,45,voxelwise_rft,4.172009557286839
0.0746666666666666,0.4300574980574981,1.25,2.0,45,voxelwise_rft,4.172009557286839
0.0653333333333333,0.4389339549339549,1.25,2.25,45,voxelwise_rft,4.172009557286839
0.0773333333333333,0.447092463092463,1.25,2.5,45,voxelwise_rft,4.172009557286839
0.0626666666666666,0.4543496503496503,1.25,2.75,45,voxelwise_rft,4.172009557286839
0.0693333333333333,0.4606837606837606,1.25,3.0,45,voxelwise_rft,4.172009557286839
0.0746666666666666,3.405370006548789e-05,1.5,0.0,45,voxelwise_rft,4.089450185210059
0.072,0.0209875573018991,1.5,0.1,45,voxelwise_rft,4.089450185210059
0.0933333333333333,0.2077982973149967,1.5,0.25,45,voxelwise_rft,4.089450185210059
0.088,0.2893831041257367,1.5,0.5,45,voxelwise_rft,4.089450185210059
0.068,0.3297760314341847,1.5,0.75,45,voxelwise_rft,4.089450185210059
0.0853333333333333,0.3551512770137525,1.5,1.0,45,voxelwise_rft,4.089450185210059
0.0706666666666666,0.3712612966601179,1.5,1.25,45,voxelwise_rft,4.089450185210059
0.084,0.3857445972495088,1.5,1.5,45,voxelwise_rft,4.089450185210059
0.092,0.3987478716437459,1.5,1.75,45,voxelwise_rft,4.089450185210059
0.064,0.4103811394891945,1.5,2.0,45,voxelwise_rft,4.089450185210059
0.0893333333333333,0.4205631958087753,1.5,2.25,45,voxelwise_rft,4.089450185210059
0.0786666666666666,0.4296660117878192,1.5,2.5,45,voxelwise_rft,4.089450185210059
0.0773333333333333,0.4369823182711198,1.5,2.75,45,voxelwise_rft,4.089450185210059
0.0786666666666666,0.44354682383759,1.5,3.0,45,voxelwise_rft,4.089450185210059
0.1093333333333333,3.0853994490358124e-05,1.75,0.0,45,voxelwise_rft,4.016539390431617
0.0853333333333333,0.0338181818181818,1.75,0.1,45,voxelwise_rft,4.016539390431617
0.0733333333333333,0.1929586776859504,1.75,0.25,45,voxelwise_rft,4.016539390431617
0.0853333333333333,0.2685201101928374,1.75,0.5,45,voxelwise_rft,4.016539390431617
0.0773333333333333,0.3069267217630854,1.75,0.75,45,voxelwise_rft,4.016539390431617
0.0693333333333333,0.3303779614325069,1.75,1.0,45,voxelwise_rft,4.016539390431617
0.0773333333333333,0.3502369146005509,1.75,1.25,45,voxelwise_rft,4.016539390431617
0.0773333333333333,0.3664815426997245,1.75,1.5,45,voxelwise_rft,4.016539390431617
0.076,0.3793961432506886,1.75,1.75,45,voxelwise_rft,4.016539390431617
0.076,0.3888176308539944,1.75,2.0,45,voxelwise_rft,4.016539390431617
0.0946666666666666,0.3972209366391184,1.75,2.25,45,voxelwise_rft,4.016539390431617
0.0706666666666666,0.4046677685950413,1.75,2.5,45,voxelwise_rft,4.016539390431617
0.0706666666666666,0.4106402203856749,1.75,2.75,45,voxelwise_rft,4.016539390431617
0.0746666666666666,0.4155702479338842,1.75,3.0,45,voxelwise_rft,4.016539390431617
0.08,7.269249163079867e-05,2.0,0.0,45,voxelwise_rft,3.951397021980138
0.0946666666666666,0.0475695839311334,2.0,0.1,45,voxelwise_rft,3.951397021980138
0.0813333333333333,0.1856853180296508,2.0,0.25,45,voxelwise_rft,3.951397021980138
0.0693333333333333,0.2578823529411764,2.0,0.5,45,voxelwise_rft,3.951397021980138
0.0826666666666666,0.2938785270205643,2.0,0.75,45,voxelwise_rft,3.951397021980138
0.1,0.3206102343376374,2.0,1.0,45,voxelwise_rft,3.951397021980138
0.088,0.3384734576757532,2.0,1.25,45,voxelwise_rft,3.951397021980138
0.0893333333333333,0.3529029172644667,2.0,1.5,45,voxelwise_rft,3.951397021980138
0.0773333333333333,0.3644992826398852,2.0,1.75,45,voxelwise_rft,3.951397021980138
0.084,0.3757226207556193,2.0,2.0,45,voxelwise_rft,3.951397021980138
0.0746666666666666,0.3868330942132951,2.0,2.25,45,voxelwise_rft,3.951397021980138
0.0826666666666666,0.3959789574366332,2.0,2.5,45,voxelwise_rft,3.951397021980138
0.0693333333333333,0.4043405069344811,2.0,2.75,45,voxelwise_rft,3.951397021980138
0.08,0.4106131037780965,2.0,3.0,45,voxelwise_rft,3.951397021980138
0.092,0.0001065334997919,2.25,0.0,45,voxelwise_rft,3.890207520547001
0.076,0.0536895547232625,2.25,0.1,45,voxelwise_rft,3.890207520547001
0.0826666666666666,0.1759284228048273,2.25,0.25,45,voxelwise_rft,3.890207520547001
0.0786666666666666,0.2462255513940907,2.25,0.5,45,voxelwise_rft,3.890207520547001
0.0933333333333333,0.2835638784852268,2.25,0.75,45,voxelwise_rft,3.890207520547001
0.0693333333333333,0.3075255930087391,2.25,1.0,45,voxelwise_rft,3.890207520547001
0.0933333333333333,0.3257744486059092,2.25,1.25,45,voxelwise_rft,3.890207520547001
0.0666666666666666,0.3423487307532252,2.25,1.5,45,voxelwise_rft,3.890207520547001
0.0826666666666666,0.3562014148980441,2.25,1.75,45,voxelwise_rft,3.890207520547001
0.0813333333333333,0.3661972534332084,2.25,2.0,45,voxelwise_rft,3.890207520547001
0.0866666666666666,0.3742039117769454,2.25,2.25,45,voxelwise_rft,3.890207520547001
0.096,0.3816962130669995,2.25,2.5,45,voxelwise_rft,3.890207520547001
0.08,0.3887207657095297,2.25,2.75,45,voxelwise_rft,3.890207520547001
0.108,0.39529088639201,2.25,3.0,45,voxelwise_rft,3.890207520547001
0.1106666666666666,0.0001022270901788,2.5,0.0,45,voxelwise_rft,3.83781368500796
0.0906666666666666,0.0571230376049653,2.5,0.1,45,voxelwise_rft,3.83781368500796
0.0693333333333333,0.1690923694779116,2.5,0.25,45,voxelwise_rft,3.83781368500796
0.0866666666666666,0.2366469514421321,2.5,0.5,45,voxelwise_rft,3.83781368500796
0.0653333333333333,0.2726162833150785,2.5,0.75,45,voxelwise_rft,3.83781368500796
0.0866666666666666,0.2979350127783862,2.5,1.0,45,voxelwise_rft,3.83781368500796
0.1013333333333333,0.3174005111354508,2.5,1.25,45,voxelwise_rft,3.83781368500796
0.0866666666666666,0.3319634903249361,2.5,1.5,45,voxelwise_rft,3.83781368500796
0.08,0.3437385907265425,2.5,1.75,45,voxelwise_rft,3.83781368500796
0.0946666666666666,0.3546009492515516,2.5,2.0,45,voxelwise_rft,3.83781368500796
0.076,0.3647929901423877,2.5,2.25,45,voxelwise_rft,3.83781368500796
0.0813333333333333,0.3738327856882073,2.5,2.5,45,voxelwise_rft,3.83781368500796
0.0853333333333333,0.381403431909456,2.5,2.75,45,voxelwise_rft,3.83781368500796
0.0786666666666666,0.3878189120116831,2.5,3.0,45,voxelwise_rft,3.83781368500796
0.08,0.0001280819724623,2.75,0.0,45,voxelwise_rft,3.788021995500629
0.092,0.0602215818123599,2.75,0.1,45,voxelwise_rft,3.788021995500629
0.0653333333333333,0.1610771693884085,2.75,0.25,45,voxelwise_rft,3.788021995500629
0.0773333333333333,0.2276221581812359,2.75,0.5,45,voxelwise_rft,3.788021995500629
0.092,0.2627076528978546,2.75,0.75,45,voxelwise_rft,3.788021995500629
0.072,0.2875235350624399,2.75,1.0,45,voxelwise_rft,3.788021995500629
0.0853333333333333,0.3051412103746397,2.75,1.25,45,voxelwise_rft,3.788021995500629
0.0746666666666666,0.3210118475824527,2.75,1.5,45,voxelwise_rft,3.788021995500629
0.064,0.3338853666346461,2.75,1.75,45,voxelwise_rft,3.788021995500629
0.0853333333333333,0.3445802113352545,2.75,2.0,45,voxelwise_rft,3.788021995500629
0.0666666666666666,0.3536074287544027,2.75,2.25,45,voxelwise_rft,3.788021995500629
0.0773333333333333,0.362012167787384,2.75,2.5,45,voxelwise_rft,3.788021995500629
0.068,0.3688812039705411,2.75,2.75,45,voxelwise_rft,3.788021995500629
0.0866666666666666,0.376404739032981,2.75,3.0,45,voxelwise_rft,3.788021995500629
0.072,0.0001792425556519,3.0,0.0,45,voxelwise_rft,3.742313670870313
0.0733333333333333,0.0604452153801676,3.0,0.1,45,voxelwise_rft,3.742313670870313
0.076,0.1579265683723619,3.0,0.25,45,voxelwise_rft,3.742313670870313
0.0706666666666666,0.2235143104943625,3.0,0.5,45,voxelwise_rft,3.742313670870313
0.0733333333333333,0.2602891008962127,3.0,0.75,45,voxelwise_rft,3.742313670870313
0.0813333333333333,0.2845388840705406,3.0,1.0,45,voxelwise_rft,3.742313670870313
0.0893333333333333,0.3032321480196588,3.0,1.25,45,voxelwise_rft,3.742313670870313
0.092,0.3183521248915871,3.0,1.5,45,voxelwise_rft,3.742313670870313
0.0653333333333333,0.3309002601908066,3.0,1.75,45,voxelwise_rft,3.742313670870313
0.0826666666666666,0.3422376409366869,3.0,2.0,45,voxelwise_rft,3.742313670870313
0.064,0.3524671870482799,3.0,2.25,45,voxelwise_rft,3.742313670870313
0.084,0.361553050014455,3.0,2.5,45,voxelwise_rft,3.742313670870313
0.0813333333333333,0.3684371205550736,3.0,2.75,45,voxelwise_rft,3.742313670870313
0.076,0.3762648164209309,3.0,3.0,45,voxelwise_rft,3.742313670870313
0.0226666666666666,1.1799410029498524e-05,0.0,0.0,60,voxelwise_rft,4.502623379305938
0.0213333333333333,0.0001061946902654,0.0,0.1,60,voxelwise_rft,4.502623379305938
0.0346666666666666,0.0031976401179941,0.0,0.25,60,voxelwise_rft,4.502623379305938
0.032,0.1713746312684365,0.0,0.5,60,voxelwise_rft,4.502623379305938
0.0173333333333333,0.7899587020648967,0.0,0.75,60,voxelwise_rft,4.502623379305938
0.0333333333333333,0.9947492625368732,0.0,1.0,60,voxelwise_rft,4.502623379305938
0.028,0.9999882005899704,0.0,1.25,60,voxelwise_rft,4.502623379305938
0.02,1.0,0.0,1.5,60,voxelwise_rft,4.502623379305938
0.0133333333333333,1.0,0.0,1.75,60,voxelwise_rft,4.502623379305938
0.0293333333333333,1.0,0.0,2.0,60,voxelwise_rft,4.502623379305938
0.0306666666666666,1.0,0.0,2.25,60,voxelwise_rft,4.502623379305938
0.0293333333333333,1.0,0.0,2.5,60,voxelwise_rft,4.502623379305938
0.0293333333333333,1.0,0.0,2.75,60,voxelwise_rft,4.502623379305938
0.0306666666666666,1.0,0.0,3.0,60,voxelwise_rft,4.502623379305938
0.028,1.1799410029498524e-05,0.1,0.0,60,voxelwise_rft,4.503141791507842
0.0186666666666666,7.079646017699115e-05,0.1,0.1,60,voxelwise_rft,4.503141791507842
0.02,0.0031504424778761,0.1,0.25,60,voxelwise_rft,4.503141791507842
0.028,0.1710206489675516,0.1,0.5,60,voxelwise_rft,4.503141791507842
0.036,0.792401179941003,0.1,0.75,60,voxelwise_rft,4.503141791507842
0.0306666666666666,0.9948200589970502,0.1,1.0,60,voxelwise_rft,4.503141791507842
0.02,1.0,0.1,1.25,60,voxelwise_rft,4.503141791507842
0.0226666666666666,1.0,0.1,1.5,60,voxelwise_rft,4.503141791507842
0.036,1.0,0.1,1.75,60,voxelwise_rft,4.503141791507842
0.0293333333333333,1.0,0.1,2.0,60,voxelwise_rft,4.503141791507842
0.0346666666666666,1.0,0.1,2.25,60,voxelwise_rft,4.503141791507842
0.0266666666666666,1.0,0.1,2.5,60,voxelwise_rft,4.503141791507842
0.0253333333333333,1.0,0.1,2.75,60,voxelwise_rft,4.503141791507842
0.032,1.0,0.1,3.0,60,voxelwise_rft,4.503141791507842
0.0413333333333333,8.948545861297538e-06,0.25,0.0,60,voxelwise_rft,4.503541499391493
0.0373333333333333,2.684563758389261e-05,0.25,0.1,60,voxelwise_rft,4.503541499391493
0.0266666666666666,0.0023087248322147,0.25,0.25,60,voxelwise_rft,4.503541499391493
0.0386666666666666,0.1303892617449664,0.25,0.5,60,voxelwise_rft,4.503541499391493
0.0293333333333333,0.601503355704698,0.25,0.75,60,voxelwise_rft,4.503541499391493
0.024,0.7546756152125279,0.25,1.0,60,voxelwise_rft,4.503541499391493
0.0226666666666666,0.7583892617449665,0.25,1.25,60,voxelwise_rft,4.503541499391493
0.0173333333333333,0.7583892617449665,0.25,1.5,60,voxelwise_rft,4.503541499391493
0.032,0.7583892617449665,0.25,1.75,60,voxelwise_rft,4.503541499391493
0.032,0.7583982102908279,0.25,2.0,60,voxelwise_rft,4.503541499391493
0.0226666666666666,0.7583892617449665,0.25,2.25,60,voxelwise_rft,4.503541499391493
