fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.05,0.9230088495575222,0.25,1.25,30,Voxel-wise permutation,n
0.05,0.9938053097345133,0.25,1.5,30,Voxel-wise permutation,n
0.15,1.0,0.25,1.75,30,Voxel-wise permutation,n
0.05,1.0,0.25,2.0,30,Voxel-wise permutation,n
0.0,1.0,0.25,2.25,30,Voxel-wise permutation,n
0.05,1.0,0.25,2.5,30,Voxel-wise permutation,n
0.05,1.0,0.25,2.75,30,Voxel-wise permutation,n
0.0,1.0,0.25,3.0,30,Voxel-wise permutation,n
0.05,0.0002958579881656805,0.5,0.0,30,Voxel-wise permutation,n
0.1,0.0002958579881656805,0.5,0.1,30,Voxel-wise permutation,n
0.05,0.0029585798816568047,0.5,0.25,30,Voxel-wise permutation,n
0.05,0.13846153846153847,0.5,0.5,30,Voxel-wise permutation,n
0.05,0.5307692307692308,0.5,0.75,30,Voxel-wise permutation,n
0.05,0.6523668639053255,0.5,1.0,30,Voxel-wise permutation,n
0.05,0.6689349112426035,0.5,1.25,30,Voxel-wise permutation,n
0.0,0.6698224852071005,0.5,1.5,30,Voxel-wise permutation,n
0.15,0.6718934911242604,0.5,1.75,30,Voxel-wise permutation,n
0.15,0.6739644970414201,0.5,2.0,30,Voxel-wise permutation,n
0.05,0.677810650887574,0.5,2.25,30,Voxel-wise permutation,n
0.1,0.6843195266272188,0.5,2.5,30,Voxel-wise permutation,n
0.05,0.6949704142011834,0.5,2.75,30,Voxel-wise permutation,n
0.1,0.7085798816568047,0.5,3.0,30,Voxel-wise permutation,n
0.1,0.0,0.75,0.0,30,Voxel-wise permutation,n
0.2,0.00023474178403755868,0.75,0.1,30,Voxel-wise permutation,n
0.05,0.03427230046948357,0.75,0.25,30,Voxel-wise permutation,n
0.05,0.4349765258215963,0.75,0.5,30,Voxel-wise permutation,n
0.0,0.5314553990610329,0.75,0.75,30,Voxel-wise permutation,n
0.05,0.5617370892018778,0.75,1.0,30,Voxel-wise permutation,n
0.1,0.5974178403755868,0.75,1.25,30,Voxel-wise permutation,n
0.05,0.6227699530516431,0.75,1.5,30,Voxel-wise permutation,n
0.1,0.6446009389671362,0.75,1.75,30,Voxel-wise permutation,n
0.1,0.665962441314554,0.75,2.0,30,Voxel-wise permutation,n
0.0,0.6755868544600939,0.75,2.25,30,Voxel-wise permutation,n
0.0,0.685680751173709,0.75,2.5,30,Voxel-wise permutation,n
0.05,0.6924882629107982,0.75,2.75,30,Voxel-wise permutation,n
0.0,0.6981220657276994,0.75,3.0,30,Voxel-wise permutation,n
0.05,0.0,1.0,0.0,30,Voxel-wise permutation,n
0.05,0.0009578544061302681,1.0,0.1,30,Voxel-wise permutation,n
0.05,0.12413793103448276,1.0,0.25,30,Voxel-wise permutation,n
0.05,0.4134099616858237,1.0,0.5,30,Voxel-wise permutation,n
0.0,0.47988505747126425,1.0,0.75,30,Voxel-wise permutation,n
0.0,0.5235632183908047,1.0,1.0,30,Voxel-wise permutation,n
0.0,0.546360153256705,1.0,1.25,30,Voxel-wise permutation,n
0.05,0.564367816091954,1.0,1.5,30,Voxel-wise permutation,n
0.1,0.5806513409961684,1.0,1.75,30,Voxel-wise permutation,n
0.0,0.596168582375479,1.0,2.0,30,Voxel-wise permutation,n
0.0,0.610536398467433,1.0,2.25,30,Voxel-wise permutation,n
0.0,0.6243295019157088,1.0,2.5,30,Voxel-wise permutation,n
0.05,0.6383141762452108,1.0,2.75,30,Voxel-wise permutation,n
0.05,0.6499999999999999,1.0,3.0,30,Voxel-wise permutation,n
0.1,0.0,1.25,0.0,30,Voxel-wise permutation,n
0.0,0.0030716723549488053,1.25,0.1,30,Voxel-wise permutation,n
0.0,0.2114334470989761,1.25,0.25,30,Voxel-wise permutation,n
0.1,0.4044368600682594,1.25,0.5,30,Voxel-wise permutation,n
0.0,0.4735494880546076,1.25,0.75,30,Voxel-wise permutation,n
0.05,0.5160409556313994,1.25,1.0,30,Voxel-wise permutation,n
0.0,0.5389078498293516,1.25,1.25,30,Voxel-wise permutation,n
0.15,0.5709897610921502,1.25,1.5,30,Voxel-wise permutation,n
0.05,0.5844709897610921,1.25,1.75,30,Voxel-wise permutation,n
0.1,0.6046075085324233,1.25,2.0,30,Voxel-wise permutation,n
0.05,0.6133105802047781,1.25,2.25,30,Voxel-wise permutation,n
0.0,0.6206484641638225,1.25,2.5,30,Voxel-wise permutation,n
0.0,0.6313993174061434,1.25,2.75,30,Voxel-wise permutation,n
0.05,0.6406143344709897,1.25,3.0,30,Voxel-wise permutation,n
0.05,0.0,1.5,0.0,30,Voxel-wise permutation,n
0.05,0.004252199413489735,1.5,0.1,30,Voxel-wise permutation,n
0.2,0.22961876832844572,1.5,0.25,30,Voxel-wise permutation,n
0.0,0.3838709677419354,1.5,0.5,30,Voxel-wise permutation,n
0.05,0.4457478005865103,1.5,0.75,30,Voxel-wise permutation,n
0.0,0.48856304985337246,1.5,1.0,30,Voxel-wise permutation,n
0.0,0.5218475073313782,1.5,1.25,30,Voxel-wise permutation,n
0.05,0.5431085043988271,1.5,1.5,30,Voxel-wise permutation,n
0.1,0.5599706744868034,1.5,1.75,30,Voxel-wise permutation,n
0.15,0.5711143695014662,1.5,2.0,30,Voxel-wise permutation,n
0.1,0.5936950146627565,1.5,2.25,30,Voxel-wise permutation,n
0.15,0.6036656891495602,1.5,2.5,30,Voxel-wise permutation,n
0.1,0.6202346041055717,1.5,2.75,30,Voxel-wise permutation,n
0.1,0.6307917888563049,1.5,3.0,30,Voxel-wise permutation,n
0.05,0.0,1.75,0.0,30,Voxel-wise permutation,n
0.05,0.017955112219451376,1.75,0.1,30,Voxel-wise permutation,n
0.15,0.22793017456359102,1.75,0.25,30,Voxel-wise permutation,n
0.0,0.36246882793017454,1.75,0.5,30,Voxel-wise permutation,n
0.05,0.41758104738154617,1.75,0.75,30,Voxel-wise permutation,n
0.05,0.4617206982543641,1.75,1.0,30,Voxel-wise permutation,n
0.05,0.48665835411471325,1.75,1.25,30,Voxel-wise permutation,n
0.2,0.5100997506234414,1.75,1.5,30,Voxel-wise permutation,n
0.0,0.5345386533665836,1.75,1.75,30,Voxel-wise permutation,n
0.1,0.5504987531172071,1.75,2.0,30,Voxel-wise permutation,n
0.1,0.5690773067331671,1.75,2.25,30,Voxel-wise permutation,n
0.05,0.5785536159600998,1.75,2.5,30,Voxel-wise permutation,n
0.15,0.5905236907730674,1.75,2.75,30,Voxel-wise permutation,n
0.1,0.5988778054862843,1.75,3.0,30,Voxel-wise permutation,n
0.0,0.0,2.0,0.0,30,Voxel-wise permutation,n
0.05,0.018192219679633866,2.0,0.1,30,Voxel-wise permutation,n
0.05,0.23146453089244856,2.0,0.25,30,Voxel-wise permutation,n
0.1,0.36441647597254,2.0,0.5,30,Voxel-wise permutation,n
0.2,0.42414187643020584,2.0,0.75,30,Voxel-wise permutation,n
0.05,0.46498855835240266,2.0,1.0,30,Voxel-wise permutation,n
0.05,0.5014874141876431,2.0,1.25,30,Voxel-wise permutation,n
0.05,0.5229977116704806,2.0,1.5,30,Voxel-wise permutation,n
0.05,0.5448512585812357,2.0,1.75,30,Voxel-wise permutation,n
0.1,0.5640732265446224,2.0,2.0,30,Voxel-wise permutation,n
0.1,0.5755148741418764,2.0,2.25,30,Voxel-wise permutation,n
0.1,0.587299771167048,2.0,2.5,30,Voxel-wise permutation,n
0.1,0.6030892448512586,2.0,2.75,30,Voxel-wise permutation,n
0.15,0.6143020594965675,2.0,3.0,30,Voxel-wise permutation,n
0.05,0.0,2.25,0.0,30,Voxel-wise permutation,n
0.05,0.035311871227364185,2.25,0.1,30,Voxel-wise permutation,n
0.0,0.23008048289738428,2.25,0.25,30,Voxel-wise permutation,n
0.1,0.34758551307847085,2.25,0.5,30,Voxel-wise permutation,n
0.05,0.4182092555331992,2.25,0.75,30,Voxel-wise permutation,n
0.0,0.4571428571428572,2.25,1.0,30,Voxel-wise permutation,n
0.1,0.48108651911468814,2.25,1.25,30,Voxel-wise permutation,n
0.05,0.5087525150905433,2.25,1.5,30,Voxel-wise permutation,n
0.0,0.5263581488933602,2.25,1.75,30,Voxel-wise permutation,n
0.05,0.5520120724346078,2.25,2.0,30,Voxel-wise permutation,n
0.05,0.5685110663983903,2.25,2.25,30,Voxel-wise permutation,n
0.0,0.5809859154929577,2.25,2.5,30,Voxel-wise permutation,n
0.0,0.5920523138832998,2.25,2.75,30,Voxel-wise permutation,n
0.0,0.5976861167002012,2.25,3.0,30,Voxel-wise permutation,n
0.2,0.0,2.5,0.0,30,Voxel-wise permutation,n
0.0,0.024598930481283424,2.5,0.1,30,Voxel-wise permutation,n
0.1,0.2199643493761141,2.5,0.25,30,Voxel-wise permutation,n
0.15,0.33538324420677357,2.5,0.5,30,Voxel-wise permutation,n
0.05,0.3992869875222816,2.5,0.75,30,Voxel-wise permutation,n
0.05,0.43663101604278076,2.5,1.0,30,Voxel-wise permutation,n
0.05,0.4745098039215686,2.5,1.25,30,Voxel-wise permutation,n
0.0,0.5028520499108735,2.5,1.5,30,Voxel-wise permutation,n
0.0,0.522994652406417,2.5,1.75,30,Voxel-wise permutation,n
0.05,0.5406417112299464,2.5,2.0,30,Voxel-wise permutation,n
0.05,0.5483957219251338,2.5,2.25,30,Voxel-wise permutation,n
0.1,0.5702317290552584,2.5,2.5,30,Voxel-wise permutation,n
0.05,0.5825311942959002,2.5,2.75,30,Voxel-wise permutation,n
0.0,0.5958110516934048,2.5,3.0,30,Voxel-wise permutation,n
0.05,0.0,2.75,0.0,30,Voxel-wise permutation,n
0.05,0.022463768115942032,2.75,0.1,30,Voxel-wise permutation,n
0.05,0.2182769726247987,2.75,0.25,30,Voxel-wise permutation,n
0.0,0.33365539452495974,2.75,0.5,30,Voxel-wise permutation,n
0.05,0.40104669887278577,2.75,0.75,30,Voxel-wise permutation,n
0.1,0.44412238325281805,2.75,1.0,30,Voxel-wise permutation,n
0.05,0.46674718196457327,2.75,1.25,30,Voxel-wise permutation,n
0.05,0.498792270531401,2.75,1.5,30,Voxel-wise permutation,n
0.15,0.5157809983896942,2.75,1.75,30,Voxel-wise permutation,n
0.1,0.5333333333333333,2.75,2.0,30,Voxel-wise permutation,n
0.05,0.5559581320450886,2.75,2.25,30,Voxel-wise permutation,n
0.15,0.5685185185185186,2.75,2.5,30,Voxel-wise permutation,n
0.05,0.5784219001610305,2.75,2.75,30,Voxel-wise permutation,n
0.05,0.5876006441223833,2.75,3.0,30,Voxel-wise permutation,n
0.1,0.0,3.0,0.0,30,Voxel-wise permutation,n
0.1,0.03847283406754772,3.0,0.1,30,Voxel-wise permutation,n
0.0,0.2155653450807636,3.0,0.25,30,Voxel-wise permutation,n
0.05,0.33362701908957415,3.0,0.5,30,Voxel-wise permutation,n
0.0,0.3942731277533039,3.0,0.75,30,Voxel-wise permutation,n
0.0,0.4413362701908958,3.0,1.0,30,Voxel-wise permutation,n
0.0,0.4658590308370044,3.0,1.25,30,Voxel-wise permutation,n
0.05,0.49801762114537446,3.0,1.5,30,Voxel-wise permutation,n
0.05,0.5104992657856094,3.0,1.75,30,Voxel-wise permutation,n
0.05,0.5361233480176211,3.0,2.0,30,Voxel-wise permutation,n
0.1,0.5575624082232011,3.0,2.25,30,Voxel-wise permutation,n
0.0,0.5692364170337738,3.0,2.5,30,Voxel-wise permutation,n
0.1,0.5784875183553597,3.0,2.75,30,Voxel-wise permutation,n
0.0,0.595741556534508,3.0,3.0,30,Voxel-wise permutation,n
0.15,0.0,0.0,0.0,45,Voxel-wise permutation,n
0.0,0.0,0.0,0.1,45,Voxel-wise permutation,n
0.1,0.002654867256637168,0.0,0.25,45,Voxel-wise permutation,n
0.15,0.08805309734513275,0.0,0.5,45,Voxel-wise permutation,n
0.0,0.5769911504424778,0.0,0.75,45,Voxel-wise permutation,n
0.15,0.947345132743363,0.0,1.0,45,Voxel-wise permutation,n
0.1,0.9995575221238939,0.0,1.25,45,Voxel-wise permutation,n
0.05,1.0,0.0,1.5,45,Voxel-wise permutation,n
0.1,1.0,0.0,1.75,45,Voxel-wise permutation,n
0.0,1.0,0.0,2.0,45,Voxel-wise permutation,n
0.1,1.0,0.0,2.25,45,Voxel-wise permutation,n
0.2,1.0,0.0,2.5,45,Voxel-wise permutation,n
0.1,1.0,0.0,2.75,45,Voxel-wise permutation,n
0.05,1.0,0.0,3.0,45,Voxel-wise permutation,n
0.0,0.0,0.1,0.0,45,Voxel-wise permutation,n
0.15,0.0,0.1,0.1,45,Voxel-wise permutation,n
0.0,0.002654867256637168,0.1,0.25,45,Voxel-wise permutation,n
0.15,0.1075221238938053,0.1,0.5,45,Voxel-wise permutation,n
0.05,0.5292035398230087,0.1,0.75,45,Voxel-wise permutation,n
0.05,0.95,0.1,1.0,45,Voxel-wise permutation,n
0.15,0.9986725663716814,0.1,1.25,45,Voxel-wise permutation,n
0.1,1.0,0.1,1.5,45,Voxel-wise permutation,n
0.05,1.0,0.1,1.75,45,Voxel-wise permutation,n
0.1,1.0,0.1,2.0,45,Voxel-wise permutation,n
0.1,1.0,0.1,2.25,45,Voxel-wise permutation,n
0.0,1.0,0.1,2.5,45,Voxel-wise permutation,n
0.05,1.0,0.1,2.75,45,Voxel-wise permutation,n
0.05,1.0,0.1,3.0,45,Voxel-wise permutation,n
0.1,0.0,0.25,0.0,45,Voxel-wise permutation,n
0.1,0.0,0.25,0.1,45,Voxel-wise permutation,n
0.2,0.003097345132743363,0.25,0.25,45,Voxel-wise permutation,n
0.05,0.09557522123893805,0.25,0.5,45,Voxel-wise permutation,n
0.05,0.5765486725663717,0.25,0.75,45,Voxel-wise permutation,n
0.1,0.9305309734513273,0.25,1.0,45,Voxel-wise permutation,n
0.0,0.9986725663716814,0.25,1.25,45,Voxel-wise permutation,n
0.05,1.0,0.25,1.5,45,Voxel-wise permutation,n
0.1,1.0,0.25,1.75,45,Voxel-wise permutation,n
0.0,1.0,0.25,2.0,45,Voxel-wise permutation,n
0.2,1.0,0.25,2.25,45,Voxel-wise permutation,n
0.0,1.0,0.25,2.5,45,Voxel-wise permutation,n
0.15,1.0,0.25,2.75,45,Voxel-wise permutation,n
0.05,1.0,0.25,3.0,45,Voxel-wise permutation,n
0.05,0.0,0.5,0.0,45,Voxel-wise permutation,n
0.0,0.001183431952662722,0.5,0.1,45,Voxel-wise permutation,n
0.0,0.014792899408284025,0.5,0.25,45,Voxel-wise permutation,n
0.05,0.3568047337278107,0.5,0.5,45,Voxel-wise permutation,n
0.05,0.6535502958579882,0.5,0.75,45,Voxel-wise permutation,n
0.2,0.6689349112426035,0.5,1.0,45,Voxel-wise permutation,n
0.2,0.6715976331360947,0.5,1.25,45,Voxel-wise permutation,n
0.15,0.6742603550295859,0.5,1.5,45,Voxel-wise permutation,n
0.0,0.6754437869822485,0.5,1.75,45,Voxel-wise permutation,n
0.05,0.6914201183431953,0.5,2.0,45,Voxel-wise permutation,n
0.0,0.7017751479289941,0.5,2.25,45,Voxel-wise permutation,n
0.15,0.719526627218935,0.5,2.5,45,Voxel-wise permutation,n
0.0,0.7357988165680474,0.5,2.75,45,Voxel-wise permutation,n
0.05,0.7529585798816568,0.5,3.0,45,Voxel-wise permutation,n
0.0,0.0,0.75,0.0,45,Voxel-wise permutation,n
0.05,0.0007042253521126761,0.75,0.1,45,Voxel-wise permutation,n
0.05,0.14530516431924884,0.75,0.25,45,Voxel-wise permutation,n
0.05,0.510093896713615,0.75,0.5,45,Voxel-wise permutation,n
0.0,0.5605633802816901,0.75,0.75,45,Voxel-wise permutation,n
0.0,0.602112676056338,0.75,1.0,45,Voxel-wise permutation,n
0.05,0.6373239436619718,0.75,1.25,45,Voxel-wise permutation,n
0.1,0.6610328638497653,0.75,1.5,45,Voxel-wise permutation,n
0.1,0.6762910798122065,0.75,1.75,45,Voxel-wise permutation,n
0.05,0.687793427230047,0.75,2.0,45,Voxel-wise permutation,n
0.05,0.6948356807511737,0.75,2.25,45,Voxel-wise permutation,n
0.05,0.7014084507042254,0.75,2.5,45,Voxel-wise permutation,n
0.3,0.7044600938967136,0.75,2.75,45,Voxel-wise permutation,n
0.05,0.7077464788732394,0.75,3.0,45,Voxel-wise permutation,n
0.05,0.0,1.0,0.0,45,Voxel-wise permutation,n
0.05,0.006321839080459769,1.0,0.1,45,Voxel-wise permutation,n
0.05,0.26206896551724135,1.0,0.25,45,Voxel-wise permutation,n
0.05,0.4536398467432951,1.0,0.5,45,Voxel-wise permutation,n
0.05,0.5203065134099616,1.0,0.75,45,Voxel-wise permutation,n
0.05,0.5545977011494253,1.0,1.0,45,Voxel-wise permutation,n
0.05,0.5743295019157089,1.0,1.25,45,Voxel-wise permutation,n
0.0,0.5978927203065134,1.0,1.5,45,Voxel-wise permutation,n
0.1,0.6160919540229884,1.0,1.75,45,Voxel-wise permutation,n
0.1,0.6371647509578544,1.0,2.0,45,Voxel-wise permutation,n
0.0,0.6454022988505748,1.0,2.25,45,Voxel-wise permutation,n
0.15,0.6551724137931034,1.0,2.5,45,Voxel-wise permutation,n
0.0,0.6595785440613027,1.0,2.75,45,Voxel-wise permutation,n
0.1,0.6649425287356323,1.0,3.0,45,Voxel-wise permutation,n
0.1,0.0,1.25,0.0,45,Voxel-wise permutation,n
0.15,0.010750853242320817,1.25,0.1,45,Voxel-wise permutation,n
0.05,0.3197952218430034,1.25,0.25,45,Voxel-wise permutation,n
0.15,0.4546075085324232,1.25,0.5,45,Voxel-wise permutation,n
0.05,0.5042662116040955,1.25,0.75,45,Voxel-wise permutation,n
0.05,0.5459044368600682,1.25,1.0,45,Voxel-wise permutation,n
0.05,0.5812286689419796,1.25,1.25,45,Voxel-wise permutation,n
0.0,0.6034129692832765,1.25,1.5,45,Voxel-wise permutation,n
0.15,0.6112627986348121,1.25,1.75,45,Voxel-wise permutation,n
0.05,0.6284982935153584,1.25,2.0,45,Voxel-wise permutation,n
0.1,0.6399317406143344,1.25,2.25,45,Voxel-wise permutation,n
0.2,0.6505119453924915,1.25,2.5,45,Voxel-wise permutation,n
0.0,0.66740614334471,1.25,2.75,45,Voxel-wise permutation,n
0.05,0.6726962457337884,1.25,3.0,45,Voxel-wise permutation,n
0.1,0.0,1.5,0.0,45,Voxel-wise permutation,n
0.1,0.0249266862170088,1.5,0.1,45,Voxel-wise permutation,n
0.05,0.2976539589442814,1.5,0.25,45,Voxel-wise permutation,n
0.1,0.42815249266862165,1.5,0.5,45,Voxel-wise permutation,n
0.05,0.4890029325513196,1.5,0.75,45,Voxel-wise permutation,n
0.0,0.5230205278592376,1.5,1.0,45,Voxel-wise permutation,n
0.05,0.5517595307917889,1.5,1.25,45,Voxel-wise permutation,n
0.0,0.5750733137829911,1.5,1.5,45,Voxel-wise permutation,n
0.1,0.595601173020528,1.5,1.75,45,Voxel-wise permutation,n
0.0,0.6155425219941348,1.5,2.0,45,Voxel-wise permutation,n
0.0,0.6269794721407624,1.5,2.25,45,Voxel-wise permutation,n
0.1,0.6363636363636364,1.5,2.5,45,Voxel-wise permutation,n
0.15,0.6510263929618768,1.5,2.75,45,Voxel-wise permutation,n
0.0,0.6626099706744867,1.5,3.0,45,Voxel-wise permutation,n
0.1,0.0,1.75,0.0,45,Voxel-wise permutation,n
0.0,0.0456359102244389,1.75,0.1,45,Voxel-wise permutation,n
0.1,0.2879052369077306,1.75,0.25,45,Voxel-wise permutation,n
0.1,0.4043640897755611,1.75,0.5,45,Voxel-wise permutation,n
0.0,0.4603491271820449,1.75,0.75,45,Voxel-wise permutation,n
0.05,0.4902743142144638,1.75,1.0,45,Voxel-wise permutation,n
0.1,0.5284289276807979,1.75,1.25,45,Voxel-wise permutation,n
0.0,0.5466334164588529,1.75,1.5,45,Voxel-wise permutation,n
0.0,0.5645885286783043,1.75,1.75,45,Voxel-wise permutation,n
0.05,0.5861596009975063,1.75,2.0,45,Voxel-wise permutation,n
0.1,0.5962593516209477,1.75,2.25,45,Voxel-wise permutation,n
0.05,0.6086034912718203,1.75,2.5,45,Voxel-wise permutation,n
0.05,0.6113466334164588,1.75,2.75,45,Voxel-wise permutation,n
0.1,0.6245635910224439,1.75,3.0,45,Voxel-wise permutation,n
0.05,0.00034324942791762013,2.0,0.0,45,Voxel-wise permutation,n
0.0,0.06990846681922196,2.0,0.1,45,Voxel-wise permutation,n
0.0,0.2872997711670481,2.0,0.25,45,Voxel-wise permutation,n
0.1,0.39862700228832953,2.0,0.5,45,Voxel-wise permutation,n
0.1,0.4559496567505721,2.0,0.75,45,Voxel-wise permutation,n
0.15,0.5036613272311212,2.0,1.0,45,Voxel-wise permutation,n
0.05,0.540045766590389,2.0,1.25,45,Voxel-wise permutation,n
0.05,0.5608695652173912,2.0,1.5,45,Voxel-wise permutation,n
0.0,0.576887871853547,2.0,1.75,45,Voxel-wise permutation,n
0.0,0.5955377574370709,2.0,2.0,45,Voxel-wise permutation,n
0.05,0.608466819221968,2.0,2.25,45,Voxel-wise permutation,n
0.0,0.6252860411899315,2.0,2.5,45,Voxel-wise permutation,n
0.1,0.6400457665903889,2.0,2.75,45,Voxel-wise permutation,n
0.05,0.648741418764302,2.0,3.0,45,Voxel-wise permutation,n
0.05,0.0,2.25,0.0,45,Voxel-wise permutation,n
0.0,0.07002012072434607,2.25,0.1,45,Voxel-wise permutation,n
0.0,0.27464788732394363,2.25,0.25,45,Voxel-wise permutation,n
0.05,0.3899396378269617,2.25,0.5,45,Voxel-wise permutation,n
0.05,0.44688128772635827,2.25,0.75,45,Voxel-wise permutation,n
0.05,0.483702213279678,2.25,1.0,45,Voxel-wise permutation,n
0.05,0.5182092555331993,2.25,1.25,45,Voxel-wise permutation,n
0.05,0.545774647887324,2.25,1.5,45,Voxel-wise permutation,n
0.15,0.5711267605633802,2.25,1.75,45,Voxel-wise permutation,n
0.1,0.5876257545271629,2.25,2.0,45,Voxel-wise permutation,n
0.05,0.5992957746478873,2.25,2.25,45,Voxel-wise permutation,n
0.0,0.606338028169014,2.25,2.5,45,Voxel-wise permutation,n
0.05,0.6223340040241447,2.25,2.75,45,Voxel-wise permutation,n
0.05,0.6325955734406439,2.25,3.0,45,Voxel-wise permutation,n
0.2,0.0,2.5,0.0,45,Voxel-wise permutation,n
0.05,0.08297682709447415,2.5,0.1,45,Voxel-wise permutation,n
0.05,0.26925133689839575,2.5,0.25,45,Voxel-wise permutation,n
0.0,0.3787878787878788,2.5,0.5,45,Voxel-wise permutation,n
0.0,0.433511586452763,2.5,0.75,45,Voxel-wise permutation,n
0.05,0.4763814616755793,2.5,1.0,45,Voxel-wise permutation,n
0.0,0.517379679144385,2.5,1.25,45,Voxel-wise permutation,n
0.0,0.5348484848484848,2.5,1.5,45,Voxel-wise permutation,n
0.05,0.5506238859180035,2.5,1.75,45,Voxel-wise permutation,n
0.1,0.5740641711229946,2.5,2.0,45,Voxel-wise permutation,n
0.0,0.5868092691622103,2.5,2.25,45,Voxel-wise permutation,n
0.0,0.5974153297682709,2.5,2.5,45,Voxel-wise permutation,n
0.1,0.6157754010695188,2.5,2.75,45,Voxel-wise permutation,n
0.0,0.6297682709447415,2.5,3.0,45,Voxel-wise permutation,n
0.1,0.0,2.75,0.0,45,Voxel-wise permutation,n
0.05,0.08438003220611917,2.75,0.1,45,Voxel-wise permutation,n
0.0,0.2556360708534622,2.75,0.25,45,Voxel-wise permutation,n
0.05,0.3743961352657005,2.75,0.5,45,Voxel-wise permutation,n
0.15,0.43341384863123994,2.75,0.75,45,Voxel-wise permutation,n
0.05,0.48228663446054754,2.75,1.0,45,Voxel-wise permutation,n
0.0,0.5011272141706924,2.75,1.25,45,Voxel-wise permutation,n
0.15,0.5386473429951691,2.75,1.5,45,Voxel-wise permutation,n
0.1,0.5537842190016103,2.75,1.75,45,Voxel-wise permutation,n
0.15,0.5730273752012883,2.75,2.0,45,Voxel-wise permutation,n
0.1,0.5864734299516908,2.75,2.25,45,Voxel-wise permutation,n
0.05,0.5980676328502414,2.75,2.5,45,Voxel-wise permutation,n
0.0,0.6095813204508859,2.75,2.75,45,Voxel-wise permutation,n
0.0,0.6269726247987117,2.75,3.0,45,Voxel-wise permutation,n
0.1,0.0,3.0,0.0,45,Voxel-wise permutation,n
0.05,0.08751835535976504,3.0,0.1,45,Voxel-wise permutation,n
0.1,0.2602790014684288,3.0,0.25,45,Voxel-wise permutation,n
0.05,0.3751101321585903,3.0,0.5,45,Voxel-wise permutation,n
0.05,0.43311306901615276,3.0,0.75,45,Voxel-wise permutation,n
0.05,0.46960352422907486,3.0,1.0,45,Voxel-wise permutation,n
0.05,0.5135095447870778,3.0,1.25,45,Voxel-wise permutation,n
0.0,0.5347283406754773,3.0,1.5,45,Voxel-wise permutation,n
0.0,0.551762114537445,3.0,1.75,45,Voxel-wise permutation,n
0.0,0.5753303964757711,3.0,2.0,45,Voxel-wise permutation,n
0.0,0.5869309838472835,3.0,2.25,45,Voxel-wise permutation,n
0.05,0.605359765051395,3.0,2.5,45,Voxel-wise permutation,n
0.1,0.6140969162995595,3.0,2.75,45,Voxel-wise permutation,n
0.0,0.6253303964757708,3.0,3.0,45,Voxel-wise permutation,n
0.1,0.0,0.0,0.0,60,Voxel-wise permutation,n
0.1,0.0,0.0,0.1,60,Voxel-wise permutation,n
0.05,0.0048672566371681415,0.0,0.25,60,Voxel-wise permutation,n
0.05,0.22920353982300887,0.0,0.5,60,Voxel-wise permutation,n
0.05,0.8309734513274336,0.0,0.75,60,Voxel-wise permutation,n
0.15,0.9977876106194691,0.0,1.0,60,Voxel-wise permutation,n
0.25,1.0,0.0,1.25,60,Voxel-wise permutation,n
0.0,1.0,0.0,1.5,60,Voxel-wise permutation,n
0.05,1.0,0.0,1.75,60,Voxel-wise permutation,n
0.1,1.0,0.0,2.0,60,Voxel-wise permutation,n
0.0,1.0,0.0,2.25,60,Voxel-wise permutation,n
0.05,1.0,0.0,2.5,60,Voxel-wise permutation,n
0.0,1.0,0.0,2.75,60,Voxel-wise permutation,n
0.1,1.0,0.0,3.0,60,Voxel-wise permutation,n
0.1,0.0,0.1,0.0,60,Voxel-wise permutation,n
0.1,0.0,0.1,0.1,60,Voxel-wise permutation,n
0.1,0.007079646017699115,0.1,0.25,60,Voxel-wise permutation,n
0.0,0.23230088495575218,0.1,0.5,60,Voxel-wise permutation,n
0.05,0.8690265486725662,0.1,0.75,60,Voxel-wise permutation,n
0.0,0.9969026548672566,0.1,1.0,60,Voxel-wise permutation,n
0.1,1.0,0.1,1.25,60,Voxel-wise permutation,n
0.15,1.0,0.1,1.5,60,Voxel-wise permutation,n
0.1,1.0,0.1,1.75,60,Voxel-wise permutation,n
0.05,1.0,0.1,2.0,60,Voxel-wise permutation,n
0.1,1.0,0.1,2.25,60,Voxel-wise permutation,n
0.0,1.0,0.1,2.5,60,Voxel-wise permutation,n
0.05,1.0,0.1,2.75,60,Voxel-wise permutation,n
0.1,1.0,0.1,3.0,60,Voxel-wise permutation,n
0.05,0.0,0.25,0.0,60,Voxel-wise permutation,n
0.25,0.0,0.25,0.1,60,Voxel-wise permutation,n
0.1,0.005752212389380531,0.25,0.25,60,Voxel-wise permutation,n
0.1,0.24203539823008852,0.25,0.5,60,Voxel-wise permutation,n
0.1,0.8424778761061946,0.25,0.75,60,Voxel-wise permutation,n
0.05,0.9977876106194691,0.25,1.0,60,Voxel-wise permutation,n
0.0,1.0,0.25,1.25,60,Voxel-wise permutation,n
0.05,1.0,0.25,1.5,60,Voxel-wise permutation,n
0.0,1.0,0.25,1.75,60,Voxel-wise permutation,n
0.15,1.0,0.25,2.0,60,Voxel-wise permutation,n
0.0,1.0,0.25,2.25,60,Voxel-wise permutation,n
0.05,1.0,0.25,2.5,60,Voxel-wise permutation,n
0.1,1.0,0.25,2.75,60,Voxel-wise permutation,n
0.0,1.0,0.25,3.0,60,Voxel-wise permutation,n
