fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.05,0.0004424778761061947,0.25,0.25,30,Voxel-wise permutation,t
0.15,0.008849557522123894,0.25,0.5,30,Voxel-wise permutation,t
0.15,0.06504424778761062,0.25,0.75,30,Voxel-wise permutation,t
0.1,0.23849557522123893,0.25,1.0,30,Voxel-wise permutation,t
0.05,0.4455752212389381,0.25,1.25,30,Voxel-wise permutation,t
0.0,0.6765486725663716,0.25,1.5,30,Voxel-wise permutation,t
0.0,0.813716814159292,0.25,1.75,30,Voxel-wise permutation,t
0.1,0.906637168141593,0.25,2.0,30,Voxel-wise permutation,t
0.0,0.9438053097345135,0.25,2.25,30,Voxel-wise permutation,t
0.1,0.961504424778761,0.25,2.5,30,Voxel-wise permutation,t
0.15,0.9712389380530974,0.25,2.75,30,Voxel-wise permutation,t
0.05,0.9765486725663717,0.25,3.0,30,Voxel-wise permutation,t
0.15,0.0,0.5,0.0,30,Voxel-wise permutation,t
0.0,0.0,0.5,0.1,30,Voxel-wise permutation,t
0.0,0.0023668639053254443,0.5,0.25,30,Voxel-wise permutation,t
0.05,0.04408284023668639,0.5,0.5,30,Voxel-wise permutation,t
0.1,0.1940828402366864,0.5,0.75,30,Voxel-wise permutation,t
0.0,0.44792899408284026,0.5,1.0,30,Voxel-wise permutation,t
0.05,0.5585798816568047,0.5,1.25,30,Voxel-wise permutation,t
0.0,0.622189349112426,0.5,1.5,30,Voxel-wise permutation,t
0.1,0.6455621301775147,0.5,1.75,30,Voxel-wise permutation,t
0.05,0.659171597633136,0.5,2.0,30,Voxel-wise permutation,t
0.0,0.6633136094674557,0.5,2.25,30,Voxel-wise permutation,t
0.05,0.6662721893491124,0.5,2.5,30,Voxel-wise permutation,t
0.0,0.6733727810650888,0.5,2.75,30,Voxel-wise permutation,t
0.15,0.6778106508875741,0.5,3.0,30,Voxel-wise permutation,t
0.15,0.0,0.75,0.0,30,Voxel-wise permutation,t
0.25,0.00046948356807511736,0.75,0.1,30,Voxel-wise permutation,t
0.0,0.004929577464788731,0.75,0.25,30,Voxel-wise permutation,t
0.0,0.15070422535211264,0.75,0.5,30,Voxel-wise permutation,t
0.1,0.4039906103286385,0.75,0.75,30,Voxel-wise permutation,t
0.15,0.4950704225352112,0.75,1.0,30,Voxel-wise permutation,t
0.25,0.5328638497652582,0.75,1.25,30,Voxel-wise permutation,t
0.05,0.55962441314554,0.75,1.5,30,Voxel-wise permutation,t
0.05,0.5838028169014085,0.75,1.75,30,Voxel-wise permutation,t
0.05,0.6070422535211267,0.75,2.0,30,Voxel-wise permutation,t
0.0,0.6206572769953052,0.75,2.25,30,Voxel-wise permutation,t
0.05,0.6438967136150234,0.75,2.5,30,Voxel-wise permutation,t
0.1,0.6495305164319248,0.75,2.75,30,Voxel-wise permutation,t
0.05,0.6603286384976526,0.75,3.0,30,Voxel-wise permutation,t
0.05,0.0,1.0,0.0,30,Voxel-wise permutation,t
0.0,0.00019157088122605362,1.0,0.1,30,Voxel-wise permutation,t
0.05,0.012835249042145594,1.0,0.25,30,Voxel-wise permutation,t
0.1,0.2411877394636015,1.0,0.5,30,Voxel-wise permutation,t
0.0,0.3925287356321839,1.0,0.75,30,Voxel-wise permutation,t
0.2,0.4490421455938697,1.0,1.0,30,Voxel-wise permutation,t
0.1,0.48773946360153253,1.0,1.25,30,Voxel-wise permutation,t
0.1,0.5136015325670498,1.0,1.5,30,Voxel-wise permutation,t
0.1,0.5310344827586208,1.0,1.75,30,Voxel-wise permutation,t
0.15,0.5490421455938697,1.0,2.0,30,Voxel-wise permutation,t
0.05,0.557088122605364,1.0,2.25,30,Voxel-wise permutation,t
0.1,0.5731800766283526,1.0,2.5,30,Voxel-wise permutation,t
0.2,0.5800766283524905,1.0,2.75,30,Voxel-wise permutation,t
0.1,0.5885057471264367,1.0,3.0,30,Voxel-wise permutation,t
0.0,0.0,1.25,0.0,30,Voxel-wise permutation,t
0.05,0.00017064846416382253,1.25,0.1,30,Voxel-wise permutation,t
0.15,0.05290102389078498,1.25,0.25,30,Voxel-wise permutation,t
0.05,0.2767918088737202,1.25,0.5,30,Voxel-wise permutation,t
0.1,0.39180887372013656,1.25,0.75,30,Voxel-wise permutation,t
0.1,0.4436860068259386,1.25,1.0,30,Voxel-wise permutation,t
0.1,0.4747440273037542,1.25,1.25,30,Voxel-wise permutation,t
0.05,0.5051194539249146,1.25,1.5,30,Voxel-wise permutation,t
0.0,0.5250853242320819,1.25,1.75,30,Voxel-wise permutation,t
0.0,0.5348122866894198,1.25,2.0,30,Voxel-wise permutation,t
0.0,0.5581911262798634,1.25,2.25,30,Voxel-wise permutation,t
0.0,0.5766211604095564,1.25,2.5,30,Voxel-wise permutation,t
0.1,0.58259385665529,1.25,2.75,30,Voxel-wise permutation,t
0.05,0.5948805460750854,1.25,3.0,30,Voxel-wise permutation,t
0.05,0.0,1.5,0.0,30,Voxel-wise permutation,t
0.0,0.0007331378299120235,1.5,0.1,30,Voxel-wise permutation,t
0.05,0.0658357771260997,1.5,0.25,30,Voxel-wise permutation,t
0.0,0.28269794721407615,1.5,0.5,30,Voxel-wise permutation,t
0.0,0.3665689149560117,1.5,0.75,30,Voxel-wise permutation,t
0.1,0.4142228739002932,1.5,1.0,30,Voxel-wise permutation,t
0.1,0.4486803519061584,1.5,1.25,30,Voxel-wise permutation,t
0.15,0.4780058651026392,1.5,1.5,30,Voxel-wise permutation,t
0.15,0.5033724340175952,1.5,1.75,30,Voxel-wise permutation,t
0.1,0.5152492668621702,1.5,2.0,30,Voxel-wise permutation,t
0.1,0.5262463343108503,1.5,2.25,30,Voxel-wise permutation,t
0.05,0.5441348973607039,1.5,2.5,30,Voxel-wise permutation,t
0.05,0.5549853372434017,1.5,2.75,30,Voxel-wise permutation,t
0.15,0.569941348973607,1.5,3.0,30,Voxel-wise permutation,t
0.0,0.0,1.75,0.0,30,Voxel-wise permutation,t
0.15,0.0004987531172069825,1.75,0.1,30,Voxel-wise permutation,t
0.05,0.07506234413965088,1.75,0.25,30,Voxel-wise permutation,t
0.05,0.2706982543640898,1.75,0.5,30,Voxel-wise permutation,t
0.05,0.33566084788029926,1.75,0.75,30,Voxel-wise permutation,t
0.05,0.3940149625935162,1.75,1.0,30,Voxel-wise permutation,t
0.1,0.42344139650872814,1.75,1.25,30,Voxel-wise permutation,t
0.05,0.4511221945137157,1.75,1.5,30,Voxel-wise permutation,t
0.05,0.47730673316708233,1.75,1.75,30,Voxel-wise permutation,t
0.1,0.47992518703241904,1.75,2.0,30,Voxel-wise permutation,t
0.0,0.5024937655860349,1.75,2.25,30,Voxel-wise permutation,t
0.15,0.5149625935162094,1.75,2.5,30,Voxel-wise permutation,t
0.05,0.5240648379052368,1.75,2.75,30,Voxel-wise permutation,t
0.05,0.5425187032418952,1.75,3.0,30,Voxel-wise permutation,t
0.1,0.0,2.0,0.0,30,Voxel-wise permutation,t
0.15,0.002288329519450801,2.0,0.1,30,Voxel-wise permutation,t
0.05,0.11922196796338673,2.0,0.25,30,Voxel-wise permutation,t
0.0,0.26704805491990846,2.0,0.5,30,Voxel-wise permutation,t
0.05,0.3447368421052632,2.0,0.75,30,Voxel-wise permutation,t
0.05,0.3837528604118993,2.0,1.0,30,Voxel-wise permutation,t
0.1,0.427116704805492,2.0,1.25,30,Voxel-wise permutation,t
0.0,0.45480549199084663,2.0,1.5,30,Voxel-wise permutation,t
0.05,0.4776887871853548,2.0,1.75,30,Voxel-wise permutation,t
0.0,0.4972540045766591,2.0,2.0,30,Voxel-wise permutation,t
0.1,0.5148741418764302,2.0,2.25,30,Voxel-wise permutation,t
0.1,0.5219679633867277,2.0,2.5,30,Voxel-wise permutation,t
0.05,0.5367276887871855,2.0,2.75,30,Voxel-wise permutation,t
0.05,0.547025171624714,2.0,3.0,30,Voxel-wise permutation,t
0.1,0.0,2.25,0.0,30,Voxel-wise permutation,t
0.1,0.0013078470824949696,2.25,0.1,30,Voxel-wise permutation,t
0.0,0.1023138832997988,2.25,0.25,30,Voxel-wise permutation,t
0.05,0.25583501006036224,2.25,0.5,30,Voxel-wise permutation,t
0.05,0.3322937625754528,2.25,0.75,30,Voxel-wise permutation,t
0.0,0.37062374245472834,2.25,1.0,30,Voxel-wise permutation,t
0.05,0.4065392354124747,2.25,1.25,30,Voxel-wise permutation,t
0.15,0.43792756539235417,2.25,1.5,30,Voxel-wise permutation,t
0.0,0.45875251509054327,2.25,1.75,30,Voxel-wise permutation,t
0.0,0.4795774647887324,2.25,2.0,30,Voxel-wise permutation,t
0.0,0.49275653923541257,2.25,2.25,30,Voxel-wise permutation,t
0.0,0.5144869215291751,2.25,2.5,30,Voxel-wise permutation,t
0.1,0.5248490945674045,2.25,2.75,30,Voxel-wise permutation,t
0.05,0.525251509054326,2.25,3.0,30,Voxel-wise permutation,t
0.1,0.0,2.5,0.0,30,Voxel-wise permutation,t
0.3,0.007130124777183599,2.5,0.1,30,Voxel-wise permutation,t
0.05,0.11675579322638148,2.5,0.25,30,Voxel-wise permutation,t
0.15,0.25463458110516934,2.5,0.5,30,Voxel-wise permutation,t
0.1,0.3140819964349376,2.5,0.75,30,Voxel-wise permutation,t
0.0,0.36488413547237075,2.5,1.0,30,Voxel-wise permutation,t
0.05,0.4025846702317291,2.5,1.25,30,Voxel-wise permutation,t
0.25,0.42798573975044557,2.5,1.5,30,Voxel-wise permutation,t
0.05,0.4453654188948306,2.5,1.75,30,Voxel-wise permutation,t
0.05,0.4643493761140819,2.5,2.0,30,Voxel-wise permutation,t
0.0,0.489126559714795,2.5,2.25,30,Voxel-wise permutation,t
0.1,0.488680926916221,2.5,2.5,30,Voxel-wise permutation,t
0.05,0.5170231729055258,2.5,2.75,30,Voxel-wise permutation,t
0.05,0.5163101604278075,2.5,3.0,30,Voxel-wise permutation,t
0.05,0.0,2.75,0.0,30,Voxel-wise permutation,t
0.0,0.0033816425120772944,2.75,0.1,30,Voxel-wise permutation,t
0.0,0.11851851851851851,2.75,0.25,30,Voxel-wise permutation,t
0.05,0.262157809983897,2.75,0.5,30,Voxel-wise permutation,t
0.0,0.3197262479871175,2.75,0.75,30,Voxel-wise permutation,t
0.05,0.3592592592592593,2.75,1.0,30,Voxel-wise permutation,t
0.0,0.3917874396135266,2.75,1.25,30,Voxel-wise permutation,t
0.05,0.422463768115942,2.75,1.5,30,Voxel-wise permutation,t
0.0,0.43937198067632854,2.75,1.75,30,Voxel-wise permutation,t
0.0,0.4697262479871175,2.75,2.0,30,Voxel-wise permutation,t
0.05,0.47487922705314,2.75,2.25,30,Voxel-wise permutation,t
0.1,0.49162640901771343,2.75,2.5,30,Voxel-wise permutation,t
0.1,0.5103864734299517,2.75,2.75,30,Voxel-wise permutation,t
0.05,0.5140901771336553,2.75,3.0,30,Voxel-wise permutation,t
0.0,0.0,3.0,0.0,30,Voxel-wise permutation,t
0.05,0.0035976505139500735,3.0,0.1,30,Voxel-wise permutation,t
0.0,0.11806167400881055,3.0,0.25,30,Voxel-wise permutation,t
0.05,0.24500734214390602,3.0,0.5,30,Voxel-wise permutation,t
0.1,0.30741556534508074,3.0,0.75,30,Voxel-wise permutation,t
0.05,0.3602790014684288,3.0,1.0,30,Voxel-wise permutation,t
0.05,0.3949339207048458,3.0,1.25,30,Voxel-wise permutation,t
0.1,0.4166666666666667,3.0,1.5,30,Voxel-wise permutation,t
0.0,0.445374449339207,3.0,1.75,30,Voxel-wise permutation,t
0.1,0.45785609397944205,3.0,2.0,30,Voxel-wise permutation,t
0.0,0.47951541850220264,3.0,2.25,30,Voxel-wise permutation,t
0.05,0.4948604992657857,3.0,2.5,30,Voxel-wise permutation,t
0.05,0.5110866372980911,3.0,2.75,30,Voxel-wise permutation,t
0.1,0.522834067547724,3.0,3.0,30,Voxel-wise permutation,t
0.05,0.0,0.0,0.0,45,Voxel-wise permutation,t
0.0,0.0,0.0,0.1,45,Voxel-wise permutation,t
0.05,0.0004424778761061947,0.0,0.25,45,Voxel-wise permutation,t
0.0,0.035840707964601766,0.0,0.5,45,Voxel-wise permutation,t
0.0,0.17256637168141595,0.0,0.75,45,Voxel-wise permutation,t
0.15,0.4663716814159292,0.0,1.0,45,Voxel-wise permutation,t
0.05,0.7221238938053096,0.0,1.25,45,Voxel-wise permutation,t
0.05,0.881858407079646,0.0,1.5,45,Voxel-wise permutation,t
0.05,0.9469026548672564,0.0,1.75,45,Voxel-wise permutation,t
0.0,0.9676991150442478,0.0,2.0,45,Voxel-wise permutation,t
0.0,0.9809734513274337,0.0,2.25,45,Voxel-wise permutation,t
0.1,0.9862831858407081,0.0,2.5,45,Voxel-wise permutation,t
0.05,0.9907079646017699,0.0,2.75,45,Voxel-wise permutation,t
0.0,0.992920353982301,0.0,3.0,45,Voxel-wise permutation,t
0.05,0.0,0.1,0.0,45,Voxel-wise permutation,t
0.05,0.0,0.1,0.1,45,Voxel-wise permutation,t
0.1,0.0008849557522123894,0.1,0.25,45,Voxel-wise permutation,t
0.1,0.023451327433628318,0.1,0.5,45,Voxel-wise permutation,t
0.05,0.1676991150442478,0.1,0.75,45,Voxel-wise permutation,t
0.05,0.45,0.1,1.0,45,Voxel-wise permutation,t
0.15,0.7292035398230089,0.1,1.25,45,Voxel-wise permutation,t
0.0,0.8814159292035398,0.1,1.5,45,Voxel-wise permutation,t
0.1,0.9331858407079647,0.1,1.75,45,Voxel-wise permutation,t
0.0,0.9712389380530972,0.1,2.0,45,Voxel-wise permutation,t
0.0,0.9805309734513274,0.1,2.25,45,Voxel-wise permutation,t
0.0,0.9876106194690267,0.1,2.5,45,Voxel-wise permutation,t
0.1,0.9920353982300885,0.1,2.75,45,Voxel-wise permutation,t
0.05,0.9915929203539825,0.1,3.0,45,Voxel-wise permutation,t
0.15,0.0,0.25,0.0,45,Voxel-wise permutation,t
0.2,0.0,0.25,0.1,45,Voxel-wise permutation,t
0.2,0.001327433628318584,0.25,0.25,45,Voxel-wise permutation,t
0.1,0.023008849557522124,0.25,0.5,45,Voxel-wise permutation,t
0.05,0.15221238938053097,0.25,0.75,45,Voxel-wise permutation,t
0.1,0.47566371681415925,0.25,1.0,45,Voxel-wise permutation,t
0.1,0.7424778761061948,0.25,1.25,45,Voxel-wise permutation,t
0.15,0.8792035398230089,0.25,1.5,45,Voxel-wise permutation,t
0.15,0.9491150442477878,0.25,1.75,45,Voxel-wise permutation,t
0.0,0.9615044247787612,0.25,2.0,45,Voxel-wise permutation,t
0.15,0.9796460176991151,0.25,2.25,45,Voxel-wise permutation,t
0.1,0.9911504424778762,0.25,2.5,45,Voxel-wise permutation,t
0.05,0.9907079646017701,0.25,2.75,45,Voxel-wise permutation,t
0.05,0.9938053097345133,0.25,3.0,45,Voxel-wise permutation,t
0.1,0.0,0.5,0.0,45,Voxel-wise permutation,t
0.0,0.0002958579881656805,0.5,0.1,45,Voxel-wise permutation,t
0.0,0.003550295857988166,0.5,0.25,45,Voxel-wise permutation,t
0.15,0.09112426035502959,0.5,0.5,45,Voxel-wise permutation,t
0.1,0.3991124260355029,0.5,0.75,45,Voxel-wise permutation,t
0.1,0.5671597633136095,0.5,1.0,45,Voxel-wise permutation,t
0.0,0.6275147928994083,0.5,1.25,45,Voxel-wise permutation,t
0.05,0.6556213017751478,0.5,1.5,45,Voxel-wise permutation,t
0.0,0.6609467455621301,0.5,1.75,45,Voxel-wise permutation,t
0.15,0.6715976331360947,0.5,2.0,45,Voxel-wise permutation,t
0.15,0.6766272189349113,0.5,2.25,45,Voxel-wise permutation,t
0.0,0.6801775147928995,0.5,2.5,45,Voxel-wise permutation,t
0.0,0.6875739644970413,0.5,2.75,45,Voxel-wise permutation,t
0.0,0.691715976331361,0.5,3.0,45,Voxel-wise permutation,t
0.05,0.0,0.75,0.0,45,Voxel-wise permutation,t
0.05,0.00023474178403755868,0.75,0.1,45,Voxel-wise permutation,t
0.0,0.01807511737089202,0.75,0.25,45,Voxel-wise permutation,t
0.05,0.30586854460093893,0.75,0.5,45,Voxel-wise permutation,t
0.1,0.4807511737089201,0.75,0.75,45,Voxel-wise permutation,t
0.05,0.5321596244131455,0.75,1.0,45,Voxel-wise permutation,t
0.05,0.5624413145539906,0.75,1.25,45,Voxel-wise permutation,t
0.0,0.6025821596244132,0.75,1.5,45,Voxel-wise permutation,t
0.1,0.6215962441314554,0.75,1.75,45,Voxel-wise permutation,t
0.05,0.6384976525821596,0.75,2.0,45,Voxel-wise permutation,t
0.05,0.6488262910798123,0.75,2.25,45,Voxel-wise permutation,t
0.05,0.6664319248826291,0.75,2.5,45,Voxel-wise permutation,t
0.05,0.6748826291079811,0.75,2.75,45,Voxel-wise permutation,t
0.0,0.6795774647887324,0.75,3.0,45,Voxel-wise permutation,t
0.05,0.0,1.0,0.0,45,Voxel-wise permutation,t
0.1,0.0005747126436781609,1.0,0.1,45,Voxel-wise permutation,t
0.05,0.05766283524904213,1.0,0.25,45,Voxel-wise permutation,t
0.0,0.3588122605363985,1.0,0.5,45,Voxel-wise permutation,t
0.1,0.44080459770114955,1.0,0.75,45,Voxel-wise permutation,t
0.0,0.489272030651341,1.0,1.0,45,Voxel-wise permutation,t
0.0,0.5208812260536398,1.0,1.25,45,Voxel-wise permutation,t
0.05,0.5444444444444445,1.0,1.5,45,Voxel-wise permutation,t
0.0,0.5582375478927203,1.0,1.75,45,Voxel-wise permutation,t
0.05,0.5697318007662836,1.0,2.0,45,Voxel-wise permutation,t
0.05,0.5844827586206897,1.0,2.25,45,Voxel-wise permutation,t
0.05,0.5938697318007662,1.0,2.5,45,Voxel-wise permutation,t
0.1,0.6105363984674329,1.0,2.75,45,Voxel-wise permutation,t
0.05,0.6235632183908046,1.0,3.0,45,Voxel-wise permutation,t
0.05,0.0,1.25,0.0,45,Voxel-wise permutation,t
0.05,0.00017064846416382253,1.25,0.1,45,Voxel-wise permutation,t
0.1,0.11450511945392491,1.25,0.25,45,Voxel-wise permutation,t
0.15,0.3639931740614334,1.25,0.5,45,Voxel-wise permutation,t
0.2,0.43447098976109216,1.25,0.75,45,Voxel-wise permutation,t
0.1,0.4800341296928329,1.25,1.0,45,Voxel-wise permutation,t
0.15,0.5066552901023891,1.25,1.25,45,Voxel-wise permutation,t
0.05,0.5264505119453925,1.25,1.5,45,Voxel-wise permutation,t
0.05,0.5598976109215018,1.25,1.75,45,Voxel-wise permutation,t
0.05,0.5725255972696246,1.25,2.0,45,Voxel-wise permutation,t
0.05,0.5851535836177475,1.25,2.25,45,Voxel-wise permutation,t
0.05,0.5996587030716723,1.25,2.5,45,Voxel-wise permutation,t
0.05,0.6104095563139932,1.25,2.75,45,Voxel-wise permutation,t
0.05,0.6199658703071672,1.25,3.0,45,Voxel-wise permutation,t
0.0,0.0,1.5,0.0,45,Voxel-wise permutation,t
0.1,0.001906158357771261,1.5,0.1,45,Voxel-wise permutation,t
0.15,0.16524926686217006,1.5,0.25,45,Voxel-wise permutation,t
0.1,0.33782991202346035,1.5,0.5,45,Voxel-wise permutation,t
0.1,0.4127565982404692,1.5,0.75,45,Voxel-wise permutation,t
0.1,0.45425219941348977,1.5,1.0,45,Voxel-wise permutation,t
0.1,0.4916422287390029,1.5,1.25,45,Voxel-wise permutation,t
0.05,0.5142228739002932,1.5,1.5,45,Voxel-wise permutation,t
0.0,0.5318181818181817,1.5,1.75,45,Voxel-wise permutation,t
0.1,0.5461876832844574,1.5,2.0,45,Voxel-wise permutation,t
0.1,0.5611436950146627,1.5,2.25,45,Voxel-wise permutation,t
0.15,0.567741935483871,1.5,2.5,45,Voxel-wise permutation,t
0.05,0.5851906158357771,1.5,2.75,45,Voxel-wise permutation,t
0.05,0.5966275659824046,1.5,3.0,45,Voxel-wise permutation,t
0.05,0.0,1.75,0.0,45,Voxel-wise permutation,t
0.1,0.004862842892768081,1.75,0.1,45,Voxel-wise permutation,t
0.0,0.1584788029925187,1.75,0.25,45,Voxel-wise permutation,t
0.15,0.3162094763092269,1.75,0.5,45,Voxel-wise permutation,t
0.05,0.38291770573566086,1.75,0.75,45,Voxel-wise permutation,t
0.05,0.4324189526184538,1.75,1.0,45,Voxel-wise permutation,t
0.05,0.45249376558603494,1.75,1.25,45,Voxel-wise permutation,t
0.05,0.4796758104738156,1.75,1.5,45,Voxel-wise permutation,t
0.1,0.4993765586034913,1.75,1.75,45,Voxel-wise permutation,t
0.0,0.5213216957605985,1.75,2.0,45,Voxel-wise permutation,t
0.05,0.5356608478802991,1.75,2.25,45,Voxel-wise permutation,t
0.0,0.5461346633416458,1.75,2.5,45,Voxel-wise permutation,t
0.0,0.5625935162094764,1.75,2.75,45,Voxel-wise permutation,t
0.1,0.5693266832917707,1.75,3.0,45,Voxel-wise permutation,t
0.0,0.0,2.0,0.0,45,Voxel-wise permutation,t
0.0,0.005949656750572083,2.0,0.1,45,Voxel-wise permutation,t
0.0,0.18043478260869567,2.0,0.25,45,Voxel-wise permutation,t
0.05,0.3177345537757437,2.0,0.5,45,Voxel-wise permutation,t
0.1,0.3836384439359268,2.0,0.75,45,Voxel-wise permutation,t
0.05,0.42997711670480543,2.0,1.0,45,Voxel-wise permutation,t
0.15,0.4660183066361555,2.0,1.25,45,Voxel-wise permutation,t
0.05,0.48695652173913045,2.0,1.5,45,Voxel-wise permutation,t
0.0,0.5089244851258581,2.0,1.75,45,Voxel-wise permutation,t
0.15,0.5327231121281464,2.0,2.0,45,Voxel-wise permutation,t
0.1,0.5475972540045767,2.0,2.25,45,Voxel-wise permutation,t
0.0,0.5663615560640731,2.0,2.5,45,Voxel-wise permutation,t
0.1,0.5697940503432494,2.0,2.75,45,Voxel-wise permutation,t
0.1,0.5821510297482837,2.0,3.0,45,Voxel-wise permutation,t
0.05,0.0,2.25,0.0,45,Voxel-wise permutation,t
0.05,0.00925553319919517,2.25,0.1,45,Voxel-wise permutation,t
0.1,0.17132796780684104,2.25,0.25,45,Voxel-wise permutation,t
0.15,0.30784708249496984,2.25,0.5,45,Voxel-wise permutation,t
0.15,0.3640845070422535,2.25,0.75,45,Voxel-wise permutation,t
0.05,0.4112676056338028,2.25,1.0,45,Voxel-wise permutation,t
0.05,0.4483903420523139,2.25,1.25,45,Voxel-wise permutation,t
0.0,0.476056338028169,2.25,1.5,45,Voxel-wise permutation,t
0.15,0.487122736418511,2.25,1.75,45,Voxel-wise permutation,t
0.15,0.5091549295774648,2.25,2.0,45,Voxel-wise permutation,t
0.05,0.5240442655935613,2.25,2.25,45,Voxel-wise permutation,t
0.05,0.5449698189134808,2.25,2.5,45,Voxel-wise permutation,t
0.05,0.5562374245472838,2.25,2.75,45,Voxel-wise permutation,t
0.1,0.564486921529175,2.25,3.0,45,Voxel-wise permutation,t
0.0,0.0,2.5,0.0,45,Voxel-wise permutation,t
0.0,0.0074866310160427805,2.5,0.1,45,Voxel-wise permutation,t
0.1,0.17076648841354722,2.5,0.25,45,Voxel-wise permutation,t
0.1,0.30516934046345817,2.5,0.5,45,Voxel-wise permutation,t
0.05,0.3590909090909092,2.5,0.75,45,Voxel-wise permutation,t
0.0,0.40124777183600707,2.5,1.0,45,Voxel-wise permutation,t
0.05,0.42887700534759354,2.5,1.25,45,Voxel-wise permutation,t
0.1,0.4637254901960784,2.5,1.5,45,Voxel-wise permutation,t
0.05,0.47682709447415333,2.5,1.75,45,Voxel-wise permutation,t
0.2,0.5049019607843137,2.5,2.0,45,Voxel-wise permutation,t
0.05,0.5165775401069518,2.5,2.25,45,Voxel-wise permutation,t
0.05,0.5270944741532977,2.5,2.5,45,Voxel-wise permutation,t
0.1,0.5433155080213903,2.5,2.75,45,Voxel-wise permutation,t
0.0,0.558199643493761,2.5,3.0,45,Voxel-wise permutation,t
0.1,0.00032206119162640903,2.75,0.0,45,Voxel-wise permutation,t
0.05,0.020450885668276974,2.75,0.1,45,Voxel-wise permutation,t
0.1,0.17101449275362318,2.75,0.25,45,Voxel-wise permutation,t
0.05,0.28792270531400965,2.75,0.5,45,Voxel-wise permutation,t
0.1,0.35297906602254425,2.75,0.75,45,Voxel-wise permutation,t
0.0,0.3923510466988728,2.75,1.0,45,Voxel-wise permutation,t
0.05,0.43349436392914653,2.75,1.25,45,Voxel-wise permutation,t
0.05,0.4610305958132045,2.75,1.5,45,Voxel-wise permutation,t
0.0,0.47858293075684377,2.75,1.75,45,Voxel-wise permutation,t
0.0,0.5045893719806764,2.75,2.0,45,Voxel-wise permutation,t
0.05,0.5151368760064412,2.75,2.25,45,Voxel-wise permutation,t
0.05,0.5329307568438002,2.75,2.5,45,Voxel-wise permutation,t
0.05,0.5347826086956522,2.75,2.75,45,Voxel-wise permutation,t
0.0,0.557890499194847,2.75,3.0,45,Voxel-wise permutation,t
0.0,0.0,3.0,0.0,45,Voxel-wise permutation,t
0.0,0.014757709251101323,3.0,0.1,45,Voxel-wise permutation,t
0.15,0.18289280469897212,3.0,0.25,45,Voxel-wise permutation,t
0.0,0.27944199706314243,3.0,0.5,45,Voxel-wise permutation,t
0.0,0.34493392070484585,3.0,0.75,45,Voxel-wise permutation,t
0.15,0.40124816446402356,3.0,1.0,45,Voxel-wise permutation,t
0.0,0.44192364170337745,3.0,1.25,45,Voxel-wise permutation,t
0.05,0.4553597650513949,3.0,1.5,45,Voxel-wise permutation,t
0.0,0.4774596182085168,3.0,1.75,45,Voxel-wise permutation,t
0.0,0.5038913362701909,3.0,2.0,45,Voxel-wise permutation,t
0.1,0.5148311306901615,3.0,2.25,45,Voxel-wise permutation,t
0.05,0.5251101321585903,3.0,2.5,45,Voxel-wise permutation,t
0.0,0.5375917767988252,3.0,2.75,45,Voxel-wise permutation,t
0.05,0.5548458149779736,3.0,3.0,45,Voxel-wise permutation,t
0.0,0.0,0.0,0.0,60,Voxel-wise permutation,t
0.15,0.0004424778761061947,0.0,0.1,60,Voxel-wise permutation,t
0.2,0.0017699115044247787,0.0,0.25,60,Voxel-wise permutation,t
0.1,0.052654867256637164,0.0,0.5,60,Voxel-wise permutation,t
0.05,0.30353982300884963,0.0,0.75,60,Voxel-wise permutation,t
0.05,0.6597345132743362,0.0,1.0,60,Voxel-wise permutation,t
0.1,0.8641592920353981,0.0,1.25,60,Voxel-wise permutation,t
0.05,0.9451327433628318,0.0,1.5,60,Voxel-wise permutation,t
0.05,0.9761061946902654,0.0,1.75,60,Voxel-wise permutation,t
0.1,0.9858407079646019,0.0,2.0,60,Voxel-wise permutation,t
0.15,0.9924778761061948,0.0,2.25,60,Voxel-wise permutation,t
0.0,0.9946902654867259,0.0,2.5,60,Voxel-wise permutation,t
0.15,0.995132743362832,0.0,2.75,60,Voxel-wise permutation,t
0.2,0.9964601769911505,0.0,3.0,60,Voxel-wise permutation,t
0.05,0.0,0.1,0.0,60,Voxel-wise permutation,t
0.05,0.0,0.1,0.1,60,Voxel-wise permutation,t
0.0,0.0017699115044247787,0.1,0.25,60,Voxel-wise permutation,t
0.05,0.04646017699115044,0.1,0.5,60,Voxel-wise permutation,t
0.1,0.304424778761062,0.1,0.75,60,Voxel-wise permutation,t
0.0,0.6464601769911504,0.1,1.0,60,Voxel-wise permutation,t
0.1,0.8570796460176991,0.1,1.25,60,Voxel-wise permutation,t
0.05,0.9482300884955752,0.1,1.5,60,Voxel-wise permutation,t
0.0,0.9752212389380531,0.1,1.75,60,Voxel-wise permutation,t
0.2,0.9845132743362834,0.1,2.0,60,Voxel-wise permutation,t
0.1,0.9911504424778762,0.1,2.25,60,Voxel-wise permutation,t
0.0,0.9951327433628319,0.1,2.5,60,Voxel-wise permutation,t
0.05,0.9955752212389382,0.1,2.75,60,Voxel-wise permutation,t
0.0,0.9977876106194691,0.1,3.0,60,Voxel-wise permutation,t
0.1,0.0,0.25,0.0,60,Voxel-wise permutation,t
0.0,0.0004424778761061947,0.25,0.1,60,Voxel-wise permutation,t
