FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.1,0.75,2,Clusterwise RFT,3.4,2.3382336531442807
0.0,0.0,0.1,0.75,5,Clusterwise RFT,3.4,2.369034455015814
0.0,0.0,0.1,0.75,7,Clusterwise RFT,3.4,2.360257818616271
0.0,0.0,0.1,0.75,10,Clusterwise RFT,3.4,2.352000240702154
0.0,0.0,0.1,0.75,15,Clusterwise RFT,3.4,2.350846930864664
0.0,0.0,0.1,0.75,20,Clusterwise RFT,3.4,2.353945091878361
0.0,5.3097345132743365e-05,0.1,0.75,30,Clusterwise RFT,3.4,2.356792650341252
0.0,0.001368731563421829,0.1,0.75,45,Clusterwise RFT,3.4,2.3530386966508763
0.0,0.007274336283185841,0.1,0.75,60,Clusterwise RFT,3.4,2.351763858385922
0.0,0.0,0.1,1.0,2,Clusterwise RFT,3.4,2.3423633987567087
0.0,0.0,0.1,1.0,5,Clusterwise RFT,3.4,2.3397413377067733
0.0,0.0,0.1,1.0,7,Clusterwise RFT,3.4,2.3408369890610126
0.0,2.359882005899705e-05,0.1,1.0,10,Clusterwise RFT,3.4,2.349076374586104
0.0,0.00012389380530973453,0.1,1.0,15,Clusterwise RFT,3.4,2.3562092097616674
0.0,0.0007669616519174041,0.1,1.0,20,Clusterwise RFT,3.4,2.3447350834633367
0.0006666666666667043,0.0055575221238938054,0.1,1.0,30,Clusterwise RFT,3.4,2.355222706109351
0.0006666666666667043,0.03965781710914454,0.1,1.0,45,Clusterwise RFT,3.4,2.358625939813115
0.0,0.12302654867256636,0.1,1.0,60,Clusterwise RFT,3.4,2.355204108020003
0.0,0.0,0.1,1.25,2,Clusterwise RFT,3.4,2.374219909261751
0.0,0.0,0.1,1.25,5,Clusterwise RFT,3.4,2.357381890872793
0.0,0.0,0.1,1.25,7,Clusterwise RFT,3.4,2.3552948696446454
0.0,0.00019469026548672567,0.1,1.25,10,Clusterwise RFT,3.4,2.360848695463445
0.0,0.0020589970501474924,0.1,1.25,15,Clusterwise RFT,3.4,2.360157899307048
0.0,0.009056047197640117,0.1,1.25,20,Clusterwise RFT,3.4,2.3573504691760934
0.0,0.05542182890855457,0.1,1.25,30,Clusterwise RFT,3.4,2.351952981778624
0.0006666666666667043,0.20920353982300885,0.1,1.25,45,Clusterwise RFT,3.4,2.3601681525640976
